AverageAbsY,ProcessExecTime,Entropy,AbsLearnSignalNew,Iteration,AverageQ,ExplainedVariance,LossBefore,MaxReturn,StdReturn,Perplexity,AverageAbsQ,LossAfter,ItrTime,AbsLearnSignal,AverageAbsQYDiff,AverageY,AverageQLoss,MeanKLBefore,dLoss,Time,EnvExecTime,MinReturn,AbsLearnSignalOld,PolicyExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,MeanKL,AveragePolicyStd
212.316765901,0.13378167152404785,24.0999,0.199143871054,828,212.17,-6.15558780476,-215.03,931.837825523,133.793202438,2.92732e+10,212.205,-215.179,54.918262004852295,0.199143871054,5.15004048316,212.304354498,57.6886,0.0,0.149002,46633.66759586334,10.109348058700562,381.419623777,0.199199979595,1.0724852085113525,337.02011163,580.536758326,44,0.00304321,0.998746
211.97624233,0.1370406150817871,24.1002,0.455913870018,829,211.829,-0.116406866593,-217.961,937.982457,142.342357815,2.92797e+10,211.863,-218.048,55.0491247177124,0.455913870018,5.1284756522,211.965434735,56.9673,0.0,0.0867462,46688.84362626076,10.254149436950684,309.832281485,0.455944566426,1.085723638534546,343.021126654,602.355339167,43,0.00779627,0.998759
211.965678309,0.13774561882019043,24.1004,0.234777666236,830,211.827,-3.7576481662,-217.841,992.304088621,125.787044631,2.92863e+10,211.857,-217.893,55.58403992652893,0.234777666236,5.14134091626,211.955506863,57.2097,0.0,0.0520325,46744.56061887741,10.459376335144043,337.322087307,0.234793315076,1.1062772274017334,341.307895784,592.827581704,44,0.00407008,0.998773
211.729703363,0.1381697654724121,24.1013,0.430909732509,831,211.594,-0.938376017996,-212.448,872.325747274,119.106386866,2.93117e+10,211.623,-212.512,55.95270085334778,0.430909732509,5.126414934,211.72162996,56.6501,0.0,0.0639038,46800.64735341072,10.482926368713379,319.369326516,0.430800793617,1.1270630359649658,333.749964531,566.545303273,46,0.00927307,0.998823
211.410567147,0.13850140571594238,24.1003,0.513324134963,832,211.286,0.0268649164564,-214.787,1191.27765402,140.21200585,2.92852e+10,211.316,-215.053,55.57310962677002,0.513324134963,5.07866458638,211.400115365,56.0518,0.0,0.2659,46856.351382255554,10.348981142044067,391.333132869,0.513518357483,1.1135058403015137,335.166522821,575.569336815,45,0.00837393,0.998771
211.056258937,0.13593506813049316,24.1009,0.344837971132,833,210.936,-3.69041672191,-211.698,908.387824025,139.178869909,2.93015e+10,210.965,-211.835,55.84937071800232,0.344837971132,5.08177412323,211.048662962,55.5173,0.0,0.136841,46912.33152079582,10.233240604400635,243.697428162,0.344734369184,1.084918737411499,332.615927831,568.203619675,45,0.00856195,0.998802
211.345198317,0.13660717010498047,24.1011,0.444408236004,834,211.228,-0.543253152618,-216.597,749.727938175,113.124420779,2.93075e+10,211.256,-216.643,55.78035092353821,0.444408236004,5.07132778085,211.337300935,55.0504,0.0,0.0456543,46968.24056482315,10.365687608718872,333.799839292,0.444407567667,1.101344347000122,330.334314496,561.111530529,46,0.0079727,0.998815
210.919954965,0.13733911514282227,24.1011,0.407746533204,835,210.802,-0.622786803897,-216.423,886.948917124,112.226623008,2.93064e+10,210.835,-216.476,56.34333252906799,0.407746533204,5.08500749943,210.907410182,55.0387,0.0,0.0539246,47024.71279668808,10.226190328598022,343.371954123,0.407751366908,1.091353416442871,337.28553394,576.49481803,45,0.00803591,0.998812
211.121252233,0.13348960876464844,24.1019,0.394573946326,836,211.006,-0.31196588868,-217.912,833.490714864,109.396649677,2.93293e+10,211.04,-217.967,56.099141359329224,0.394573946326,5.08525703705,211.109476596,55.4397,0.0,0.0546722,47080.942385435104,9.905680418014526,348.412737038,0.39439325941,1.0443358421325684,333.485068355,562.809563823,46,0.00668056,0.998858
211.41555846,0.13390326499938965,24.1012,0.334496358225,837,211.306,-1.7086261822,-215.54,977.585515067,140.06912509,2.93092e+10,211.34,-215.623,55.54367184638977,0.334496358225,5.10925480693,211.403176763,56.4522,0.0,0.0825958,47136.62323117256,10.087462425231934,354.216635026,0.334482805917,1.0597500801086426,334.253946545,575.473234325,44,0.00486092,0.998818
210.719429209,0.1346876621246338,24.101,0.398464795464,838,210.606,-0.3104350451,-211.878,1080.33929802,115.74168416,2.93047e+10,210.649,-211.951,55.60493540763855,0.398464795464,5.09192180632,210.701380452,55.7844,0.0,0.0728149,47192.36302137375,10.168088912963867,377.245432856,0.398513554797,1.1051092147827148,332.188607042,560.523803935,46,0.00928005,0.998809
210.940107931,0.13570380210876465,24.1008,0.316434515123,839,210.829,-7.17477004438,-216.092,907.067429713,122.843724317,2.92988e+10,210.874,-216.141,55.862170934677124,0.316434515123,5.06591662537,210.919845458,55.0573,0.0,0.0483093,47248.35872173309,10.2198166847229,369.825158032,0.31630032139,1.087845802307129,343.580086816,602.832668717,42,0.00647964,0.998796
210.734473504,0.13472652435302734,24.1012,0.315255802686,840,210.625,-1.54941125212,-219.16,840.051262218,108.233969688,2.93088e+10,210.672,-219.235,55.346391677856445,0.315255802686,5.0542274419,210.713441458,54.7555,0.0,0.075058,47303.833711624146,10.125341892242432,382.914871493,0.315283458537,1.0768749713897705,338.761709872,583.855629608,44,0.00538567,0.998816
211.610138119,0.13862395286560059,24.1012,0.229961766554,841,211.503,-8.91007909887,-214.383,896.228016743,122.080772349,2.93109e+10,211.547,-214.423,55.55500936508179,0.229961766554,5.06153102775,211.589115616,55.4361,0.0,0.0397797,47359.522288799286,10.10833215713501,341.306105954,0.229846308328,1.094301462173462,328.672075877,555.657528076,46,0.00665541,0.99882
211.805448224,0.13483858108520508,24.1009,0.469157341482,842,211.694,0.293715526668,-218.064,989.085755056,127.980970181,2.93007e+10,211.74,-218.119,55.65232968330383,0.469157341482,5.01965681656,211.785027704,54.0333,0.0,0.0554504,47415.29796385765,10.209062814712524,309.747586107,0.468699874425,1.0969510078430176,340.86084098,594.068079879,43,0.00958208,0.998799
211.738733485,0.13394832611083984,24.0991,0.493105454397,843,211.63,-0.859667547531,-215.192,973.976361492,112.643568909,2.92496e+10,211.678,-215.237,55.214133501052856,0.493105454397,4.97537649768,211.715043361,52.7117,0.0,0.0444489,47470.637774944305,10.305245161056519,410.094861226,0.49288734585,1.1235742568969727,343.322332978,595.968777373,43,0.00570066,0.998696
211.80336187,0.1337132453918457,24.0995,0.306386678156,844,211.709,-1.19075837108,-214.897,1035.54908015,156.491000904,2.92591e+10,211.757,-214.924,54.87580680847168,0.306386678156,4.93991607739,211.781407426,52.8489,0.0,0.0268555,47525.6387219429,9.86568021774292,393.802899286,0.306504101086,1.089928150177002,344.874999002,607.80922688,42,0.00775314,0.998715
212.504651586,0.13468599319458008,24.0988,0.277855229756,845,212.403,-2.87485032198,-213.486,814.311754458,98.9443877619,2.92395e+10,212.449,-213.521,55.38662147521973,0.277855229756,4.94335922441,212.484556696,52.7001,0.0,0.0344543,47581.151747226715,10.157402038574219,381.329748111,0.277921046862,1.1099114418029785,347.490763943,608.980733189,42,0.00589254,0.998675
212.756038838,0.13991284370422363,24.0987,0.606990354933,846,212.667,0.571064232754,-218.921,1182.4627154,126.508187515,2.92366e+10,212.707,-218.995,55.39453125,0.606990354933,4.90714575898,212.73934535,52.6867,0.0,0.0734711,47636.670600414276,10.100395679473877,377.188209633,0.606721619995,1.0964090824127197,347.531075005,610.558232749,42,0.00973943,0.998669
212.651249622,0.13533782958984375,24.0978,0.101962169096,847,212.561,-602.137094154,-212.904,826.552136049,93.4473982555,2.92106e+10,212.601,-212.949,55.944008111953735,0.101962169096,4.84329401242,212.634255017,51.0622,0.0,0.045166,47692.75370669365,10.096852540969849,388.512890488,0.101957214796,1.0864713191986084,332.047891613,559.886627431,46,0.00538206,0.998617
213.250834903,0.13615870475769043,24.0979,0.36693214621,848,213.166,-1.1746808345,-217.126,873.279351406,110.439860586,2.92128e+10,213.205,-217.177,55.67946910858154,0.36693214621,4.81626792095,213.235751429,50.1357,0.0,0.0505676,47748.55984544754,10.049676895141602,352.964763842,0.366883533343,1.073024034500122,341.953419419,591.706273798,44,0.00903815,0.998622
213.468277965,0.13222169876098633,24.0974,0.418578496854,849,213.381,-0.0734836917508,-218.605,998.328930301,118.22616814,2.91986e+10,213.423,-218.684,55.983662843704224,0.418578496854,4.80419485593,213.450137223,50.0096,0.0,0.0792999,47804.666440963745,10.025573015213013,394.824185833,0.418652398854,1.0589237213134766,340.396622808,592.297503757,43,0.00915765,0.998594
213.870519312,0.13136863708496094,24.0973,0.437332174305,850,213.789,-0.0554339224351,-219.419,886.325913479,128.543937628,2.91962e+10,213.827,-219.493,56.11916542053223,0.437332174305,4.83440227621,213.855891359,51.0909,0.0,0.0742798,47860.910064935684,9.994781970977783,377.324961557,0.43724687008,1.068894386291504,335.153924752,571.289009407,45,0.0091874,0.998588
213.807046798,0.13175582885742188,24.0973,0.460626354842,851,213.722,-0.612433018001,-212.155,757.519794205,110.5815576,2.91974e+10,213.761,-212.222,56.562926054000854,0.460626354842,4.79436701113,213.791119542,49.9987,0.0,0.0667877,47917.5981464386,9.905035495758057,329.339456936,0.460697365039,1.0609521865844727,331.046453451,559.653929908,45,0.00914639,0.998591
213.919258634,0.13505864143371582,24.0981,0.471104089606,852,213.834,0.242166821184,-218.159,862.215459674,118.522669056,2.92186e+10,213.874,-218.258,56.392186641693115,0.471104089606,4.80491009703,213.902407214,50.2459,0.0,0.0991364,47974.13209795952,10.262505054473877,333.872780907,0.47108980013,1.1061820983886719,331.721699485,564.651941206,45,0.0095417,0.998634
214.107838079,0.1324317455291748,24.0999,0.443019246029,853,214.029,-0.822741382326,-218.215,850.638119165,118.504029919,2.92707e+10,214.07,-218.276,57.00435829162598,0.443019246029,4.76455294871,214.090888008,49.1577,0.0,0.0605621,48031.27136492729,9.806578636169434,342.144599447,0.442941722579,1.1015708446502686,329.037042127,555.311612396,46,0.00966644,0.998738
213.869136092,0.13187408447265625,24.099,0.489406969868,854,213.785,0.245011837933,-218.572,816.362125221,112.313921807,2.92466e+10,213.82,-218.63,56.565980195999146,0.489406969868,4.80963897334,213.853907682,50.809,0.0,0.0576172,48087.97525000572,9.93946385383606,280.141454558,0.489229813122,1.1157548427581787,331.741240167,559.707832913,46,0.00964858,0.998689
214.510000231,0.13803553581237793,24.0986,0.472697368037,855,214.429,-0.191338562345,-218.323,885.101947837,132.567374229,2.92355e+10,214.467,-218.395,56.87537097930908,0.472697368037,4.76869180232,214.493824899,49.2008,0.0,0.0728455,48144.98652791977,10.351153373718262,356.376144955,0.472755421309,1.1593141555786133,335.56015547,583.027227783,43,0.00972046,0.998667
214.499402828,0.1360011100769043,24.0975,0.171862347209,856,214.422,-32.215503455,-214.537,813.099934687,114.753958773,2.92029e+10,214.462,-214.581,57.048038721084595,0.171862347209,4.78145919214,214.483582707,49.6604,0.0,0.044754,48202.17586016655,10.48194169998169,398.800676513,0.171848551994,1.1430771350860596,335.105587449,573.571153925,44,0.00535286,0.998601
214.427602681,0.13716483116149902,24.0968,0.113982087474,857,214.352,-75.5459694966,-217.337,786.390622559,115.165181669,2.91815e+10,214.386,-217.455,56.40976595878601,0.113982087474,4.78984987709,214.415745926,49.9998,0.0,0.117432,48258.71960449219,10.260461568832397,343.997227245,0.113952832989,1.1232004165649414,328.698023423,555.385260716,46,0.00907433,0.998557
214.670737192,0.1359395980834961,24.0958,0.443523582226,858,214.59,-2.63381851047,-217.33,838.255164741,94.9703668244,2.91518e+10,214.627,-217.378,56.847057819366455,0.443523582226,4.78782382168,214.656198577,50.2904,0.0,0.0475006,48315.69886183739,10.401517629623413,402.621248527,0.443498496738,1.131359338760376,342.667901838,590.829349782,43,0.00836482,0.998498
214.832294017,0.1327521800994873,24.0954,0.274949858145,859,214.754,-2.43920578316,-220.146,929.143009618,120.525576036,2.9142e+10,214.789,-220.186,56.17627191543579,0.274949858145,4.78938815262,214.818697438,50.4022,0.0,0.0395966,48372.00825381279,10.264431715011597,369.684406458,0.274892191722,1.1135644912719727,340.629017161,591.526162835,43,0.00955396,0.998479
215.146983082,0.1351308822631836,24.0938,0.456255078577,860,215.068,-0.315400903203,-216.309,879.023549942,106.067948663,2.90949e+10,215.101,-216.365,55.9085807800293,0.456255078577,4.80003874017,215.135122101,50.392,0.0,0.0560455,48428.05136489868,10.231332063674927,390.556092058,0.456107276606,1.091325044631958,327.45297548,549.733728574,46,0.00918193,0.998384
215.346251408,0.13516855239868164,24.0933,0.323455884173,861,215.266,-2.48592254862,-218.845,893.610106306,114.429874515,2.90805e+10,215.3,-218.904,55.40496039390564,0.323455884173,4.77494216716,215.333114247,49.4095,0.0,0.0587769,48483.589831352234,10.061943054199219,397.279870304,0.323449817677,1.1064505577087402,335.57902597,576.010457173,44,0.00835749,0.998355
215.567902715,0.1339869499206543,24.0932,0.358405546939,862,215.488,-1.09544044719,-220.452,778.025815994,114.564395325,2.90767e+10,215.52,-220.5,55.37808012962341,0.358405546939,4.78527016087,215.555827616,49.7991,0.0,0.0474243,48539.10104680061,9.872782945632935,332.499852477,0.358365415928,1.0767908096313477,329.310627782,558.528354023,45,0.00762576,0.998347
215.748346004,0.14186573028564453,24.0933,0.418659433399,863,215.666,-0.486724276568,-218.44,775.569414529,124.400176306,2.90783e+10,215.7,-218.5,56.18513202667236,0.418659433399,4.77190013439,215.736698259,49.3364,0.0,0.060379,48595.41685509682,10.546780824661255,268.835134735,0.418407164683,1.1628587245941162,328.82174987,558.897086393,46,0.00713791,0.99835
215.772437678,0.13374543190002441,24.0926,0.428968009764,864,215.695,-0.112263553019,-215.104,793.985206116,79.6479209733,2.90602e+10,215.728,-215.145,55.6265184879303,0.428968009764,4.79627395241,215.75946769,50.2092,0.0,0.0407715,48651.17134833336,10.039743185043335,345.176738146,0.428617603871,1.0727078914642334,343.755619135,592.268349909,43,0.00645979,0.998313
215.931202782,0.1358797550201416,24.0934,0.250297059911,865,215.85,-1.56951704826,-217.602,725.391125061,79.9040599621,2.90811e+10,215.881,-217.623,56.06558156013489,0.250297059911,4.76567708354,215.91918379,49.2819,0.0,0.02034,48707.36699318886,10.268558740615845,414.073239389,0.250348339774,1.0842905044555664,342.405083892,589.753420546,43,0.00864554,0.998356
216.188740814,0.14072918891906738,24.0924,0.572361064319,866,216.106,0.38097720217,-215.759,1148.05763174,134.088512468,2.90527e+10,216.139,-215.814,56.583662271499634,0.572361064319,4.80181699928,216.1762834,50.5428,0.0,0.0553589,48764.082986831665,10.433555126190186,373.825888185,0.572491432176,1.1002278327941895,338.942313891,588.863896948,44,0.00981938,0.998298
215.581920384,0.1317431926727295,24.0928,0.159623405231,867,215.503,-16.1832268666,-221.598,806.821795857,90.899958866,2.90642e+10,215.53,-221.656,55.54095149040222,0.159623405231,4.81195805765,215.573044628,50.2257,0.0,0.0583191,48819.756994724274,9.910479545593262,398.531823881,0.159633427122,1.0607097148895264,334.925214681,568.306886577,45,0.0087161,0.998322
215.663103749,0.13612008094787598,24.0932,0.131283801293,868,215.581,-52.1681560622,-217.581,879.442884273,129.92946153,2.90762e+10,215.613,-217.703,55.529531717300415,0.131283801293,4.83605191028,215.651195164,51.3364,0.0,0.122025,48875.419214725494,10.037012577056885,96.0403145606,0.131294335352,1.067826747894287,324.695222893,548.477172654,46,0.00697289,0.998347
215.537193904,0.1352834701538086,24.0941,0.111405049871,869,215.453,-95.3297913364,-217.808,800.548516411,102.767772708,2.91025e+10,215.484,-217.928,55.48878574371338,0.111405049871,4.83866031833,215.525125329,51.4725,0.0,0.120438,48931.04521727562,10.107731819152832,360.815205598,0.111414552924,1.1113061904907227,329.978163472,557.136183091,46,0.00875854,0.9984
216.19674726,0.1345069408416748,24.0935,0.103205515745,870,216.116,-41.5949293253,-213.435,854.967905131,107.657635275,2.90858e+10,216.144,-213.465,56.1687650680542,0.103205515745,4.81943580538,216.186455219,50.8255,0.0,0.0298309,48987.34936738014,10.18442702293396,408.790572755,0.103171180547,1.0843913555145264,332.639057501,568.942002378,44,0.006535,0.998366
215.845236702,0.1371748447418213,24.0932,0.402453030513,871,215.766,0.111678086596,-215.549,843.237697486,100.507441771,2.90762e+10,215.794,-215.634,55.90801429748535,0.402453030513,4.84370106157,215.834646327,50.6555,0.0,0.0850525,49043.393280267715,10.318826675415039,348.025957519,0.402565831434,1.1277527809143066,334.516426273,567.181900955,45,0.00887156,0.998346
215.995961273,0.14057064056396484,24.0938,0.635761841485,872,215.916,0.484464271255,-221.509,863.258194744,120.420977355,2.90944e+10,215.942,-221.559,56.85721230506897,0.635761841485,4.85158915486,215.988075252,51.9016,0.0,0.0503235,49100.38886976242,10.096022605895996,354.974398836,0.63576952276,1.1119952201843262,325.619962398,546.314755793,47,0.00941381,0.998383
215.808965889,0.13116955757141113,24.0946,0.197066017405,873,215.729,-9.23953345045,-213.041,946.068998824,106.290715333,2.91181e+10,215.755,-213.072,54.969334840774536,0.197066017405,4.87916475207,215.800269527,52.0217,0.0,0.0310516,49155.500062942505,9.686577320098877,313.812648062,0.197094803644,1.144648551940918,327.450378629,549.610042557,46,0.00604314,0.99843
215.730569969,0.1369471549987793,24.0949,0.362882437975,874,215.648,-0.323642277365,-215.609,807.465130651,110.505775888,2.91264e+10,215.674,-215.652,55.70023703575134,0.362882437975,4.89173412903,215.721482505,52.1142,0.0,0.0428467,49211.325628995895,10.05211877822876,318.180790952,0.362580507743,1.0885696411132812,328.969893107,554.22576821,46,0.00764202,0.998446
