MinReturn,PolicyExecTime,AverageQLoss,AbsLearnSignalOld,AverageDiscountedReturn,ProcessExecTime,LossAfter,AverageQ,AbsLearnSignalNew,StdReturn,NumTrajs,AverageY,ExplainedVariance,AverageAbsQ,Perplexity,LossBefore,Entropy,EnvExecTime,AveragePolicyStd,dLoss,Iteration,MaxReturn,AverageAbsQYDiff,Time,MeanKL,AverageAbsY,ItrTime,AverageReturn,MeanKLBefore,AbsLearnSignal
369.673830741,1.0521082878112793,70.7714,0.258451437478,363.989853121,0.13512539863586426,-256.353,252.144,0.258463230444,138.523413093,42,252.184551584,-5.09641196351,252.303,2.93821e+10,-256.3,24.1037,10.555130243301392,0.99896,0.0532227,969,1007.65242696,5.59964467781,53509.69611811638,0.00808884,252.283075262,56.1398229598999,643.319650137,0.0,0.258463230444
379.889866472,1.096911907196045,70.7891,0.100676843784,374.081502664,0.13595223426818848,-257.692,253.206,0.100695584346,139.168539069,40,253.247265018,-193.017407319,253.36,2.93576e+10,-257.653,24.1028,10.84215760231018,0.99891,0.0389404,970,944.282423012,5.61093525102,53565.94297194481,0.00653643,253.342360527,56.12597346305847,673.267828753,0.0,0.100695584346
286.025788717,1.0821633338928223,70.8901,0.226840010554,373.588190265,0.1370716094970703,-260.825,252.795,0.226889685349,147.872103221,40,252.835496277,-4.29732071617,252.962,2.93253e+10,-260.787,24.1017,10.863595962524414,0.998845,0.0383911,971,1016.87476686,5.60749358407,53621.41949534416,0.00728126,252.933853287,55.361567974090576,676.805982536,0.0,0.226889685349
449.350521199,1.057969331741333,70.5368,0.581258378587,382.272557789,0.13358068466186523,-255.21,252.932,0.581323643327,158.282084962,38,252.973165304,0.268418693335,253.098,2.93449e+10,-255.154,24.1024,10.49359917640686,0.998884,0.0569153,972,1020.59802448,5.58785928627,53676.78952527046,0.0068218,253.071143926,55.25387001037598,708.294992949,0.0,0.581323643327
384.735851565,1.0618913173675537,70.5881,0.511322968317,365.353425905,0.13354253768920898,-261.057,253.042,0.511392563992,150.864016141,42,253.081850226,-0.230461266385,253.211,2.93647e+10,-260.992,24.1031,10.521745204925537,0.998923,0.0643311,973,1082.57889811,5.59638380757,53731.99541091919,0.00948614,253.185325536,55.09206295013428,646.977913234,0.0,0.511392563992
440.07427404,1.0656325817108154,70.4625,0.118126576258,381.755165751,0.13450908660888672,-261.492,253.284,0.11810729743,134.372127805,39,253.322956784,-52.8853569409,253.442,2.93553e+10,-261.458,24.1027,10.629894018173218,0.998905,0.0334473,974,1012.11230966,5.57245068776,53787.64774155617,0.00588995,253.418266413,55.537006855010986,699.205159839,0.0,0.11810729743
448.538388509,1.0695369243621826,68.5154,0.161172622543,382.054511478,0.1334836483001709,-255.206,252.785,0.161175193579,121.101173697,38,252.824723483,-59.6703686711,252.948,2.93936e+10,-255.017,24.104,10.648707866668701,0.998981,0.18866,975,967.167489004,5.49801847934,53844.10836005211,0.0086724,252.924601493,56.336817502975464,700.131521712,0.0,0.161175193579
356.879357709,1.084329605102539,68.968,0.215149393474,375.583825819,0.13372516632080078,-253.101,252.497,0.215191579895,144.663026568,39,252.537787051,-6.31978905889,252.67,2.945e+10,-253.073,24.106,10.727577209472656,0.999093,0.0277405,976,1086.07872483,5.51491878254,53900.06517291069,0.0017575,252.643905293,55.838035106658936,680.831411482,0.0,0.215191579895
428.858571084,1.0995736122131348,68.2854,0.0933356674697,389.161849118,0.13669824600219727,-261.457,252.595,0.0933448760169,137.178047314,37,252.637513503,-459.353897839,252.767,2.94312e+10,-261.42,24.1053,10.964032173156738,0.999056,0.0375061,977,1063.19046526,5.49725050289,53957.46021103859,0.00591834,252.747773805,57.27221655845642,730.80541118,0.0,0.0933448760169
395.399598986,1.089224100112915,69.35,0.200256184267,388.518701569,0.13591599464416504,-263.02,252.89,0.200250994839,138.581208752,37,252.929726648,-5.43834417524,253.063,2.94503e+10,-262.96,24.106,10.860175371170044,0.999094,0.0603027,978,1056.96375581,5.53215771641,54013.74630069733,0.00977095,253.040703662,56.16939902305603,727.054718821,0.0,0.200250994839
393.916094822,1.0651867389678955,71.3127,0.133207502242,373.892098869,0.1344606876373291,-258.921,252.564,0.133234810057,159.853235747,39,252.604218182,-29.0086853366,252.737,2.94627e+10,-258.88,24.1064,10.585824966430664,0.999119,0.0406799,979,1050.16956172,5.58160726161,54070.15691137314,0.00831259,252.70561502,56.29173970222473,681.401398342,0.0,0.133234810057
479.048389403,1.0944404602050781,69.2017,0.108772134373,396.903803158,0.13502001762390137,-257.281,252.773,0.108779065756,138.525395866,36,252.813166484,-580.522457104,252.941,2.94667e+10,-257.233,24.1065,10.757678985595703,0.999126,0.048645,980,1086.98895419,5.5424433528,54127.07170534134,0.00959084,252.917940257,56.79427409172058,755.830981637,0.0,0.108779065756
398.051698296,1.0893495082855225,69.2461,0.18153629789,378.4070039,0.13413119316101074,-260.23,252.715,0.181569013659,137.432285612,39,252.753817548,-17.4564443959,252.893,2.94716e+10,-260.178,24.1067,10.69701337814331,0.999136,0.0522156,981,992.499987025,5.52632450505,54182.90438771248,0.00903095,252.864333778,55.70879030227661,687.915614778,0.0,0.181569013659
372.720056327,1.0718376636505127,70.2717,0.107357496142,380.397659098,0.1336667537689209,-259.89,252.343,0.107356188944,143.386387298,38,252.379198118,-859.770689144,252.523,2.94894e+10,-259.863,24.1073,10.57671856880188,0.999172,0.0273132,982,1035.09212022,5.56096415084,54238.24007987976,0.00295759,252.486979969,55.21772050857544,698.172590482,0.0,0.107356188944
474.549698259,1.0905630588531494,69.8505,0.391412894779,379.132995324,0.13577699661254883,-255.839,252.145,0.391485022351,135.025154799,39,252.188217748,-0.72075664224,252.315,2.95072e+10,-255.788,24.1079,10.805813789367676,0.999207,0.0518341,983,1049.04509296,5.53051903236,54293.97800445557,0.00882028,252.292454757,55.62168002128601,690.965724156,0.0,0.391485022351
454.228259308,1.0995020866394043,68.9087,0.353128367864,379.267907535,0.13732075691223145,-257.716,252.426,0.353145883382,129.987131279,39,252.471734196,-1.26684450865,252.596,2.95404e+10,-257.643,24.109,11.008806705474854,0.999273,0.0733032,984,913.614295261,5.52456527861,54350.38243484497,0.00815826,252.573539361,56.2848699092865,691.835302898,0.0,0.353145883382
489.574680998,1.1003105640411377,71.0045,0.471858848951,395.187332514,0.1369011402130127,-260.669,252.219,0.471940559644,114.429030898,37,252.259182773,-0.0824680986897,252.384,2.95462e+10,-260.61,24.1092,10.771838188171387,0.999285,0.0589294,985,1013.86837918,5.56549366691,54406.46427631378,0.00996567,252.357704371,55.9623920917511,743.268971221,0.0,0.471940559644
348.079694014,1.076643466949463,70.8151,0.104783407045,370.840672308,0.13473153114318848,-255.43,252.566,0.104796682127,136.592756664,41,252.607054352,-115.919631238,252.736,2.95504e+10,-255.355,24.1094,10.651894092559814,0.999293,0.0749359,986,974.932434188,5.56037230017,54461.94883131981,0.00667177,252.713161668,55.36778545379639,662.977876534,0.0,0.104796682127
436.079116122,1.0949392318725586,70.6359,0.26833029531,381.372106565,0.13427257537841797,-261.982,251.992,0.268301268035,133.389659914,39,252.036349119,-1.96570517385,252.157,2.95672e+10,-261.899,24.1099,10.712450981140137,0.999326,0.0827026,987,967.693234042,5.57179041521,54517.5468518734,0.00678439,252.137693805,55.482269525527954,699.179896338,0.0,0.268301268035
451.618073267,1.1045174598693848,70.9762,0.471425528709,381.210704028,0.13565301895141602,-260.855,251.96,0.471560523126,137.274456389,39,252.004588571,-0.118346759243,252.131,2.95922e+10,-260.803,24.1108,10.799327850341797,0.999376,0.052063,988,1075.4891921,5.55518963674,54573.51110768318,0.00957943,252.104994886,55.852919578552246,696.958150826,0.0,0.471560523126
414.344159843,1.0801103115081787,71.6659,0.430937035813,384.52287197,0.1337723731994629,-263.654,252.04,0.431025322804,147.863721714,38,252.078576448,-0.386208434904,252.209,2.95968e+10,-263.586,24.1109,10.707412004470825,0.999386,0.0677795,989,1165.0582794,5.56430946793,54628.86485385895,0.0088022,252.179060201,55.23838520050049,714.270439779,0.0,0.431025322804
457.269952176,1.0741572380065918,71.7417,0.100338346362,380.040937221,0.13448596000671387,-256.58,252.172,0.100341002478,141.035031872,38,252.21360888,-198.450988383,252.335,2.96222e+10,-256.512,24.1118,10.60273790359497,0.999437,0.0682373,990,1049.92417071,5.58899965561,54684.5366601944,0.00880409,252.309172185,55.56082010269165,694.963020737,0.0,0.100341002478
471.712686347,1.066589117050171,69.7723,0.222453576,386.534692466,0.1317296028137207,-257.286,251.986,0.222480850483,141.276252379,37,252.03315966,-4.71634483297,252.151,2.96565e+10,-257.248,24.1129,10.468751430511475,0.999504,0.0377502,991,1000.30903506,5.54776838255,54739.86402249336,0.00871674,252.132126254,55.21691417694092,722.082854444,0.0,0.222480850483
366.400798014,1.0516302585601807,69.8234,0.096044077456,390.144327605,0.13148784637451172,-262.847,252.001,0.0960433554792,152.870956083,36,252.044303586,-164.183243846,252.158,2.96402e+10,-262.8,24.1124,10.488124132156372,0.999472,0.0462952,992,990.4997175,5.52992459752,54794.89781522751,0.00606063,252.136524157,54.92089343070984,738.934560002,0.0,0.0960433554792
523.419340817,1.0692405700683594,69.2705,0.191327607618,393.846217987,0.13145112991333008,-258.589,252.17,0.191332852799,138.102073397,36,252.209643364,-8.80683553439,252.341,2.96445e+10,-258.526,24.1125,10.650957107543945,0.99948,0.0629578,993,1104.97986959,5.52465367088,54850.505106925964,0.00715325,252.312137599,55.49194574356079,748.372028081,0.0,0.191332852799
372.410731644,1.0268805027008057,70.0432,0.234052885965,364.61772906,0.12771344184875488,-250.146,252.002,0.234087912502,127.681813905,41,252.049039996,-6.97159639752,252.16,2.96836e+10,-250.099,24.1139,10.243856191635132,0.999558,0.0468597,994,950.76998747,5.55346845976,54905.779141664505,0.00961596,252.144229237,55.15414500236511,643.254051606,0.0,0.234087912502
461.608319678,1.070188045501709,69.3026,0.0998042882772,389.246095778,0.1319572925567627,-255.411,252.192,0.09979861678,147.285356406,37,252.235736253,-569.250308293,252.344,2.96614e+10,-255.366,24.1131,10.634246826171875,0.999514,0.0452728,995,1087.75150657,5.53609670075,54961.93702888489,0.00561182,252.325581526,56.04391932487488,732.519683004,0.0,0.09979861678
484.665252997,1.0444180965423584,68.5064,0.620174140668,387.574715041,0.1305844783782959,-257.085,252.498,0.620276415237,154.921926808,37,252.537404415,0.434536398827,252.663,2.96904e+10,-257.019,24.1141,10.36219835281372,0.999571,0.0662231,996,1286.58122827,5.49523430155,55017.453290224075,0.00890924,252.630252061,55.404115200042725,726.98785115,0.0,0.620276415237
384.626909372,1.051260232925415,68.265,0.198837155652,378.627010528,0.13125228881835938,-260.112,252.862,0.19885272199,142.321667123,39,252.908600307,-12.2995568864,253.014,2.96683e+10,-260.054,24.1133,10.29384970664978,0.999528,0.0580444,997,978.202285826,5.50156172588,55073.5836482048,0.00625944,252.99841179,56.01258969306946,690.746804272,0.0,0.19885272199
492.773481469,1.1006860733032227,66.5379,0.229687432503,377.009199331,0.13677000999450684,-256.286,252.797,0.22973946522,108.639233114,40,252.840232806,-4.39297145794,252.955,2.96755e+10,-256.24,24.1136,10.717534065246582,0.999542,0.0456238,998,890.675963831,5.42177598782,55129.18833398819,0.00537266,252.933571194,55.48672842979431,676.887299464,0.0,0.22973946522
486.29512945,1.0725903511047363,68.3249,0.192154639104,388.317057522,0.1327059268951416,-252.247,253.075,0.192178477736,135.94627317,36,253.11549938,-10.6748758122,253.237,2.96765e+10,-252.187,24.1136,10.42179274559021,0.999544,0.0596924,999,974.542720845,5.47077883761,55184.49379944801,0.00500549,253.213330692,55.18790912628174,733.592856025,0.0,0.192178477736
497.916343065,1.069779634475708,69.109,0.227811475879,389.034496115,0.13360929489135742,-258.124,253.329,0.227811997665,134.680758119,37,253.376112785,-11.0833616443,253.487,2.96597e+10,-258.077,24.1131,10.366341590881348,0.99951,0.0475464,1000,1061.95224816,5.50021916451,55240.05152130127,0.00938393,253.47215513,55.438233852386475,726.884487945,0.0,0.227811997665
540.787168759,1.0861778259277344,67.6543,0.145585501068,389.614696317,0.13566040992736816,-260.89,252.852,0.145604363626,153.659290097,36,252.898227411,-71.6291332801,253.016,2.96384e+10,-260.824,24.1123,10.652858257293701,0.999468,0.0657959,1001,1353.63035695,5.4627648517,55295.98835468292,0.00503325,252.996353163,55.81964373588562,735.687343702,0.0,0.145604363626
471.687660206,1.1031644344329834,68.1221,0.427817170805,394.317386575,0.1348588466644287,-262.537,252.875,0.427939542496,119.471949563,36,252.917852431,-0.466084019126,253.041,2.96373e+10,-262.485,24.1123,10.624539852142334,0.999466,0.0520325,1002,985.506519693,5.46573005597,55352.05375623703,0.00636251,253.020242397,55.9488160610199,746.146895983,0.0,0.427939542496
461.588463732,1.1012983322143555,69.0259,0.377112604812,379.149689284,0.13760924339294434,-252.54,252.929,0.377113157334,151.58989843,38,252.97104044,-0.657577467579,253.103,2.96292e+10,-252.483,24.112,10.701303005218506,0.99945,0.0570374,1003,1094.12210373,5.48566098499,55408.908148527145,0.00669082,253.075597456,56.7332558631897,697.494237817,0.0,0.377113157334
499.435153468,1.115851879119873,67.6425,0.25543865477,390.130062601,0.13721275329589844,-256.854,252.811,0.255473269227,107.268872731,37,252.855875432,-4.80178101486,252.983,2.9621e+10,-256.821,24.1117,10.950805425643921,0.999433,0.0331116,1004,955.726005294,5.44894842673,55465.63074302673,0.00266702,252.965462581,56.60598611831665,727.195840586,0.0,0.255473269227
374.383526974,1.0758769512176514,67.9946,0.228538702609,383.13754175,0.13431072235107422,-255.839,253.044,0.228645451742,151.981904295,37,253.088620301,-5.49342004642,253.208,2.96021e+10,-255.794,24.1111,10.778010368347168,0.999396,0.0445099,1005,1112.72343827,5.48189157291,55521.35062980652,0.00536746,253.185699684,55.60252141952515,712.227670292,0.0,0.228645451742
468.933758718,1.0762672424316406,68.9423,0.38205219818,386.48704466,0.13689041137695312,-255.849,252.713,0.381977465,218.611462124,37,252.759302001,-1.45344931595,252.876,2.95972e+10,-255.76,24.1109,10.816559791564941,0.999386,0.0892944,1006,1692.82383135,5.4778892828,55577.44284820557,0.00969359,252.862548594,55.969470262527466,735.17423122,0.0,0.381977465
327.629603119,1.059175968170166,68.1418,0.260335018222,387.059236499,0.13518619537353516,-262.851,253.286,0.26037203759,138.012918778,37,253.32890476,-4.12429225825,253.447,2.95756e+10,-262.785,24.1102,10.446083307266235,0.999344,0.065918,1007,1070.88880887,5.46639415261,55632.21492791176,0.00880223,253.426620907,54.65507245063782,720.57463637,0.0,0.26037203759
436.118742141,1.083812952041626,67.8905,0.330903517778,381.097523088,0.13436555862426758,-254.608,253.063,0.330927432264,153.02239145,38,253.111521651,-1.96341104075,253.226,2.95672e+10,-254.548,24.1099,10.781846046447754,0.999328,0.0605164,1008,1075.59970792,5.45058062635,55687.83520889282,0.00925193,253.211179222,55.50463056564331,706.715347438,0.0,0.330927432264
308.415431327,1.06679368019104,67.1466,0.255759386696,369.5819791,0.13509821891784668,-251.261,252.426,0.255864218566,142.046662334,40,252.470861868,-3.89705264912,252.588,2.95846e+10,-251.214,24.1105,10.6115140914917,0.999362,0.0467682,1009,981.217796934,5.42246442112,55743.11583328247,0.00609361,252.563892519,55.15723633766174,660.988705402,0.0,0.255864218566
473.713595348,1.0731205940246582,67.7021,0.57602575039,388.686509836,0.1343693733215332,-254.782,252.517,0.576272759812,159.013495559,37,252.562604369,0.431060842167,252.674,2.959e+10,-254.728,24.1107,10.677249193191528,0.999372,0.0531006,1010,1099.30168319,5.42588240714,55798.25903558731,0.00942191,252.651958322,55.02128744125366,733.462574673,0.0,0.576272759812
518.072932878,1.09130859375,68.1648,0.180317402462,392.641689788,0.13701486587524414,-253.604,252.54,0.180321872116,129.178035675,37,252.586599182,-22.6200691812,252.699,2.95896e+10,-253.529,24.1107,10.670838594436646,0.999372,0.0752869,1011,962.602333023,5.45735156452,55853.43062067032,0.00925461,252.686796917,55.05223751068115,742.209757843,0.0,0.180321872116
471.926618005,1.0834529399871826,67.0354,0.14665122747,382.58392081,0.13490080833435059,-249.651,252.496,0.146640340698,163.769724491,37,252.541035325,-65.4100675685,252.659,2.96146e+10,-249.584,24.1115,10.787657022476196,0.999422,0.0668793,1012,1279.82030526,5.4226193481,55909.25103831291,0.00553064,252.638427971,55.69358491897583,714.317595738,0.0,0.146640340698
482.69751711,1.04789137840271,67.3676,0.0775006415633,375.582029709,0.13163304328918457,-254.925,252.818,0.0775150874472,146.546758302,39,252.86054881,-250.543236898,252.972,2.96375e+10,-254.828,24.1123,10.449993371963501,0.999468,0.0976257,1013,1119.20428432,5.44024357277,55964.375322818756,0.00841147,252.947907725,55.0060772895813,684.875078854,0.0,0.0775150874472
491.53360093,1.100010871887207,67.5654,0.474740073817,382.368084983,0.1343543529510498,-257.714,252.52,0.474677773791,106.974313128,38,252.563758765,-0.291000077283,252.676,2.96516e+10,-257.662,24.1128,10.880352258682251,0.999495,0.0517883,1014,927.960653509,5.42189305172,56020.13765668869,0.00645986,252.65766298,55.64362812042236,698.272987987,0.0,0.474677773791
461.49566921,1.091538429260254,66.1997,0.103419033617,379.355273223,0.13598132133483887,-252.356,252.485,0.103425623219,150.224248617,38,252.533446972,-152.746738354,252.642,2.96393e+10,-252.306,24.1124,10.88398003578186,0.999471,0.0496674,1015,1040.65756373,5.38601798123,56075.51760959625,0.00422096,252.631552068,55.26467156410217,701.477072529,0.0,0.103425623219
