AverageDiscountedReturn,PolicyExecTime,ProcessExecTime,dLoss,MeanKLBefore,EnvExecTime,ItrTime,NumTrajs,AverageReturn,Iteration,MeanKL,LossAfter,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,Time,AbsLearnSignal,MaxReturn,LossBefore,StdReturn,MinReturn
363.527557717,0.8126511573791504,0.09751391410827637,0.018835,0.0,1.6496930122375488,3.484989881515503,5,4493.82114712,3408,0.00640618,-0.018835,0.294382,0.279172,1.3423,0.867080200284,12160.989728927612,0.67326182379,4671.82433498,-5.35011e-08,227.023427744,4066.32814479
360.441791128,0.8581757545471191,0.10230302810668945,0.0236344,0.0,1.6727921962738037,3.5425219535827637,5,4578.66710905,3409,0.00991052,-0.0236345,0.294114,0.27918,1.34194,0.897372122932,12164.538266658783,0.68980880134,4691.05978217,-2.89917e-08,120.533450737,4359.52909222
362.443954911,0.8850672245025635,0.10419869422912598,0.0487224,0.0,1.6786243915557861,3.5731537342071533,5,4232.04449497,3410,0.00983382,-0.0487223,0.293666,0.279183,1.34134,0.669558805871,12168.21378326416,0.438504137424,4658.59893356,2.05994e-08,482.516291904,3502.87094536
349.809875933,0.8610317707061768,0.10049033164978027,0.0188632,0.0,1.6737053394317627,3.5441091060638428,5,4522.40221317,3411,0.00643781,-0.0188632,0.292372,0.279108,1.3396,0.844195130663,12171.763493537903,0.693757172759,4685.20223999,-3.43323e-09,88.6343768556,4428.06761899
357.072088491,0.8654358386993408,0.10051488876342773,0.0206703,0.0,1.6632139682769775,3.5447487831115723,5,4543.2606189,3412,0.00997683,-0.0206703,0.293597,0.27917,1.34124,0.927882905176,12175.31398677826,0.690018032413,4637.02572273,-3.12805e-08,95.2668724033,4370.56496254
363.646916418,0.8246753215789795,0.09210371971130371,0.0240929,0.0,1.6409027576446533,3.4638168811798096,5,4612.73161979,3413,0.00998002,-0.0240929,0.292491,0.27911,1.33976,0.929768500702,12178.881588220596,0.695417262363,4716.91834495,1.08719e-08,100.720190238,4420.72571515
346.286540602,0.8527138233184814,0.10449600219726562,0.0192167,0.0,1.6619772911071777,3.543882369995117,5,4573.22365309,3414,0.00642176,-0.0192167,0.29093,0.279067,1.33767,0.923949975318,12182.429978370667,0.661395816609,4674.71235305,-9.25064e-09,63.9520931346,4500.88098661
352.702419533,0.8624589443206787,0.09627914428710938,0.0207376,0.0,1.665792465209961,3.539620876312256,5,4555.04143472,3415,0.00648341,-0.0207376,0.290588,0.279059,1.33721,0.910624534616,12185.973789930344,0.698054053986,4677.11407261,5.91278e-09,95.6276446834,4394.32995453
359.625049756,0.8723773956298828,0.10178041458129883,0.0204855,0.0,1.6512033939361572,3.5489397048950195,5,4564.02321524,3416,0.00641006,-0.0204854,0.289752,0.279016,1.3361,0.925736745388,12189.628224849701,0.712195584513,4670.06388526,1.63078e-08,88.8477708084,4438.78362473
361.606477938,0.8420798778533936,0.09632301330566406,0.0359972,0.0,1.6609995365142822,3.516186475753784,5,3955.31424771,3417,0.00990886,-0.0359973,0.289219,0.278987,1.33538,0.743956965254,12193.149507522583,0.585497835474,4728.0629781,-7.61032e-08,1432.48542575,1091.40094179
346.783725737,0.8504829406738281,0.10085487365722656,0.0252088,0.0,1.6827421188354492,3.5253798961639404,5,3827.2127914,3418,0.00640173,-0.0252088,0.288652,0.278972,1.33463,0.868985183337,12196.678325891495,0.65129046286,4557.87552639,2.05994e-08,1313.00941038,1207.83018469
362.235781607,0.8411436080932617,0.09572029113769531,0.0209339,0.0,1.6283345222473145,3.4728732109069824,5,4664.99912463,3419,0.00989857,-0.0209339,0.288076,0.278996,1.33386,0.8561499108,12200.255390882492,0.625566725205,4709.36381213,8.39233e-09,49.7978914434,4574.83702775
350.573698533,0.8689439296722412,0.10396766662597656,0.0234821,0.0,1.687976360321045,3.6159563064575195,5,4571.08405885,3420,0.0065348,-0.023482,0.28774,0.278995,1.33341,0.872721033075,12203.87519955635,0.641102018899,4662.28590854,1.62125e-08,97.2580695095,4395.12502027
348.278102179,0.8354580402374268,0.09699702262878418,0.0172057,0.0,1.652721881866455,3.514638900756836,5,4504.88392855,3421,0.00640508,-0.0172057,0.286481,0.278968,1.33173,0.911330851894,12207.394567251205,0.691145480969,4609.38616952,-1.00136e-08,77.8410110464,4398.69595526
365.283316173,0.8467793464660645,0.10381150245666504,0.0225036,0.0,1.6764414310455322,3.524080991744995,5,4581.83543492,3422,0.00999141,-0.0225036,0.285244,0.27892,1.33009,0.895798627886,12211.026868104935,0.686024449705,4718.23157154,-7.62939e-10,180.581656855,4224.10007136
355.363050131,0.8480696678161621,0.10021352767944336,0.0189213,0.0,1.6580312252044678,3.527681350708008,5,4541.9072373,3423,0.0064375,-0.0189213,0.285896,0.278971,1.33095,0.923454065855,12214.559564828873,0.666729752463,4608.22228818,-2.26974e-08,60.1863714261,4464.47784192
360.864684418,0.8357827663421631,0.09999585151672363,0.0218617,0.0,1.6579227447509766,3.498230218887329,5,4505.21049116,3424,0.00999588,-0.0218617,0.285238,0.278929,1.33008,0.878785900362,12218.062227249146,0.686711114824,4663.33773841,-6.48499e-09,131.573359234,4329.41410813
372.119323063,0.8215978145599365,0.10853958129882812,0.0222738,0.0,1.6405858993530273,3.4822254180908203,5,4647.5459207,3425,0.00995942,-0.0222738,0.284099,0.27886,1.32856,0.919775061527,12221.647341966629,0.699871816682,4718.84733532,1.04904e-08,48.0044055329,4595.68197122
363.556054512,0.8251423835754395,0.10418105125427246,0.0179112,0.0,1.6589405536651611,3.597221851348877,5,4649.14690625,3426,0.00642229,-0.0179112,0.281556,0.278733,1.32519,0.923367319423,12225.25022149086,0.693172307529,4751.88799501,-2.17438e-08,56.5321842658,4602.98797626
363.131859795,0.8237709999084473,0.10409259796142578,0.0232647,0.0,1.6611263751983643,3.539541006088257,5,4567.8531503,3427,0.00981327,-0.0232647,0.282445,0.278795,1.32637,0.895933658023,12228.793165922165,0.708618359193,4697.91482724,2.25067e-08,98.171984617,4418.51694619
357.466970401,0.8276591300964355,0.10585355758666992,0.0366416,0.0,1.6419909000396729,3.529386281967163,5,4083.33405998,3428,0.00648757,-0.0366416,0.281786,0.278745,1.32549,0.588511663831,12232.421407699585,0.467347936334,4675.84536414,3.64304e-08,1003.70584473,2080.20156203
334.496493981,0.8314180374145508,0.10354423522949219,0.0338453,0.0,1.647890567779541,3.553828477859497,5,3821.38505873,3429,0.00998223,-0.0338454,0.282709,0.278779,1.32672,0.876798216479,12235.979412078857,0.675374031365,4716.68069815,-4.34875e-08,1577.12896486,669.50728593
348.777543542,0.8154909610748291,0.10508465766906738,0.0417615,0.0,1.6343331336975098,3.5525355339050293,5,3869.76880103,3430,0.00996607,-0.0417615,0.283218,0.278835,1.3274,0.874084739992,12239.535194396973,0.588059609662,4603.91326207,2.13623e-08,1315.74150203,1245.89387741
337.678052114,0.7651331424713135,0.10607051849365234,0.0206518,0.0,1.6021366119384766,3.5103065967559814,5,4430.34634143,3431,0.00640257,-0.0206518,0.28202,0.278774,1.32581,0.845743070181,12243.153812885284,0.658801173923,4683.32828762,7.62939e-10,216.726724464,4054.73159489
353.591740009,0.7737479209899902,0.09118938446044922,0.0190807,0.0,1.622706413269043,3.569038152694702,5,4603.95765534,3432,0.00642559,-0.0190806,0.282816,0.278825,1.32686,0.920456781245,12246.72630906105,0.716643747981,4735.88575168,1.73569e-08,76.5726398968,4508.55802674
368.792794736,0.7397160530090332,0.0952005386352539,0.0155038,0.0,1.5990238189697266,3.5258123874664307,5,4606.68510713,3433,0.00645197,-0.0155037,0.282459,0.278793,1.32639,0.931809781977,12250.25707936287,0.740442098283,4730.54174398,1.64032e-08,98.9515496976,4433.33467841
346.620097386,0.7985467910766602,0.09442710876464844,0.0195435,0.0,1.6277053356170654,3.633483648300171,5,4592.09841887,3434,0.00988895,-0.0195435,0.281583,0.278762,1.32523,0.917857774765,12253.997435808182,0.699123866921,4676.52476268,-8.29697e-09,114.415274645,4369.56564602
344.166831512,0.7546079158782959,0.09472322463989258,0.0227231,0.0,1.61686110496521,3.5736711025238037,5,4507.4540785,3435,0.00998713,-0.0227231,0.281506,0.278764,1.32512,0.862998361899,12257.575758218765,0.695310684662,4702.9986804,-1.52588e-09,150.41693315,4263.87782975
376.703191247,0.7977414131164551,0.09280133247375488,0.0180268,0.0,1.641594648361206,3.659022092819214,5,4573.47464853,3436,0.00650009,-0.0180268,0.281134,0.278778,1.32463,0.89630425423,12261.238476276398,0.673782823983,4787.65869265,4.00543e-09,185.89233325,4233.15086625
369.044984519,0.7614915370941162,0.0957331657409668,0.0205354,0.0,1.6088261604309082,3.5400946140289307,5,4571.30103236,3437,0.00995389,-0.0205354,0.280236,0.278725,1.32344,0.894050557004,12264.888131856918,0.705299334016,4636.76208185,-7.82013e-09,47.9054353087,4504.53351162
348.859032336,0.7506787776947021,0.0949246883392334,0.0296035,0.0,1.6087193489074707,3.504805088043213,5,4073.65721339,3438,0.00641392,-0.0296034,0.278053,0.278656,1.32056,0.822955930763,12268.398359298706,0.566344733082,4642.08519452,2.36511e-08,901.792377201,2277.64301329
368.582494198,0.7811150550842285,0.0921926498413086,0.0176438,0.0,1.6275451183319092,3.5832595825195312,5,4600.44534291,3439,0.00641453,-0.0176438,0.277785,0.278626,1.3202,0.873457116557,12271.986491680145,0.635957207599,4709.35766493,1.90735e-08,83.1178990958,4493.85894712
355.77460259,0.7831087112426758,0.09627437591552734,0.0348314,0.0,1.6552948951721191,3.562570571899414,5,4201.51142392,3440,0.00993442,-0.0348313,0.278501,0.278701,1.32115,0.783140121109,12275.656623840332,0.573518128714,4696.04662919,2.86102e-08,631.708740621,2956.71816961
370.318003531,0.7744817733764648,0.08640074729919434,0.0220449,0.0,1.5931386947631836,3.490088939666748,5,4428.66452964,3441,0.00642441,-0.0220449,0.277922,0.27868,1.32038,0.850143322347,12279.15248298645,0.609280752681,4746.1743675,-6.10352e-09,271.859182946,3984.32914686
358.152347059,0.8048229217529297,0.09712791442871094,0.0194252,0.0,1.6420040130615234,3.510671854019165,5,4404.31774157,3442,0.00650616,-0.0194252,0.277741,0.278684,1.32014,0.858474141432,12282.668734550476,0.698479137647,4706.08707004,1.53542e-08,219.688982535,4042.26748236
326.69121695,0.7860062122344971,0.09882760047912598,0.0319766,0.0,1.6104867458343506,3.460303783416748,5,3693.56092669,3443,0.00987697,-0.0319766,0.276211,0.278644,1.31813,0.666502897704,12286.250862121582,0.691688718885,4735.73414088,-5.0354e-08,1741.5672442,219.236852276
359.593386639,0.8104150295257568,0.09743833541870117,0.0172415,0.0,1.651979684829712,3.464304208755493,5,4611.53439115,3444,0.00640849,-0.0172415,0.274393,0.278596,1.31573,0.858259865126,12289.719717979431,0.644260186391,4725.952516,-3.0899e-08,96.612530409,4437.37068944
366.002516913,0.8296499252319336,0.09516239166259766,0.0185482,0.0,1.6519153118133545,3.510254383087158,5,4527.11559216,3445,0.00642091,-0.0185482,0.274484,0.278595,1.31585,0.910008367443,12293.234789609909,0.703850247196,4657.73000049,2.47955e-09,68.3986529171,4470.81859516
342.193462014,0.80696702003479,0.09450078010559082,0.0486758,0.0,1.6327128410339355,3.4700729846954346,5,3789.09460033,3446,0.00994859,-0.0486759,0.273091,0.278542,1.31402,0.808584509093,12296.82761836052,0.494558914494,4609.59994524,-1.88828e-08,1565.79785933,657.974776539
368.576284971,0.8017339706420898,0.10162901878356934,0.0266554,0.0,1.6362264156341553,3.4512765407562256,5,4632.68741239,3447,0.00641246,-0.0266554,0.272634,0.278517,1.31342,0.823027019706,12300.282998800278,0.577065172304,4698.50943432,3.96729e-08,36.1866537684,4590.9630907
361.810230267,0.8028156757354736,0.09253334999084473,0.0161713,0.0,1.6467714309692383,3.516277313232422,5,4565.07765872,3448,0.00641736,-0.0161713,0.273054,0.278541,1.31397,0.932453581453,12303.80398774147,0.717199894596,4625.36304052,2.3365e-08,49.1450188372,4482.2788053
353.254160039,0.8331019878387451,0.09775829315185547,0.0321725,0.0,1.6545677185058594,3.5272512435913086,5,3994.06371304,3449,0.00996275,-0.0321725,0.272367,0.278506,1.31307,0.603562602784,12307.436218261719,0.613037873287,4553.79187885,5.95093e-08,956.541121477,2090.04106217
361.762594531,0.8509583473205566,0.10230255126953125,0.014942,0.0,1.6548666954040527,3.5345160961151123,5,4529.92107836,3450,0.00647554,-0.014942,0.271831,0.278471,1.31236,0.841782596174,12310.97419309616,0.662362953178,4595.02104601,1.60217e-08,71.1692252371,4412.4843617
353.537105866,0.8320426940917969,0.1039738655090332,0.0193766,0.0,1.6581695079803467,3.5142838954925537,5,4572.50196691,3451,0.00980152,-0.0193766,0.271902,0.278495,1.31246,0.901434193371,12314.494123220444,0.694628378799,4769.02951033,5.34058e-09,189.364393104,4213.9845557
347.639672739,0.8553335666656494,0.10318708419799805,0.0494764,0.0,1.6721696853637695,3.5404558181762695,5,3818.38991455,3452,0.00997861,-0.0494764,0.26916,0.27838,1.30886,0.809656680735,12318.140276193619,0.522959459685,4784.49825221,3.05176e-09,1541.74794225,745.69443387
366.918182764,0.8855459690093994,0.10382556915283203,0.0248272,0.0,1.6742682456970215,3.588046073913574,5,4594.45613316,3453,0.00640346,-0.0248272,0.269808,0.278419,1.30971,0.842047160903,12321.732295036316,0.694813451538,4737.92198198,1.83105e-08,120.953052858,4416.46725089
359.899612362,0.8791208267211914,0.10628724098205566,0.0178258,0.0,1.6652238368988037,3.605903387069702,5,4625.23980522,3454,0.00644117,-0.0178258,0.270813,0.278479,1.31103,0.942446739025,12325.341761112213,0.733080823859,4686.91318499,1.20163e-08,38.6040968506,4572.08112321
380.720272136,0.8043930530548096,0.09943318367004395,0.0228532,0.0,1.619938850402832,3.43050217628479,5,4666.60554472,3455,0.00984497,-0.0228532,0.270242,0.278453,1.31028,0.925513608864,12328.876386642456,0.677759062288,4788.65956361,2.67029e-09,71.1105716454,4604.21277061
342.489122937,0.8192312717437744,0.1047523021697998,0.0206513,0.0,1.638913869857788,3.5512747764587402,5,4513.63685844,3456,0.00641192,-0.0206513,0.270788,0.278485,1.311,0.908914513137,12332.433091878891,0.709689662336,4601.62411039,-6.67572e-09,78.4499832905,4402.00290391
359.955827076,0.7805604934692383,0.09946250915527344,0.0185567,0.0,1.6180000305175781,3.4304637908935547,5,4559.93603614,3457,0.00646516,-0.0185567,0.26925,0.278402,1.30898,0.912461253254,12335.867965459824,0.695409885518,4633.39769856,6.38962e-09,99.0177452415,4365.45968349
349.450581928,0.844982385635376,0.10616159439086914,0.0180547,0.0,1.6555864810943604,3.6280088424682617,5,4587.1171005,3458,0.00643372,-0.0180547,0.266411,0.278319,1.30527,0.93073910312,12339.604034900665,0.730493407405,4645.97608255,-4.1008e-09,68.2445026027,4455.7922668
352.297082049,0.8559746742248535,0.10428142547607422,0.0266703,0.0,1.6726133823394775,3.6243934631347656,5,3895.33179027,3459,0.00646172,-0.0266703,0.266065,0.278301,1.30482,0.602789828754,12343.233369112015,0.609757726564,4682.18225109,1.75476e-08,1325.45147026,1247.6510097
361.081127926,0.8656926155090332,0.10694074630737305,0.0233182,0.0,1.6710205078125,3.6153645515441895,5,4631.3692706,3460,0.00994011,-0.0233181,0.265447,0.278279,1.30401,0.861546632771,12346.85427570343,0.670481428685,4808.77517903,1.98364e-08,123.74325508,4470.11400186
361.689932223,0.7946107387542725,0.10482382774353027,0.0200201,0.0,1.6033728122711182,3.4974844455718994,5,4570.17818931,3461,0.00641429,-0.0200201,0.26461,0.27824,1.30292,0.902333813782,12350.457898378372,0.673717729924,4662.69768026,1.90735e-08,143.788030152,4286.70532174
364.8353468,0.8581280708312988,0.11115860939025879,0.0229097,0.0,1.6353759765625,3.6407644748687744,5,4634.58937094,3462,0.00996843,-0.0229097,0.264159,0.278215,1.30233,0.924280350625,12354.103843212128,0.71559796016,4706.02141859,1.90735e-08,41.7957287899,4587.75234775
336.471309578,0.7843966484069824,0.09217643737792969,0.0251937,0.0,1.6408541202545166,3.5392627716064453,5,3823.15214114,3463,0.00641363,-0.0251937,0.263023,0.27817,1.30086,-0.0609949190578,12357.646610021591,0.681609030603,4837.93255453,-7.62939e-09,1639.46324787,554.129446271
360.280064237,0.7971618175506592,0.1043694019317627,0.0210982,0.0,1.6206657886505127,3.511003017425537,5,4549.00035928,3464,0.00983347,-0.0210983,0.262688,0.278153,1.30042,0.83434997464,12361.273045063019,0.659091417651,4759.8177641,-9.15527e-09,143.546924779,4313.44846418
357.521799811,0.8048806190490723,0.0958702564239502,0.0384069,0.0,1.651803970336914,3.5143842697143555,5,3995.41768747,3465,0.00986365,-0.0384069,0.262495,0.278144,1.30017,0.815332552489,12364.79086446762,0.534990075487,4628.6091812,6.48499e-09,1034.70719538,1939.56108398
358.662325146,0.790919303894043,0.08946490287780762,0.0178457,0.0,1.6461095809936523,3.5551719665527344,5,4663.58259516,3466,0.0064129,-0.0178457,0.263994,0.27823,1.30212,0.83476225547,12368.351265907288,0.665081822287,4875.95741633,-6.10352e-09,128.55806467,4480.89549224
379.173568255,0.7592628002166748,0.09710884094238281,0.0182707,0.0,1.6031479835510254,3.4834282398223877,5,4696.71360419,3467,0.00645639,-0.0182707,0.264518,0.278237,1.3028,0.934060036046,12371.947746038437,0.702176044362,4836.41784844,3.43323e-09,72.2908052095,4638.9863602
365.715979676,0.7546980381011963,0.09015893936157227,0.0192972,0.0,1.6301963329315186,3.5053436756134033,5,4578.11219598,3468,0.00645319,-0.0192972,0.262701,0.278151,1.30044,0.935802029444,12375.456600427628,0.68029451512,4768.11289806,3.0899e-08,107.792185181,4482.39165036
348.177335357,0.7356376647949219,0.09331893920898438,0.0249749,0.0,1.642740249633789,3.4912354946136475,5,3841.25236095,3469,0.00645146,-0.0249749,0.260979,0.278071,1.2982,0.517571922735,12378.952359437943,0.671429131989,4647.36016053,-5.14984e-09,1439.40921951,967.723224102
372.708345888,0.7484629154205322,0.08921051025390625,0.0200796,0.0,1.6210322380065918,3.461463451385498,5,4609.08199181,3470,0.0098279,-0.0200796,0.261372,0.278098,1.29871,0.855974057891,12382.521894454956,0.637760087996,4739.41851639,-9.15527e-09,86.5628079718,4496.66679669
375.838789141,0.7353799343109131,0.09985709190368652,0.0213445,0.0,1.6332974433898926,3.4379372596740723,5,4621.70409038,3471,0.0098971,-0.0213445,0.259687,0.278079,1.29652,0.920015886267,12385.965401887894,0.703969337811,4709.08549248,-9.91821e-09,85.8611260625,4489.99247082
364.714603553,0.7430238723754883,0.09432530403137207,0.0186574,0.0,1.6276633739471436,3.486706256866455,5,4639.93871487,3472,0.00658536,-0.0186574,0.257643,0.278004,1.29388,0.935446385631,12389.456786632538,0.681427728295,4724.21269561,-4.57764e-09,79.9036127912,4498.14283945
363.95929371,0.7745752334594727,0.09113001823425293,0.0183658,0.0,1.6454451084136963,3.503848075866699,5,4576.77887054,3473,0.0064248,-0.0183658,0.25804,0.278053,1.29439,0.928452941282,12393.063330888748,0.713512101146,4748.0796139,-2.04086e-08,124.243751753,4409.05126602
366.273567579,0.7569253444671631,0.09957766532897949,0.0427718,0.0,1.62782883644104,3.4892187118530273,5,4319.30329637,3474,0.00647478,-0.0427718,0.257037,0.278011,1.29309,0.797851879179,12396.555741071701,0.508951195821,4711.04130671,7.43866e-09,606.163980882,3114.90591743
