Iteration,AbsLearnSignalOld,dLoss,AverageAbsQ,NumTrajs,ProcessExecTime,MeanKL,AverageAbsQYDiff,ItrTime,AverageReturn,PolicyExecTime,AveragePolicyStd,Entropy,AverageY,MinReturn,Perplexity,LossBefore,AverageQLoss,MaxReturn,AbsLearnSignal,MeanKLBefore,ExplainedVariance,AverageDiscountedReturn,Time,AverageQ,StdReturn,EnvExecTime,AverageAbsY,AbsLearnSignalNew,LossAfter
234,0.766966169243,0.0328217,104.686,5,0.11615204811096191,0.00668615,1.69487047113,38.675148487091064,991.409764542,0.8018200397491455,0.75712,6.76863,104.687343356,961.128488297,870.123,-114.607,16.1934,1040.00667274,0.76641732943,0.0,0.765789082704,66.6242478708,8704.35837817192,104.684,29.1374147188,1.7278881072998047,104.691386044,0.76641732943,-114.64
235,0.756242795281,0.0342712,105.09,5,0.10096240043640137,0.00998067,1.70915526133,38.898709297180176,1045.55051658,0.7996394634246826,0.757074,6.76762,105.090438338,961.573633205,869.238,-116.473,17.7694,1143.70686148,0.756949803033,0.0,0.616158929764,76.6123964017,8743.369431972504,105.087,65.7144037093,1.7288296222686768,105.09451445,0.756949803033,-116.507
236,0.73810107065,0.0364227,105.435,5,0.1139380931854248,0.00985219,1.68539364482,38.76570987701416,1005.79135054,0.8107562065124512,0.756112,6.75981,105.435638994,930.388921576,862.476,-115.567,16.1856,1061.77977354,0.739485078807,0.0,0.743441605379,70.4811099666,8782.29961013794,105.432,45.1474065505,1.7151060104370117,105.440308175,0.739485078807,-115.603
237,0.691787209001,0.0401611,105.91,5,0.10847091674804688,0.00981096,1.70367927432,38.65419626235962,953.670402004,0.8144001960754395,0.756379,6.75978,105.91024648,831.55268305,862.45,-114.838,16.5007,1005.88351294,0.691717752598,0.0,0.715851458574,44.3372427695,8821.070137739182,105.907,64.292995647,1.7459690570831299,105.913644285,0.691717752598,-114.878
238,0.661780431432,0.0378876,106.357,5,0.10160183906555176,0.00661435,1.71104170826,38.635446071624756,996.773168328,0.8235242366790771,0.755343,6.7511,106.357342461,785.270530685,854.998,-115.265,17.6895,1097.9092077,0.660974132998,0.0,0.663140845438,53.60003009,8859.87123465538,106.354,109.276193311,1.7366771697998047,106.361566344,0.660974132998,-115.303
239,0.666552930235,0.0412369,106.909,5,0.10501241683959961,0.00986834,1.69486876758,38.61257982254028,1043.93687588,0.8643152713775635,0.754935,6.7474,106.909780755,1012.39214321,851.837,-117.539,16.2824,1086.33911483,0.6678555614,0.0,0.724318970868,68.4441813127,8898.640395402908,106.906,28.2325596334,1.7597784996032715,106.914190918,0.6678555614,-117.581
240,0.742724957529,0.0447083,107.18,5,0.10400128364562988,0.00963964,1.74524635457,38.58744931221008,923.788019585,0.8339591026306152,0.754256,6.74168,107.182201834,325.762243474,846.983,-100.563,19.2412,1141.34604925,0.742836504753,0.0,0.22882575209,77.1433516878,8937.386225700378,107.179,302.919030561,1.7713596820831299,107.184437818,0.742836504753,-100.607
241,0.695754261669,0.0477371,107.387,5,0.1130521297454834,0.00982831,1.71239286804,38.63480043411255,761.702872959,0.8125529289245605,0.753679,6.73697,107.38818818,-220.442148277,843.004,-99.4359,17.9789,1086.01632315,0.695214131791,0.0,0.843348590584,43.9885033301,8976.13798069954,107.384,494.54859302,1.7425198554992676,107.390984447,0.695214131791,-99.4837
242,0.681560781582,0.0386276,107.722,5,0.10527205467224121,0.00972677,1.70076736476,38.74057126045227,1049.49346279,0.8201360702514648,0.754474,6.7425,107.724683009,901.769670723,847.675,-118.044,16.9232,1117.86895625,0.681294945059,0.0,0.680349331028,69.2893110949,9014.996879577637,107.721,78.021484455,1.7326195240020752,107.727270823,0.681294945059,-118.083
243,0.747383647206,0.0376358,108.142,5,0.10714364051818848,0.00928548,1.70214302599,38.39794373512268,1012.88375181,0.8458635807037354,0.754965,6.74584,108.14371512,942.899772774,850.51,-117.976,17.1461,1062.64592222,0.747405565799,0.0,0.784489025452,56.7045548758,9053.515763044357,108.14,38.8378070917,1.7279627323150635,108.146358839,0.747405565799,-118.013
244,0.707701501119,0.0323639,108.636,5,0.09996414184570312,0.00653773,1.69402594367,38.672491788864136,1044.32642237,0.8174753189086914,0.755159,6.7473,108.638261141,917.089519542,851.757,-119.175,16.7288,1102.05187473,0.707948520072,0.0,0.692813630931,73.5057366579,9092.308317422867,108.635,65.7847670845,1.7157578468322754,108.640288754,0.707948520072,-119.207
245,0.701619946729,0.0410919,108.976,5,0.12451601028442383,0.00978531,1.72184561741,38.59829902648926,1017.94539177,0.8333849906921387,0.75519,6.74669,108.978417178,939.864116492,851.239,-118.072,17.8737,1120.6704583,0.702788201853,0.0,0.749091695986,49.2430040227,9131.020039319992,108.975,65.6637044012,1.736290693283081,108.979916542,0.702788201853,-118.113
246,0.691936454296,0.0414352,109.425,5,0.10636639595031738,0.00972724,1.68816971555,38.57530760765076,1009.66337345,0.8368513584136963,0.754964,6.74457,109.426933937,925.615446221,849.436,-119.214,17.164,1055.17111679,0.690213616672,0.0,0.699367328103,66.2221034709,9169.750396251678,109.424,50.9339864851,1.7391993999481201,109.428749591,0.690213616672,-119.255
247,0.711901359639,0.0477295,109.799,5,0.10143136978149414,0.0097261,1.71968296386,38.89388394355774,851.53842773,0.8230257034301758,0.754665,6.74084,109.801269244,442.606451612,846.271,-101.612,18.9621,1086.23558639,0.712320148506,0.0,0.0037274486724,46.2753774216,9208.773921728134,109.798,242.126482276,1.7468926906585693,109.802942696,0.712320148506,-101.659
248,0.68453348862,0.0457001,110.165,5,0.11863160133361816,0.00998235,1.70355093315,38.6872615814209,972.74728955,0.8336246013641357,0.753961,6.73479,110.168026082,767.203982528,841.167,-117.934,18.599,1044.60516969,0.684543366013,0.0,0.65590370537,29.4214897532,9247.619638681412,110.164,105.15409001,1.7621126174926758,110.169670814,0.684543366013,-117.979
249,0.6852828169,0.044136,110.421,5,0.10442376136779785,0.00993823,1.68943567436,38.60326600074768,919.079821148,0.8432648181915283,0.753352,6.72848,110.42395463,484.949102719,835.873,-110.762,18.3011,1102.0552996,0.684681882206,0.0,0.393751179584,57.775095047,9286.379231214523,110.42,225.905973263,1.7423322200775146,110.425292729,0.684681882206,-110.806
250,0.663336888051,0.0441513,110.85,5,0.11202192306518555,0.00959919,1.7034359299,38.98829889297485,1002.64939966,0.8511946201324463,0.754207,6.73549,110.852785903,902.464096777,841.755,-118.516,19.1108,1063.81513287,0.663413707225,0.0,0.700678936312,42.1956412563,9325.48797249794,110.849,56.091415302,1.7382445335388184,110.853922109,0.663413707225,-118.56
251,0.666881318107,0.0428085,111.076,5,0.11585760116577148,0.00975993,1.6983800067,38.59565281867981,982.303006871,0.857914924621582,0.753771,6.7323,111.079448701,852.218369138,839.075,-118.49,18.7362,1100.13177777,0.66854958054,0.0,0.689046435911,31.5131566421,9364.241795063019,111.075,97.9189087081,1.7362675666809082,111.080380696,0.66854958054,-118.533
252,0.43914682058,0.0427094,111.12,5,0.10574674606323242,0.00654856,1.66799419887,38.607638120651245,907.652931375,0.8299624919891357,0.754249,6.73642,111.122680657,318.741900474,842.542,-104.202,17.225,1146.37212558,0.439052066164,0.0,-1.79800142765,78.6502534336,9402.963885068893,111.119,303.38679391,1.7246580123901367,111.123670226,0.439052066164,-104.244
253,0.721626499497,0.047142,111.34,5,0.11657428741455078,0.00948542,1.68859249107,38.95113515853882,1023.01898197,0.8357117176055908,0.754573,6.73986,111.34344716,940.712062581,845.442,-121.208,18.6868,1113.07775807,0.721477357158,0.0,0.633477839164,63.2188497501,9442.080013513565,111.34,73.2440336873,1.7444112300872803,111.344279873,0.721477357158,-121.255
254,0.640605498474,0.0489044,111.539,5,0.10503697395324707,0.00999939,1.70494548238,38.811341762542725,827.230170337,0.8407495021820068,0.753796,6.73319,111.541804803,262.574464076,839.825,-102.465,18.8153,1078.22422343,0.640669306486,0.0,0.475694163507,42.0232951745,9481.005786180496,111.538,300.58775599,1.743887186050415,111.542910031,0.640669306486,-102.514
255,0.728116776044,0.0407104,111.858,5,0.10650825500488281,0.00992706,1.7130221811,38.49659967422485,1006.52503492,0.8304345607757568,0.753867,6.73365,111.861556131,902.122235207,840.212,-119.773,20.0455,1077.80409278,0.727553528788,0.0,0.720157257623,42.8810097901,9519.626648902893,111.858,59.3078337356,1.749718427658081,111.86288023,0.727553528788,-119.814
256,0.684309921868,0.0409622,112.18,5,0.09775829315185547,0.00927321,1.67401270423,38.781665325164795,1021.23925795,0.8322274684906006,0.753694,6.7324,112.183575195,902.555703326,839.162,-120.363,17.6406,1108.94242805,0.684895810668,0.0,0.695410545123,52.5748448189,9558.539298772812,112.18,73.4160305551,1.7297039031982422,112.18469941,0.684895810668,-120.404
257,0.71095169586,0.037384,112.384,5,0.11273384094238281,0.00960157,1.690065535,38.621005058288574,1064.3122041,0.8570511341094971,0.753274,6.72851,112.385763783,965.749041885,835.902,-122.64,18.6617,1165.22395521,0.710664636459,0.0,0.768543840698,70.4543299187,9597.322500228882,112.383,68.9025575458,1.768064022064209,112.387019327,0.710664636459,-122.677
258,0.646293214903,0.0412674,112.614,5,0.09343194961547852,0.0064172,1.71016905288,38.541385650634766,942.428096163,0.8542306423187256,0.752407,6.72015,112.616104604,427.262749182,828.945,-104.744,19.0345,1110.31743406,0.646423792257,0.0,-0.0823231834229,69.8018465932,9636.030004024506,112.613,258.39104195,1.7457647323608398,112.617566348,0.646423792257,-104.785
259,0.638225877354,0.0340424,112.947,5,0.09581804275512695,0.00644757,1.70991938537,38.63836336135864,1051.05788523,0.817131757736206,0.752274,6.71945,112.950757969,976.272949643,828.365,-121.35,18.4556,1106.96958362,0.638896565949,0.0,0.75858664274,59.0287294545,9674.78132724762,112.947,50.7927452228,1.7189133167266846,112.952017956,0.638896565949,-121.384
260,0.718589122986,0.0496826,113.174,5,0.10211324691772461,0.00980602,1.70708965638,38.74894094467163,1086.20678807,0.855384349822998,0.752023,6.7169,113.176337681,1055.67084476,826.248,-123.169,18.9332,1125.63793433,0.719089788049,0.0,0.752628402881,82.0135885902,9713.651226997375,113.173,26.6691885106,1.7522203922271729,113.177610573,0.719089788049,-123.219
261,0.558705847538,0.0438385,113.57,5,0.10501599311828613,0.00980968,1.70234701121,38.50029158592224,1010.13661323,0.8470790386199951,0.751548,6.71219,113.573331528,742.617662725,822.369,-121.002,18.272,1103.5203378,0.558942014424,0.0,0.523739137486,52.2548496325,9752.27342915535,113.57,135.104397086,1.7354838848114014,113.574279022,0.558942014424,-121.046
262,0.627827400262,0.0533676,113.882,5,0.09926795959472656,0.00984726,1.7192314756,38.57823824882507,882.09915606,0.8828825950622559,0.751445,6.71184,113.88503776,91.301018015,822.082,-104.592,19.3569,1139.59684167,0.627692774617,0.0,-1.64979619899,74.9624905887,9790.967111110687,113.882,397.101884106,1.7395389080047607,113.885983024,0.627692774617,-104.645
263,0.707540424307,0.038063,114.279,5,0.10638141632080078,0.00977837,1.72214476858,38.758843421936035,1048.26566458,0.8406648635864258,0.750988,6.70834,114.282381539,1013.6699716,819.213,-123.238,19.797,1100.57807238,0.706835306568,0.0,0.599792821321,59.8661899044,9829.891682624817,114.279,29.9240053626,1.7553107738494873,114.28358502,0.706835306568,-123.276
264,0.661932119034,0.0458069,114.687,5,0.09830021858215332,0.00991173,1.6893975083,38.76838803291321,1027.07344307,0.844815731048584,0.751026,6.70851,114.690241379,903.275937408,819.353,-123.823,18.2161,1133.32849634,0.662698353786,0.0,0.633188553226,66.5335047317,9868.817143440247,114.687,79.5050100005,1.7407476902008057,114.691464768,0.662698353786,-123.868
265,0.613050044027,0.0446701,115.194,5,0.11306166648864746,0.00958389,1.69799796153,38.841317653656006,973.795772446,0.8803846836090088,0.751113,6.70858,115.195752489,818.246382108,819.41,-119.883,19.0657,1126.61205047,0.612940942867,0.0,0.573541246611,27.9239820319,9907.79296541214,115.193,100.559802748,1.7562689781188965,115.197453145,0.612940942867,-119.928
266,0.610882024405,0.0464325,115.507,5,0.11703348159790039,0.00952397,1.71290106492,38.70917081832886,1078.83926395,0.84926438331604,0.750709,6.70515,115.50986984,1023.57846812,816.598,-125.322,19.6433,1125.50667078,0.612208183361,0.0,0.616389871694,82.7733879879,9946.623530864716,115.506,35.4393062455,1.7366864681243896,115.511483811,0.612208183361,-125.369
267,0.708109249006,0.0404968,115.751,5,0.11618638038635254,0.00994468,1.69411247347,38.69010519981384,1049.37048552,0.8654334545135498,0.750852,6.70486,115.754497452,982.776507938,816.362,-124.801,19.3847,1148.69821979,0.708649816025,0.0,0.790221790296,70.2320158391,9985.481890678406,115.751,57.353926248,1.7571158409118652,115.755627775,0.708649816025,-124.842
268,0.738213932515,0.0395203,115.93,5,0.111602783203125,0.00968692,1.70568249662,38.54505157470703,1118.58358423,0.8501377105712891,0.749978,6.69772,115.933519739,1075.30968261,810.555,-126.137,19.8746,1189.456855,0.738660851522,0.0,0.818458281314,86.0224867652,10024.147059202194,115.93,39.4439701718,1.732595682144165,115.934479527,0.738660851522,-126.177
269,0.583976038717,0.0430756,116.012,5,0.11435818672180176,0.00642053,1.70199337194,38.89358949661255,816.760343797,0.8428299427032471,0.749756,6.69561,116.01583213,-117.268070484,808.848,-104.912,20.0832,1115.28682285,0.583902765493,0.0,-0.304889216632,61.6354021692,10063.156018733978,116.012,468.644978036,1.756974220275879,116.016613289,0.583902765493,-104.955
270,0.689015649276,0.0343781,116.194,5,0.10463094711303711,0.00975321,1.67531498228,38.62655830383301,1097.44646222,0.8327629566192627,0.749521,6.69358,116.196979467,1059.05308735,807.205,-125.889,19.6818,1173.97762475,0.689337435842,0.0,0.690002837783,78.5149369417,10101.902145385742,116.194,41.2420918083,1.7429234981536865,116.197685534,0.689337435842,-125.924
271,0.630411969465,0.0465164,116.26,5,0.10345840454101562,0.00969565,1.68112203647,38.63912272453308,923.739904249,0.8448872566223145,0.749437,6.69214,116.263412806,306.508345586,806.042,-108.014,19.1563,1130.81031272,0.630380318104,0.0,-4.92339915693,69.8486773581,10140.661375761032,116.26,309.885431073,1.7402262687683105,116.264440984,0.630380318104,-108.061
272,0.662161698006,0.0417175,116.598,5,0.10108208656311035,0.00990743,1.67616117443,38.784276247024536,1035.97020344,0.8726968765258789,0.748621,6.68456,116.601189376,854.574624131,799.961,-123.343,19.5025,1165.58726145,0.661676451753,0.0,0.613975410328,51.9546282615,10179.560723543167,116.598,101.655915299,1.7609803676605225,116.601945168,0.661676451753,-123.385
273,0.591047151495,0.0458679,116.596,5,0.0977776050567627,0.00992745,1.67440791743,38.51062893867493,1022.30940758,0.8540081977844238,0.7481,6.68006,116.598824876,899.758165663,796.368,-123.694,19.6962,1112.4284271,0.590412154862,0.0,0.641578462945,47.5388533955,10218.23750257492,116.595,69.8098076929,1.7376692295074463,116.599660989,0.590412154862,-123.74
274,0.645045566374,0.0486526,116.861,5,0.09961676597595215,0.00975647,1.68034472299,38.641902685165405,895.262517618,0.8455371856689453,0.74791,6.67842,116.864625422,214.074641947,795.066,-107.213,20.3163,1127.74159182,0.644371274374,0.0,0.536382283717,58.6729220995,10256.993515968323,116.861,346.058897414,1.7452752590179443,116.865385844,0.644371274374,-107.262
275,0.716548087331,0.0456696,116.969,5,0.12180566787719727,0.00965341,1.67429400414,38.68176889419556,1047.2614316,0.8352587223052979,0.747899,6.67843,116.972422424,958.321900614,795.067,-124.957,19.6189,1117.3824384,0.716467541428,0.0,0.742148546671,59.9812923016,10295.79474568367,116.969,58.2143413892,1.756514310836792,116.973253116,0.716467541428,-125.003
276,0.608351438904,0.0421982,117.002,5,0.09953188896179199,0.00987716,1.6603797441,38.67158889770508,1023.38456091,0.8304708003997803,0.747289,6.67368,117.005215263,838.362317938,791.298,-124.229,18.7175,1108.33613009,0.608582895688,0.0,0.652175635158,54.2768916965,10334.625230550766,117.002,101.102951425,1.7232682704925537,117.006206345,0.608582895688,-124.271
277,0.627111770266,0.0511856,116.997,5,0.10948324203491211,0.00995528,1.68937230289,38.794438123703,914.37237016,0.8604559898376465,0.746957,6.67137,116.999032103,321.54275448,789.474,-106.657,19.4451,1119.67010833,0.627107059752,0.0,-0.386091117276,53.2945813471,10373.53658914566,116.997,304.873632447,1.7522623538970947,116.999951062,0.627107059752,-106.708
278,0.648026391728,0.0390167,117.176,5,0.09547948837280273,0.00989952,1.69959745625,39.10101819038391,1032.91958288,0.8826718330383301,0.74628,6.66603,117.178325949,844.865759515,785.273,-124.115,20.0849,1181.66209953,0.647689002259,0.0,0.677511324348,53.2531174567,10412.806485176086,117.174,111.543333955,1.777935266494751,117.180271039,0.647689002259,-124.154
279,0.6750404892,0.0458221,117.137,5,0.10633301734924316,0.00991202,1.71940422966,39.09190607070923,1061.05152418,0.8888988494873047,0.745856,6.66236,117.138729994,986.57840035,782.393,-124.511,21.6436,1171.03499096,0.67502669512,0.0,0.555985615739,77.8987116,10452.01767539978,117.136,61.0107192515,1.7645633220672607,117.141150608,0.67502669512,-124.557
280,0.777001244971,0.0348434,117.234,5,0.10217142105102539,0.00970363,1.68365584521,39.06891679763794,1082.62587787,0.8385939598083496,0.7458,6.65986,117.236412501,1023.10090623,780.44,-126.116,19.5999,1166.51987227,0.775528014697,0.0,0.766979342899,82.9092269992,10491.211068868637,117.233,49.8030713831,1.7335126399993896,117.237367883,0.775528014697,-126.151
281,0.705343950363,0.0382996,117.47,5,0.12131237983703613,0.00989312,1.70915461173,38.82699751853943,1041.94261695,0.8676118850708008,0.745442,6.65562,117.472087668,969.382496102,777.138,-124.038,21.1555,1110.67193399,0.706367260605,0.0,0.693433824693,49.0810636185,10530.157348394394,117.469,55.1437129221,1.757946252822876,117.473645615,0.706367260605,-124.076
282,0.625499345306,0.0482941,117.377,5,0.12388038635253906,0.00977872,1.70525689899,38.765652894973755,882.466006789,0.8538520336151123,0.74525,6.65431,117.380324152,252.574006931,776.121,-107.42,20.3294,1143.56622134,0.625453659037,0.0,-3.40667012482,40.8373155749,10569.038753986359,117.377,320.080318593,1.7617552280426025,117.381493823,0.625453659037,-107.468
283,0.601330146951,0.0414276,117.546,5,0.12650012969970703,0.00982605,1.70027300827,38.72007203102112,1004.45891608,0.8371877670288086,0.745768,6.65836,117.548800766,679.252667037,779.269,-123.573,20.3182,1195.36805187,0.601037613642,0.0,0.641215745969,54.8921222235,10607.881628274918,117.545,173.918742462,1.7379989624023438,117.549902038,0.601037613642,-123.614
