Entropy,AbsLearnSignal,MaxReturn,ProcessExecTime,PolicyExecTime,NumTrajs,ItrTime,StdReturn,EnvExecTime,dLoss,LossBefore,AveragePolicyStd,Time,ExplainedVariance,Iteration,AverageReturn,MinReturn,AverageDiscountedReturn,LossAfter,MeanKL,MeanKLBefore,Perplexity
-0.729441,0.699362652557,4746.91412373,0.09904670715332031,0.8312878608703613,5,3.5288443565368652,51.1238075057,1.4527032375335693,0.0232929,-2.47955e-08,0.238751,19532.343526363373,0.928072074215,5407,4694.98080837,4597.72214092,357.070258315,-0.0232929,0.00643571,0.0,0.482179
-0.731332,0.730047317175,4754.83566621,0.1029050350189209,0.8527159690856934,5,3.524332046508789,166.203009185,1.4348690509796143,0.0297924,1.27792e-08,0.238679,19535.871859788895,0.929326485298,5408,4574.23805494,4265.28380297,358.747653066,-0.0297924,0.00997331,0.0,0.481268
-0.731386,0.725698774217,4608.44952335,0.10535597801208496,0.8548791408538818,5,3.475733757019043,107.189825518,1.454608678817749,0.0278364,-2.47955e-08,0.238673,19539.46774673462,0.899237141656,5409,4530.80720639,4320.01778296,348.97438399,-0.0278364,0.00993924,0.0,0.481241
-0.731785,0.736869200514,4702.6996968,0.10998058319091797,0.8681228160858154,5,3.669403553009033,86.9121390257,1.4636473655700684,0.0272382,1.297e-08,0.238677,19543.141600608826,0.902311013852,5410,4587.3454677,4441.6306964,360.459654216,-0.0272381,0.00998988,0.0,0.48105
-0.733129,0.690080903391,4780.10598834,0.10736751556396484,0.8563055992126465,5,3.47157883644104,107.636202941,1.4406538009643555,0.0270575,2.21252e-08,0.23864,19546.616399765015,0.925551172553,5411,4587.78239929,4486.5107165,361.138870332,-0.0270574,0.009982,0.0,0.480403
-0.733577,0.72213684693,4723.30957007,0.1078798770904541,0.8683786392211914,5,3.5467824935913086,99.423787307,1.463524341583252,0.0230897,-4.48227e-08,0.238628,19550.287852048874,0.933049846785,5412,4588.89392578,4436.42006378,366.197718138,-0.0230897,0.00640699,0.0,0.480188
-0.73397,0.747889305031,4729.33558239,0.09731936454772949,0.8611562252044678,5,3.5880286693573,80.4138189752,1.454007863998413,0.0217897,2.2316e-08,0.238623,19553.880245923996,0.901955623223,5413,4649.46333841,4501.23331154,344.682225047,-0.0217896,0.00641341,0.0,0.48
-0.733871,0.724608439917,4934.21053059,0.10997343063354492,0.8404076099395752,5,3.4929213523864746,123.714855618,1.4488542079925537,0.0217736,-1.15395e-08,0.238632,19557.376852989197,0.902090403165,5414,4712.94768207,4559.1294767,358.049226297,-0.0217736,0.00642388,0.0,0.480047
-0.734863,0.393113904737,4847.42234971,0.10269713401794434,0.8367114067077637,5,3.5321669578552246,942.179791973,1.4939792156219482,0.0223376,-1.18256e-08,0.238588,19561.027989149094,0.120841271027,5415,4305.39989542,2433.00087156,337.758751344,-0.0223376,0.00639978,0.0,0.479571
-0.73528,0.719158185492,4804.26146738,0.10681843757629395,0.861539363861084,5,3.5579867362976074,65.4378539654,1.4738707542419434,0.0203179,-9.82285e-09,0.238564,19564.590064764023,0.850353933967,5416,4682.55415776,4619.60717654,350.622948841,-0.0203179,0.0064377,0.0,0.479371
-0.735325,0.687997838567,4659.91964264,0.09811043739318848,0.8426496982574463,5,3.4608120918273926,69.0177652409,1.4533312320709229,0.0226708,1.92642e-08,0.238558,19568.05497765541,0.934990443006,5417,4601.41257698,4473.597269,348.466032242,-0.0226708,0.00641483,0.0,0.47935
-0.736951,0.727686308314,4687.81168178,0.10592269897460938,0.8288552761077881,5,3.468752861022949,65.9820288177,1.420447587966919,0.0311729,2.78473e-08,0.238498,19571.642516851425,0.938271110024,5418,4585.39584347,4508.86242301,364.965638205,-0.0311728,0.00995327,0.0,0.478571
-0.737609,0.701313408415,4687.76414099,0.10943603515625,0.868072509765625,5,3.6426939964294434,98.2302820343,1.457296371459961,0.0302307,1.79291e-08,0.238484,19575.28929567337,0.92153340736,5419,4583.76328225,4408.22461535,340.120045976,-0.0302307,0.00995739,0.0,0.478256
-0.736443,0.71562452386,4746.47141765,0.10573124885559082,0.8357951641082764,5,3.4933249950408936,112.797733532,1.4316442012786865,0.0264614,1.02997e-08,0.238531,19578.787047863007,0.937136854027,5420,4597.73035318,4396.7476348,363.272292717,-0.0264614,0.0099528,0.0,0.478814
-0.736637,0.756527078237,4673.27054099,0.10760784149169922,0.8440470695495605,5,3.763244390487671,44.5271790062,1.4557945728302002,0.0283513,-1.90735e-09,0.238553,19582.683089256287,0.924207529856,5421,4619.09713544,4544.93814203,338.428063252,-0.0283513,0.00997706,0.0,0.478721
-0.738231,0.720606458357,4709.92041645,0.10497307777404785,0.8810725212097168,5,3.636441230773926,144.896717498,1.468275547027588,0.0306421,-2.86102e-09,0.238488,19586.32386660576,0.89834994904,5422,4541.18346565,4367.68689856,331.403846298,-0.0306421,0.00999598,0.0,0.477959
-0.738347,0.723438896954,4724.20978994,0.1030426025390625,0.8669445514678955,5,3.57661509513855,29.7792896292,1.4625651836395264,0.0217561,-1.83105e-08,0.238482,19589.90369462967,0.886666625101,5423,4683.4740749,4641.97674333,364.406181335,-0.0217562,0.00641044,0.0,0.477903
-0.739611,0.715414717583,4833.07589184,0.10955190658569336,0.8233785629272461,5,3.4444053173065186,81.4047110464,1.4237618446350098,0.0214119,3.40462e-08,0.23845,19593.47100520134,0.942007499559,5424,4764.90479599,4604.99262488,370.648921385,-0.0214119,0.00643154,0.0,0.4773
-0.739631,0.755446402505,4857.54747894,0.10025644302368164,0.869741678237915,5,3.559767961502075,91.1723716929,1.4562873840332031,0.025786,3.5286e-08,0.238456,19597.034985780716,0.92608892624,5425,4728.43951221,4636.36841944,357.357914982,-0.025786,0.00996147,0.0,0.47729
-0.73916,0.726327190811,4875.35926898,0.10287261009216309,0.8659210205078125,5,3.533109664916992,151.614140696,1.4582486152648926,0.0273958,8.01086e-09,0.238476,19600.571900367737,0.904536820115,5426,4666.60057897,4507.27794803,356.694029644,-0.0273958,0.00992946,0.0,0.477515
-0.7389,0.734274273596,4790.68509683,0.09808063507080078,0.8251721858978271,5,3.426727056503296,133.647849609,1.4300549030303955,0.026912,1.54495e-08,0.238472,19604.122962474823,0.888213211384,5427,4557.77372457,4404.97490207,360.18902371,-0.026912,0.00998719,0.0,0.477639
-0.740748,0.700464581665,4685.99182362,0.10364389419555664,0.8501906394958496,5,3.81353759765625,89.6503255704,1.4574368000030518,0.0226303,-8.96454e-09,0.238405,19607.940959215164,0.914284638655,5428,4574.06249375,4439.65762589,335.042306487,-0.0226303,0.00645227,0.0,0.476757
-0.740378,0.252473296661,4650.79804979,0.10015606880187988,0.8646659851074219,5,3.623558282852173,208.373450225,1.4593253135681152,0.0197709,9.91821e-09,0.238426,19611.568737268448,-2.32523299377,5429,4492.85843101,4087.50659524,342.520331058,-0.0197709,0.00645234,0.0,0.476933
-0.741015,0.728941158115,4685.76284588,0.09731221199035645,0.8342764377593994,5,3.451706647872925,93.2022074542,1.4502160549163818,0.0256217,2.67029e-09,0.238406,19615.146799325943,0.893721351535,5430,4534.76044686,4433.46843527,336.548566679,-0.0256217,0.00999267,0.0,0.47663
-0.741272,0.720384708972,4624.25584849,0.0969076156616211,0.8732938766479492,5,3.514371871948242,112.24745964,1.4402122497558594,0.0295858,-3.89099e-08,0.238389,19618.665063619614,0.904109272542,5431,4521.70089655,4311.49814347,339.494320669,-0.0295858,0.00997518,0.0,0.476508
-0.741011,0.744846378305,4788.84518883,0.1036839485168457,0.8546955585479736,5,3.9600629806518555,148.828855712,1.4489588737487793,0.0274309,-2.36511e-08,0.238395,19622.628987789154,0.889165821667,5432,4604.77670466,4394.23010313,350.067261215,-0.0274309,0.0099896,0.0,0.476632
-0.741104,0.700196819528,4779.26699746,0.09993481636047363,0.8314352035522461,5,3.4370434284210205,106.132102195,1.4217088222503662,0.0227157,5.24521e-09,0.238394,19626.18826651573,0.890993901109,5433,4584.78858537,4460.7614877,337.186439868,-0.0227156,0.00640863,0.0,0.476587
-0.74124,0.646648101013,4765.48350354,0.09795665740966797,0.8711142539978027,5,3.5791008472442627,178.280066973,1.4607670307159424,0.0271441,-2.74658e-08,0.238389,19629.770397424698,0.892519608367,5434,4646.64532902,4293.14630629,368.79415852,-0.0271441,0.0064185,0.0,0.476523
-0.742386,0.718420661786,4792.37379865,0.0969998836517334,0.8475754261016846,5,3.485011339187622,87.5063392663,1.4405994415283203,0.0206422,7.24792e-09,0.23834,19633.259826898575,0.90461000059,5435,4673.91921678,4555.53919888,356.186651202,-0.0206422,0.00642337,0.0,0.475977
-0.742807,0.735069672314,4900.1485763,0.09797501564025879,0.8355617523193359,5,3.4569849967956543,148.360634008,1.4317333698272705,0.0217853,-2.67029e-09,0.238332,19636.836960315704,0.934211083215,5436,4677.71400535,4477.45349283,344.830083894,-0.0217853,0.0064114,0.0,0.475776
-0.743372,0.741276247461,4959.71397094,0.09606599807739258,0.8682301044464111,5,3.4677250385284424,148.127615641,1.4459664821624756,0.0213603,-9.53674e-09,0.238326,19640.308917284012,0.938442914668,5437,4715.73104116,4577.61386056,357.663396003,-0.0213603,0.00643368,0.0,0.475508
-0.744298,0.728624381354,4801.95451635,0.10494589805603027,0.8488550186157227,5,3.5019524097442627,92.3806966462,1.4580259323120117,0.0308354,-1.60217e-08,0.238303,19643.814932346344,0.901277134404,5438,4661.46275848,4514.31053841,366.694395528,-0.0308354,0.00998166,0.0,0.475068
-0.746117,0.707934911699,4794.87546973,0.10084128379821777,0.8209228515625,5,3.415994644165039,94.135051339,1.425276279449463,0.0258105,6.86645e-09,0.238207,19647.353555440903,0.90201647942,5439,4680.20142865,4530.09248243,340.754320943,-0.0258105,0.00994067,0.0,0.474204
-0.745429,0.748167335849,4741.23646547,0.10225582122802734,0.8728897571563721,5,3.5532631874084473,57.964240119,1.4880890846252441,0.0277278,-1.90735e-08,0.238234,19650.910189390182,0.910439733305,5440,4642.1364063,4566.595797,343.10490249,-0.0277279,0.0099894,0.0,0.474531
-0.745905,0.725603761524,4696.7523977,0.1021280288696289,0.8659811019897461,5,3.5126943588256836,85.2651063705,1.4501307010650635,0.0277996,-2.12669e-08,0.238205,19654.426936864853,0.93350979282,5441,4593.84237439,4491.35425042,345.76892613,-0.0277996,0.00995108,0.0,0.474305
-0.746026,0.459012060071,4764.29035108,0.10337615013122559,0.851372241973877,5,3.5735855102539062,1138.6765076,1.5441324710845947,0.0194104,-1.20163e-08,0.238225,19658.12337255478,-0.861161631427,5442,4067.12319442,1802.80517184,343.732059721,-0.0194105,0.00643647,0.0,0.474248
-0.746032,0.649907959921,4823.54375191,0.09885811805725098,0.839728832244873,5,3.48974609375,89.5088608267,1.425781011581421,0.0274877,-1.64032e-08,0.238227,19661.6170566082,0.858443891266,5443,4704.06603225,4571.35920336,359.971608964,-0.0274877,0.00998358,0.0,0.474245
-0.746021,0.725625255107,4822.32075914,0.09513735771179199,0.8510181903839111,5,3.4759387969970703,78.2672073247,1.4427449703216553,0.0228339,1.14441e-08,0.238217,19665.096370458603,0.938812619763,5444,4725.54846859,4613.18705706,365.827167157,-0.0228339,0.00644797,0.0,0.47425
-0.746444,0.706110420892,4742.93084252,0.09793853759765625,0.8426318168640137,5,3.445199728012085,87.8474797338,1.433943271636963,0.0288651,1.41144e-08,0.238199,19668.656001091003,0.903476206602,5445,4634.17482112,4473.94484702,342.887848202,-0.0288651,0.00995012,0.0,0.474049
-0.745521,0.740882964696,4646.28459764,0.09749150276184082,0.8535037040710449,5,3.496565341949463,128.229585441,1.4362452030181885,0.0220761,4.88281e-08,0.238239,19672.157046079636,0.893515023077,5446,4478.84846597,4309.3105972,329.676831066,-0.022076,0.00643043,0.0,0.474487
-0.745485,0.703244189259,4837.62145013,0.09997749328613281,0.8599331378936768,5,3.516003131866455,89.8055601073,1.4527578353881836,0.0194488,1.30653e-08,0.238243,19675.677085399628,0.932832299382,5447,4713.54144238,4583.62265289,373.072556859,-0.0194488,0.00642506,0.0,0.474504
-0.745366,0.728628081922,4820.22283671,0.10079240798950195,0.8532445430755615,5,3.4768879413604736,73.7654529498,1.444908857345581,0.0220496,-1.90735e-08,0.238248,19679.276793718338,0.939586361857,5448,4723.30804779,4616.0963683,358.820064146,-0.0220496,0.00641911,0.0,0.474561
-0.745798,0.733521908741,4784.26335745,0.10694432258605957,0.8798556327819824,5,3.545930862426758,141.233476824,1.4465832710266113,0.0216162,-2.36511e-08,0.238222,19682.827156066895,0.921135241323,5449,4643.00784821,4402.97301757,358.633204108,-0.0216162,0.00640272,0.0,0.474356
-0.746478,0.740478672137,4661.20115278,0.10606884956359863,0.8711397647857666,5,3.5246448516845703,81.9325022176,1.4552695751190186,0.0204486,7.24792e-09,0.238201,19686.356134176254,0.911329806776,5450,4578.28152098,4447.75433118,333.177793995,-0.0204486,0.00644545,0.0,0.474033
-0.747449,0.740701901938,4735.35128577,0.10061120986938477,0.8371231555938721,5,3.456085443496704,97.6591903798,1.435462474822998,0.0276526,-2.21252e-08,0.238163,19689.93503022194,0.924245394473,5451,4617.58711451,4437.7102886,343.542009917,-0.0276527,0.00998713,0.0,0.473573
-0.748075,0.734061970719,4752.38989499,0.09590983390808105,0.8792755603790283,5,3.5761005878448486,91.9794303974,1.464698076248169,0.0215451,4.1008e-09,0.238109,19693.51557159424,0.920702178056,5452,4642.50437799,4474.5407034,343.890666644,-0.0215451,0.00645604,0.0,0.473277
-0.748953,0.683037744625,4699.65254154,0.10406017303466797,0.8617608547210693,5,3.5304436683654785,137.295743732,1.4495694637298584,0.0234556,-2.28882e-09,0.238069,19697.05032801628,0.928913299161,5453,4538.85968623,4287.72134515,338.635265538,-0.0234556,0.0064088,0.0,0.472862
-0.749426,0.725862011069,4736.15013011,0.10783958435058594,0.8028140068054199,5,3.3955960273742676,76.0985039471,1.3927216529846191,0.0218132,8.39233e-09,0.238062,19700.57002234459,0.925668330768,5454,4665.50458536,4521.87129863,360.365724589,-0.0218132,0.00642137,0.0,0.472638
-0.749694,0.698663554805,4813.77005376,0.10656094551086426,0.8275938034057617,5,3.939746141433716,79.7339448547,1.4338507652282715,0.0213352,-1.58787e-08,0.238061,19704.514179229736,0.940453552012,5455,4672.31518765,4569.14171568,353.245902865,-0.0213352,0.00641682,0.0,0.472511
-0.749941,0.712532767624,4730.70627005,0.10645389556884766,0.8628101348876953,5,3.6820971965789795,42.0835889352,1.460472822189331,0.0238641,-8.7738e-09,0.238057,19708.201082468033,0.922350780087,5456,4680.46588045,4607.86823724,344.041110828,-0.0238641,0.00995873,0.0,0.472394
-0.749843,0.722767308763,4730.17725082,0.10407304763793945,0.8602921962738037,5,3.480250120162964,69.0964365222,1.448456048965454,0.0223445,-3.39508e-08,0.238068,19711.80464553833,0.940037536347,5457,4627.45143045,4551.64426102,356.094952896,-0.0223445,0.00640583,0.0,0.472441
-0.749875,0.740056531192,4624.78320329,0.10428047180175781,0.8723535537719727,5,3.8781018257141113,57.6401913217,1.4486792087554932,0.0223541,1.18256e-08,0.238075,19715.68677854538,0.880938613164,5458,4527.47083649,4445.69585275,333.063386759,-0.0223541,0.00640467,0.0,0.472425
-0.751288,0.7151991439,4714.16536165,0.10107827186584473,0.8226218223571777,5,3.4876503944396973,83.9893352844,1.4413740634918213,0.0213353,1.83105e-08,0.238044,19719.178120613098,0.927066140181,5459,4599.96538642,4516.36793266,346.812515838,-0.0213353,0.00647602,0.0,0.471759
-0.752626,0.700180496746,4826.92370452,0.11036181449890137,0.8102028369903564,5,3.5417051315307617,109.673682997,1.4262802600860596,0.0216759,1.18256e-08,0.237996,19722.846262931824,0.933116883398,5460,4686.78136966,4543.41071581,365.062499174,-0.0216759,0.00641706,0.0,0.471128
-0.752451,0.732033366986,4635.98077861,0.10032510757446289,0.8687548637390137,5,3.6012794971466064,59.6560811303,1.4506194591522217,0.0220935,1.34468e-08,0.237996,19726.451153039932,0.905769522285,5461,4584.98489636,4473.1826192,327.585241411,-0.0220935,0.0064266,0.0,0.47121
-0.751821,0.732384336267,4708.64709313,0.10458016395568848,0.8566279411315918,5,3.6992204189300537,43.3086888846,1.4539225101470947,0.0228927,-1.90735e-09,0.238029,19730.154012680054,0.891883547925,5462,4652.71572254,4606.95770477,356.297536758,-0.0228927,0.00641042,0.0,0.471507
-0.752114,0.70153802445,4917.58609555,0.10258650779724121,0.8425521850585938,5,3.4435245990753174,134.750268147,1.4420139789581299,0.0285961,1.02997e-08,0.238029,19733.717241048813,0.92381621783,5463,4761.73445812,4539.98159967,352.251235998,-0.0285961,0.00994306,0.0,0.471369
-0.752583,0.739614015256,4709.93980342,0.10044622421264648,0.8594138622283936,5,3.5034642219543457,145.621009424,1.4378302097320557,0.0227358,-2.82288e-08,0.23803,19737.224958896637,0.903416606589,5464,4552.55780026,4302.11539216,355.769603239,-0.0227358,0.00640429,0.0,0.471148
-0.752986,0.744548269883,4711.07052312,0.10655736923217773,0.8576767444610596,5,3.512934923171997,52.4250229634,1.4389126300811768,0.0247865,-1.39236e-08,0.238017,19740.742304086685,0.913100952115,5465,4619.65882021,4550.27247233,358.991297362,-0.0247865,0.00643825,0.0,0.470958
-0.7532,0.699230659948,4819.15291001,0.10089850425720215,0.845083475112915,5,3.5234577655792236,148.958412318,1.4417881965637207,0.0194314,-1.79291e-08,0.238018,19744.383413553238,0.88517673234,5466,4644.72820429,4429.60196689,357.583111372,-0.0194314,0.00641693,0.0,0.470857
-0.754387,0.735659289813,4863.72845277,0.10170745849609375,0.8787381649017334,5,3.5557701587677,100.339161767,1.4693963527679443,0.0216278,-6.29425e-09,0.237984,19747.94292330742,0.898012326589,5467,4718.28781286,4588.62323684,360.365389353,-0.0216278,0.00641505,0.0,0.470299
-0.754445,0.519020334699,4718.46924931,0.10506844520568848,0.8673133850097656,5,3.6780834197998047,1608.32532751,1.5873572826385498,0.0243256,-3.77655e-08,0.238001,19751.625294208527,0.0887886277016,5468,3823.5759171,608.95193923,342.035261183,-0.0243256,0.00997838,0.0,0.470271
-0.754987,0.647643019332,4805.53572374,0.11037874221801758,0.8463504314422607,5,3.718308925628662,120.267634723,1.4346883296966553,0.0247287,-3.8147e-09,0.238003,19755.470510721207,0.846312058505,5469,4651.84752936,4534.89111433,352.970535364,-0.0247287,0.00994461,0.0,0.470017
-0.75502,0.670291892161,4902.655685,0.10847711563110352,0.8900125026702881,5,3.4795477390289307,170.498705946,1.4476032257080078,0.0204467,2.55585e-08,0.238006,19758.953686475754,0.922272026128,5470,4664.81118343,4389.57007057,343.256600213,-0.0204467,0.00640266,0.0,0.470001
-0.755744,0.655913489405,4656.05427459,0.10350704193115234,0.8680729866027832,5,3.5731046199798584,115.11753343,1.441882848739624,0.0264866,2.47955e-09,0.23798,19762.531155586243,0.876252293209,5471,4547.67502288,4367.48030359,350.727361276,-0.0264866,0.00996716,0.0,0.469661
-0.755198,0.720232192361,4775.85209519,0.09947729110717773,0.8831493854522705,5,3.441997766494751,152.950157498,1.458925485610962,0.0200793,5.72205e-09,0.238013,19766.096047639847,0.915632452148,5472,4624.49799303,4332.89277833,344.839280972,-0.0200793,0.00640807,0.0,0.469917
-0.755338,0.712472796073,4711.87122176,0.10607600212097168,0.8612256050109863,5,3.4704928398132324,88.8647502189,1.4498670101165771,0.0304889,-1.77383e-08,0.237983,19769.57083249092,0.888256573595,5473,4602.60688737,4468.83885834,348.862842338,-0.0304889,0.00997155,0.0,0.469852
