LossAfter,AverageAbsY,StdReturn,MinReturn,ItrTime,Entropy,AverageDiscountedReturn,Iteration,NumTrajs,dLoss,AbsLearnSignalNew,LossBefore,AbsLearnSignalOld,PolicyExecTime,MeanKL,AverageAbsQ,AverageReturn,AverageQ,AbsLearnSignal,AverageAbsQYDiff,AverageY,AveragePolicyStd,Time,EnvExecTime,MaxReturn,ProcessExecTime,ExplainedVariance,AverageQLoss,Perplexity,MeanKLBefore
-407.279,373.236726292,86.7596775262,3699.08649573,39.30150485038757,6.59663,304.112927273,1730,5,0.0538025,0.708763782405,-407.225,0.707544015637,0.9368534088134766,0.00987593,373.234,3846.53958329,373.234,0.708763782405,3.19679290842,373.236476073,0.761138,70609.5725646019,1.5883958339691162,3945.34040272,0.11784076690673828,0.795364540157,151.199,732.62,0.0
-406.893,373.335901116,194.252603467,3551.78333118,39.674423694610596,6.59612,292.403504009,1731,5,0.0237732,0.747348403346,-406.869,0.746824456063,0.9430866241455078,0.006541,373.334,3903.67988078,373.333,0.747348403346,3.21637467855,373.33542647,0.761079,70649.37882614136,1.5805327892303467,4106.942943,0.11921119689941406,0.824236523582,155.184,732.251,0.0
-401.935,373.695243147,127.099060544,3388.9460656,39.33860421180725,6.59643,277.566325856,1732,5,0.0393372,0.759898432584,-401.896,0.760006445434,0.9313745498657227,0.00969592,373.69,3627.85044309,373.69,0.759898432584,3.24628535349,373.69505573,0.761164,70688.84891080856,1.5869991779327393,3751.13017108,0.11512494087219238,0.804884750366,156.778,732.474,0.0
-387.385,374.079079201,205.51469382,3458.967852,39.38679504394531,6.59648,304.491712327,1733,5,0.046936,0.583783553795,-387.338,0.584439646055,0.9404852390289307,0.00987251,374.077,3727.11645051,374.076,0.583783553795,3.18123339834,374.078748606,0.76121,70728.37036752701,1.592742919921875,4018.60027216,0.11670231819152832,0.810682618009,149.641,732.513,0.0
-287.447,372.597503892,989.9298509,1025.52753178,39.46661448478699,6.5965,280.831579738,1734,5,0.0387573,0.572282663772,-287.409,0.5723006174,0.9390764236450195,0.00651365,372.593,2780.98884266,372.593,0.572282663772,3.20487147631,372.596576236,0.761201,70767.97167658806,1.5886213779449463,3748.08374828,0.11530470848083496,0.230666157307,149.98,732.53,0.0
-250.15,372.12920454,1209.12842212,437.102644207,39.65849709510803,6.5966,255.88128334,1735,5,0.0494995,0.757706471166,-250.1,0.757890392515,0.9485924243927002,0.00980789,372.127,2160.52554552,372.127,0.757706471166,3.27457290661,372.128820234,0.761236,70807.76456618309,1.5923445224761963,3544.65521102,0.11969804763793945,-0.588823174307,168.388,732.599,0.0
-406.638,372.440609146,89.7176997836,3734.85034536,39.565484285354614,6.59687,295.512847377,1736,5,0.0340576,0.658665750607,-406.604,0.659612575539,0.9567587375640869,0.00639987,372.437,3844.19856882,372.437,0.658665750607,3.25413285393,372.440333695,0.761243,70847.46379947662,1.5793969631195068,3998.64613376,0.11726832389831543,0.496227887691,154.457,732.8,0.0
-396.865,372.568178888,86.4278074162,3643.45188555,39.670048236846924,6.59625,292.613607673,1737,5,0.0400391,0.67308697454,-396.825,0.67276729293,0.9435009956359863,0.00971259,372.564,3747.19677454,372.564,0.67308697454,3.22419373591,372.567892544,0.761178,70887.26725268364,1.5707430839538574,3839.10486588,0.11401653289794922,0.839996328639,157.932,732.34,0.0
-404.793,372.332692559,288.028032128,3243.50587627,39.51032614707947,6.59497,300.522428632,1738,5,0.0319214,0.746439923347,-404.761,0.746810213821,0.9857251644134521,0.00665494,372.33,3756.50842844,372.329,0.746439923347,3.2640179168,372.332282921,0.761042,70926.90986156464,1.579679250717163,4047.48239991,0.12283062934875488,0.821791988744,171.186,731.408,0.0
-389.952,372.753656153,296.061899149,3153.76247908,39.18404674530029,6.59483,306.690479266,1739,5,0.0406799,0.59944079299,-389.911,0.599733330401,0.9552791118621826,0.00641846,372.751,3713.95426863,372.75,0.59944079299,3.07227967728,372.753488616,0.761047,70966.22937011719,1.5791940689086914,4003.94460477,0.11523056030273438,0.804491985219,130.287,731.307,0.0
-352.281,372.841891395,1048.24066762,1282.12725725,39.40580153465271,6.59488,305.41121618,1740,5,0.0351868,0.718551151728,-352.245,0.718258250289,0.9575247764587402,0.00993209,372.839,3373.07357969,372.839,0.718551151728,3.26797584152,372.84152879,0.761049,71005.77015924454,1.5590856075286865,4028.15639842,0.11495828628540039,0.800649533982,162.463,731.343,0.0
-305.23,372.529765133,868.017315825,1482.03796187,39.390472650527954,6.5958,276.997305068,1741,5,0.042572,0.640879147209,-305.187,0.639947840231,0.9561073780059814,0.00994113,372.527,2800.98340868,372.527,0.640879147209,3.25333610222,372.529650907,0.761243,71045.2916662693,1.5762012004852295,3828.17731978,0.11644983291625977,0.7607304127,156.921,732.015,0.0
-371.039,373.354288154,688.711393364,2243.48009668,39.2818922996521,6.59569,308.360082693,1742,5,0.0265808,0.654232564943,-371.012,0.652380588173,0.9422862529754639,0.00651332,373.351,3549.01754347,373.35,0.654232564943,3.23383402797,373.354138713,0.761285,71084.70724081993,1.5652117729187012,4227.91425069,0.11398649215698242,0.776686414072,151.182,731.935,0.0
-355.74,373.11518863,909.323781975,1487.99159696,39.365108251571655,6.59426,291.854564808,1743,5,0.0476685,0.701536275651,-355.692,0.701800580246,0.9606904983520508,0.00655714,373.113,3298.80710243,373.112,0.701536275651,3.24436728639,373.11509297,0.761099,71124.20659422874,1.5611021518707275,3854.08254325,0.11368346214294434,0.878445091931,159.731,730.888,0.0
-347.979,372.856148962,1172.75476019,1012.29267138,39.34275937080383,6.59441,282.835616591,1744,5,0.0336914,0.649091421031,-347.945,0.647584047762,0.9627678394317627,0.00995643,372.856,3353.94330264,372.856,0.649091421031,3.18096831293,372.856048367,0.761126,71163.68121743202,1.5902533531188965,4067.95325393,0.11532330513000488,0.881257446745,148.295,730.997,0.0
-403.564,373.226246129,205.465818061,3573.10791852,39.374871253967285,6.59538,314.068174697,1745,5,0.0289917,0.665481392971,-403.535,0.665341113255,0.9166707992553711,0.0064691,373.22,3851.5446445,373.219,0.665481392971,3.19319153958,373.225897199,0.761325,71203.1935634613,1.54799485206604,4178.72319567,0.11781620979309082,0.746169593795,158.992,731.71,0.0
-406.152,374.228579233,110.666782556,3612.60834639,39.51505923271179,6.59518,302.436010995,1746,5,0.0415649,0.761016623407,-406.111,0.762112023524,0.9346728324890137,0.00928702,374.226,3812.58548821,374.225,0.761016623407,3.23647469276,374.228194647,0.761336,71242.85442876816,1.5715417861938477,3929.33369848,0.1136929988861084,0.833254534597,161.728,731.557,0.0
-409.186,374.55902255,143.359164933,3731.82386643,39.717618465423584,6.59465,295.161453186,1747,5,0.0303955,0.746735112268,-409.156,0.748038736425,0.912053108215332,0.00673132,374.557,3895.41961126,374.556,0.746735112268,3.15457078973,374.558461323,0.7613,71282.71133446693,1.5663049221038818,4159.46974395,0.11555671691894531,0.837545126482,139.213,731.174,0.0
-403.955,374.564039505,166.353238177,3567.49575522,39.7281379699707,6.59404,281.757245276,1748,5,0.0404663,0.744019429532,-403.915,0.744128132952,0.9243869781494141,0.00642877,374.561,3750.7552101,374.561,0.744019429532,3.25492989824,374.563765071,0.761234,71322.57093834877,1.5725231170654297,3984.40278237,0.11694478988647461,0.815636581456,164.609,730.729,0.0
-344.128,374.677157998,1183.35739903,873.723987129,39.62057447433472,6.59315,288.403436807,1749,5,0.0346375,0.658396982119,-344.094,0.658540777856,0.9336051940917969,0.00997575,374.674,3227.82702791,374.673,0.658396982119,3.21490149441,374.676306109,0.761148,71362.32623028755,1.5592951774597168,4003.27898095,0.1186819076538086,0.696039658304,161.538,730.079,0.0
-359.539,374.285064101,771.189432484,1903.46683125,39.19217777252197,6.59278,316.94917344,1750,5,0.0361938,0.581482442226,-359.503,0.581617757427,0.9268498420715332,0.00647746,374.284,3441.14561382,374.284,0.581482442226,3.25721438583,374.284715717,0.761142,71401.648686409,1.552929162979126,3896.43577789,0.12007021903991699,0.838932493821,165.132,729.806,0.0
-342.738,374.037485567,1088.78978246,1034.74746141,39.43826103210449,6.59287,277.578403736,1751,5,0.0371399,0.712489065551,-342.701,0.712694818832,0.9195442199707031,0.00983321,374.033,3209.69739261,374.032,0.712489065551,3.25908717563,374.037229319,0.761115,71441.21873688698,1.5627281665802002,3821.27703508,0.11631298065185547,0.853783046242,163.548,729.874,0.0
-357.943,373.644004294,898.356893368,1665.71195895,39.55183506011963,6.59215,292.978225354,1752,5,0.0309143,0.625872125015,-357.912,0.624596952656,0.9288253784179688,0.00654231,373.643,3434.21311459,373.643,0.625872125015,3.28542333657,373.643814613,0.761036,71480.8998196125,1.5727031230926514,4077.13861545,0.1157846450805664,0.864753012316,170.433,729.349,0.0
-408.783,374.22719679,133.530551837,3612.44885603,39.54446625709534,6.59149,300.049624152,1753,5,0.0325623,0.718438767889,-408.751,0.718413835815,0.9385709762573242,0.00968045,374.223,3874.27527773,374.222,0.718438767889,3.14737464057,374.226716747,0.760948,71520.5791156292,1.5645651817321777,3977.95098575,0.1175541877746582,0.81471513894,149.642,728.868,0.0
-352.768,373.838245364,609.176481096,2362.38198922,39.66029715538025,6.59155,302.560668729,1754,5,0.0328979,0.575841743074,-352.735,0.575780185611,0.9294641017913818,0.00971706,373.836,3414.04868936,373.835,0.575841743074,3.26154710529,373.837916749,0.760976,71560.37042307854,1.5483558177947998,3965.90002469,0.11570119857788086,0.734623848073,167.261,728.906,0.0
-406.92,374.021035293,94.4796743802,3716.35134141,39.22275400161743,6.59203,301.765191172,1755,5,0.0379028,0.680779923057,-406.882,0.67949676812,0.9303784370422363,0.00660826,374.016,3839.24543185,374.016,0.680779923057,3.22709179074,374.019776841,0.761025,71599.72775554657,1.5648713111877441,3955.06986405,0.11677813529968262,0.751546143763,156.839,729.257,0.0
-404.735,373.997379262,128.175235727,3569.73896025,39.6123263835907,6.59235,285.237420733,1756,5,0.0291443,0.725319519709,-404.706,0.724590629941,0.9537239074707031,0.00640151,373.996,3802.26892996,373.995,0.725319519709,3.25405595103,373.997058515,0.761097,71639.47394514084,1.5764117240905762,3904.95226656,0.11698317527770996,0.814497326831,159.972,729.496,0.0
-355.176,373.789113543,945.522580384,1549.39629776,39.64738368988037,6.59127,291.542779475,1757,5,0.0381775,0.587267937011,-355.138,0.587097172619,0.9241271018981934,0.00998748,373.785,3420.29900058,373.785,0.587267937011,3.28127253118,373.788670451,0.760994,71679.25309729576,1.569511890411377,4113.43612118,0.11519861221313477,0.819555125462,167.87,728.708,0.0
-365.2,373.846867247,865.622183424,1793.90921427,39.50201392173767,6.59124,288.887447543,1758,5,0.0409851,0.663898547298,-365.159,0.664334728533,0.9218719005584717,0.00979233,373.844,3492.03801431,373.844,0.663898547298,3.11208779915,373.846700483,0.760998,71718.88753509521,1.539443016052246,4123.24468864,0.11393022537231445,0.825013121883,134.004,728.681,0.0
-358.617,374.31355181,1067.35369628,1255.35430778,39.665934562683105,6.59106,300.1016065,1759,5,0.0327759,0.706656069578,-358.584,0.706396730447,0.914665699005127,0.00965489,374.311,3366.8243746,374.31,0.706656069578,3.17444543195,374.313092162,0.761003,71758.687666893,1.558403730392456,4145.18542104,0.11790823936462402,0.841748726845,157.742,728.552,0.0
-340.389,374.203720145,718.84400112,2047.51424515,39.17049527168274,6.59115,299.637149482,1760,5,0.033844,0.678950340143,-340.356,0.679265497632,0.9036870002746582,0.00992125,374.201,3173.17692232,374.2,0.678950340143,3.24807844993,374.203483378,0.761039,71797.99338150024,1.5573034286499023,3868.9822273,0.11518120765686035,0.755650637447,164.915,728.617,0.0
-403.707,374.616380536,193.101333582,3476.92902754,39.40679955482483,6.59177,299.102203084,1761,5,0.0309753,0.696690122162,-403.676,0.696999765459,0.9434511661529541,0.00666053,374.614,3774.03309269,374.614,0.696690122162,3.21875057146,374.616281146,0.761121,71837.53153133392,1.5731606483459473,4019.3489605,0.11516857147216797,0.686220467409,157.379,729.069,0.0
-405.345,374.499468,124.995227886,3607.19659512,39.308234453201294,6.5913,297.364562591,1762,5,0.0252075,0.739917259443,-405.319,0.740380776136,0.9649660587310791,0.00644271,374.496,3802.84675547,374.496,0.739917259443,3.25859586088,374.499235712,0.761086,71876.97267389297,1.5869178771972656,3973.96303793,0.11653304100036621,0.870114945976,162.171,728.728,0.0
-401.933,374.346253115,109.697495945,3550.8517788,39.39990282058716,6.59104,286.880076523,1763,5,0.0335999,0.704634021243,-401.899,0.70400584014,0.9604923725128174,0.00915563,374.342,3724.00707815,374.342,0.704634021243,3.22759519192,374.345788168,0.761092,71916.50406312943,1.568284273147583,3836.93979472,0.11650681495666504,0.820471621814,157.286,728.54,0.0
-364.141,374.63011697,592.998011722,2336.40013293,39.3061625957489,6.59102,301.447003478,1764,5,0.0321045,0.548056946498,-364.109,0.548713467636,0.9584856033325195,0.00995343,374.628,3469.50227572,374.628,0.548056946498,3.22586797762,374.629899277,0.761118,71955.94110488892,1.582711935043335,3954.5954089,0.12027120590209961,0.669482269737,151.113,728.525,0.0
-386.942,374.596865525,295.788700944,3064.73069607,39.41748642921448,6.59024,299.438238788,1765,5,0.0290222,0.655327560607,-386.913,0.65502827654,0.9432947635650635,0.00661159,374.594,3608.1664946,374.594,0.655327560607,3.28826313801,374.596485696,0.761039,71995.49220085144,1.575218677520752,3921.02766538,0.11965346336364746,0.811977589727,163.58,727.952,0.0
-325.111,374.464035647,988.042073219,1358.89623652,39.49251914024353,6.59002,299.773839094,1766,5,0.0360413,0.740474368429,-325.075,0.739951916236,0.9459178447723389,0.00984136,374.46,3060.57468512,374.46,0.740474368429,3.15785334273,374.463954505,0.761038,72035.11503601074,1.5866739749908447,3936.12291579,0.11711549758911133,0.77801045139,139.795,727.794,0.0
-377.966,374.080062804,463.381789632,2611.83926287,39.6569983959198,6.58916,315.120196042,1767,5,0.0330811,0.664455576483,-377.933,0.664098613261,0.9389433860778809,0.00645861,374.076,3530.97674753,374.076,0.664455576483,3.23750077603,374.079395277,0.760963,72074.90642595291,1.5799200534820557,3825.8435286,0.11773943901062012,0.81071871758,164.835,727.169,0.0
-382.863,374.328030518,452.401319901,2704.00948007,39.55052328109741,6.58941,305.824380777,1768,5,0.0415039,0.378105872378,-382.821,0.37800546199,0.9376893043518066,0.00986857,374.327,3566.67710145,374.326,0.378105872378,3.24473584503,374.327351851,0.761011,72114.5923511982,1.5755915641784668,3936.54559569,0.12005782127380371,-15.8229112518,165.373,727.351,0.0
-406.324,375.048599913,254.641005066,3501.77756325,39.74214315414429,6.58939,287.855352847,1769,5,0.0375977,0.726726722148,-406.287,0.726859936228,0.9427728652954102,0.00992225,375.045,3821.57305218,375.045,0.726726722148,3.183214305,375.048563203,0.760994,72154.46972751617,1.5848422050476074,4147.58659736,0.11714792251586914,0.773980040538,156.952,727.335,0.0
-405.72,374.457926123,89.182393605,3705.53581889,39.44262337684631,6.59115,272.774070473,1770,5,0.0340271,0.719146661402,-405.686,0.721651449066,0.944911003112793,0.00986579,374.454,3792.58738443,374.454,0.719146661402,3.23276367246,374.457561004,0.761237,72194.04504156113,1.5762662887573242,3936.06206171,0.11728405952453613,0.887641187897,162.737,728.62,0.0
-397.48,374.815707457,150.032964735,3527.9232202,39.41722011566162,6.59021,286.617422122,1771,5,0.0377197,0.686668513288,-397.442,0.686029730672,0.9379782676696777,0.00985877,374.814,3808.64888839,374.813,0.686668513288,3.2810050627,374.815448466,0.7612,72233.59382510185,1.5795953273773193,3945.99011808,0.11673259735107422,0.833301915425,164.997,727.933,0.0
-343.295,374.543143147,1172.1557326,909.728635641,39.459579944610596,6.5896,266.732579342,1772,5,0.0388489,0.709798620892,-343.256,0.709417045538,0.9381191730499268,0.00952155,374.541,3244.57157444,374.541,0.709798620892,3.3166253333,374.542905132,0.761117,72273.18665766716,1.571117877960205,4009.56163617,0.11617279052734375,0.636659164885,172.615,727.492,0.0
-405.589,375.356596313,97.4351987023,3700.71147752,39.41255784034729,6.58989,287.672956429,1773,5,0.0453796,0.664862102679,-405.544,0.665197707144,0.9322271347045898,0.00984172,375.353,3852.82982644,375.353,0.664862102679,3.28711353724,375.355797161,0.761208,72312.73078012466,1.572908639907837,3968.75415325,0.11516952514648438,0.809247412049,161.058,727.7,0.0
-403.464,375.470646728,104.290961207,3647.08542861,39.36682105064392,6.59004,285.162845408,1774,5,0.0309448,0.717241033456,-403.433,0.718685301406,0.9317009449005127,0.00657435,375.467,3768.70709661,375.466,0.717241033456,3.30738642775,375.470348766,0.761233,72352.23305225372,1.5710017681121826,3933.45165552,0.11522579193115234,0.797955498503,163.811,727.809,0.0
-405.604,375.660786461,119.408453781,3599.3183169,39.37895703315735,6.58904,291.198400376,1775,5,0.0264282,0.767831379618,-405.577,0.767131210835,0.9274907112121582,0.00642196,375.657,3799.60055537,375.656,0.767831379618,3.28313690795,375.660353071,0.761147,72391.74567914009,1.5889308452606201,3948.1004555,0.11657190322875977,0.859894409616,160.269,727.084,0.0
-397.104,375.126932319,87.0007057258,3641.80203615,39.169471979141235,6.58821,290.056491745,1776,5,0.0391235,0.591457594575,-397.065,0.589732112268,0.9197463989257812,0.00990812,375.124,3784.11547826,375.124,0.591457594575,3.32140941809,375.126907831,0.761122,72431.04645991325,1.57279634475708,3915.51463243,0.11764168739318848,0.828921460276,179.053,726.477,0.0
-404.805,374.91466827,34.6843501413,3728.32535464,39.174577474594116,6.58776,304.473484973,1777,5,0.0431213,0.757695497634,-404.762,0.758177390137,0.922137975692749,0.00945773,374.911,3769.2058961,374.911,0.757695497634,3.28189029027,374.914585338,0.761056,72470.35367512703,1.5711655616760254,3822.63490346,0.11501646041870117,0.748938707377,172.793,726.156,0.0
