AverageQ,AverageAbsY,EnvExecTime,MaxReturn,PolicyExecTime,AbsLearnSignalNew,StdReturn,MinReturn,LossAfter,AverageDiscountedReturn,Entropy,AbsLearnSignal,AverageAbsQ,NumTrajs,ItrTime,Iteration,ProcessExecTime,LossBefore,ExplainedVariance,dLoss,MeanKL,AbsLearnSignalOld,Perplexity,AverageQLoss,Time,MeanKLBefore,AverageY,AveragePolicyStd,AverageAbsQYDiff,AverageReturn
191.898,191.938864913,12.472297191619873,799.341985668,1.1372709274291992,0.641282857872,110.918873318,375.283095303,-203.074,313.808218616,24.1542,0.641282857872,191.898,47,60.472421169281006,226,0.14649248123168945,-202.998,0.610215714404,0.075592,0.00976861,0.641236474083,3.09052e+10,70.7575,12778.71864247322,0.0,191.938864913,1.00193,5.83657616904,525.772215041
192.607,192.658066765,11.891310453414917,795.470420281,1.0563950538635254,0.579878995259,114.550309751,348.48294683,-204.092,311.162898693,24.1555,0.579878995259,192.608,46,57.807684898376465,227,0.13927960395812988,-204.027,0.473857859985,0.0655823,0.00970308,0.579765912358,3.09461e+10,70.2976,12836.662911653519,0.0,192.657859086,1.00201,5.83080045808,520.974481343
193.321,193.379443416,12.119065523147583,957.160735407,1.1056272983551025,0.663269271574,124.039273751,373.655209897,-197.887,313.506310209,24.1544,0.663269271574,193.322,46,58.51673984527588,228,0.14399123191833496,-197.813,0.585470375454,0.0735321,0.00969764,0.662785510203,3.09126e+10,71.4791,12895.322367668152,0.0,193.379063001,1.00194,5.85507148514,527.828585018
193.56,193.625214175,11.732878923416138,875.212479136,1.0595169067382812,0.51834678116,123.343003091,325.917319233,-207.378,318.107704656,24.1542,0.51834678116,193.56,45,57.97729516029358,229,0.13699865341186523,-207.296,0.379905993193,0.081543,0.00939473,0.518328260865,3.09047e+10,70.2327,12953.431978225708,0.0,193.625214175,1.00193,5.82158417174,541.192506465
194.115,194.195014103,12.037203550338745,773.462246246,1.0801160335540771,0.477361309537,107.132093874,327.455160875,-205.859,312.061259247,24.1515,0.477361309537,194.115,47,58.224382638931274,230,0.13944554328918457,-205.76,-0.5288022649,0.0993652,0.00988436,0.477196277796,3.08232e+10,70.0722,13011.78278517723,0.0,194.195014103,1.00177,5.80669756385,519.785398075
194.276,194.357931103,11.624508142471313,1401.55732049,1.0554659366607666,0.471679650459,174.721040821,294.202972952,-203.269,312.690274411,24.1503,0.471679650459,194.277,45,58.10405206680298,231,0.13315653800964355,-203.207,-0.0207400606547,0.0619049,0.0096967,0.471378679472,3.07848e+10,70.075,13070.017887353897,0.0,194.35784644,1.0017,5.79048619829,534.109319145
194.131,194.218801767,11.15724492073059,712.272167918,1.0185904502868652,0.690537772191,88.0998416068,341.650033397,-201.119,303.501583344,24.1527,0.690537772191,194.131,49,57.02725601196289,232,0.12958836555480957,-201.048,0.529625275112,0.071106,0.00991054,0.690129998715,3.08578e+10,69.2713,13127.183572530746,0.0,194.218801767,1.00184,5.78255815306,492.224690872
194.118,194.215756357,11.009830236434937,757.950468551,1.0126245021820068,0.631695675841,98.8052147113,355.053284488,-198.665,309.976350679,24.1516,0.631695675841,194.118,46,57.47553014755249,233,0.13007616996765137,-198.608,0.735867475935,0.0565033,0.00642987,0.631489676102,3.0826e+10,70.0148,13184.793875217438,0.0,194.21575601,1.00178,5.79681287163,514.640549238
194.107,194.208374649,10.933753728866577,1021.271993,0.9867122173309326,0.682429243531,144.139067897,348.558461604,-205.698,312.307142025,24.1519,0.682429243531,194.107,46,57.7781400680542,234,0.12946367263793945,-205.631,0.631811230247,0.0670166,0.00981565,0.681867222276,3.08332e+10,70.1838,13242.70092511177,0.0,194.208374649,1.00179,5.79511390732,527.652724469
194.31,194.418470781,11.454148292541504,816.775433931,1.1163697242736816,0.488816897686,97.0439896892,303.210552287,-208.114,312.35696327,24.1516,0.488816897686,194.31,48,59.801387786865234,235,0.14194965362548828,-208.033,0.115688822767,0.0808716,0.00799859,0.488724776832,3.08261e+10,72.1229,13302.64706659317,0.0,194.418470781,1.00178,5.85459789984,515.456899131
193.526,193.629800507,11.468734979629517,699.01605164,1.1019468307495117,0.602062408467,99.4997305163,351.384438408,-199.586,307.703139751,24.1527,0.602062408467,193.527,47,58.85455799102783,236,0.1430971622467041,-199.522,0.408776861389,0.0644684,0.00990203,0.602140274328,3.08603e+10,73.2848,13361.627376317978,0.0,193.629364266,1.00185,5.89724341581,509.198904129
193.015,193.129227366,11.22534441947937,815.881516743,1.0430645942687988,0.765605434793,107.462646364,344.381076064,-193.314,300.651727142,24.1509,0.765605434793,193.015,49,56.84907007217407,237,0.13405990600585938,-193.249,0.767465541119,0.0651398,0.00996188,0.765017872948,3.08026e+10,73.2173,13418.61674118042,0.0,193.129227366,1.00174,5.89747994878,488.167047102
193.305,193.420732681,11.693512916564941,685.290381188,1.0600700378417969,0.688751409188,88.4324463723,320.693460632,-202.388,308.424510808,24.1507,0.688751409188,193.305,48,57.86275005340576,238,0.13714075088500977,-202.322,0.742711466846,0.0662231,0.0096297,0.689140501209,3.07983e+10,73.7644,13476.6160094738,0.0,193.420712847,1.00173,5.90303895199,506.595314045
193.027,193.144850316,11.602288722991943,780.50042983,1.0541293621063232,0.54867577875,89.8078700333,304.730526992,-200.98,308.22691993,24.15,0.54867577875,193.027,48,58.64952516555786,239,0.1377408504486084,-200.891,0.527670503159,0.088913,0.00991853,0.54872929126,3.07744e+10,75.5274,13535.393645524979,0.0,193.144822131,1.00168,5.95785510872,504.940972469
192.875,192.988853795,12.139116764068604,801.262437539,1.1044228076934814,0.6607215352,96.4362597103,391.713777003,-195.995,306.4636493,24.1521,0.6607215352,192.876,48,59.232213497161865,240,0.14069533348083496,-195.935,0.712452254883,0.0599823,0.00918955,0.660799664785,3.08398e+10,76.1812,13594.754170417786,0.0,192.98869905,1.00181,5.96973268944,501.765815724
192.88,192.984622917,12.134594678878784,1044.13865437,1.0977823734283447,0.631061659786,126.851937914,378.151140754,-196.555,307.801181874,24.152,0.631061659786,192.882,47,58.95755410194397,241,0.14162302017211914,-196.49,0.543023888846,0.065155,0.00988029,0.630915759506,3.0837e+10,76.1372,13653.853958368301,0.0,192.983983672,1.0018,5.96179585423,511.941842736
192.245,192.339548249,12.118123054504395,705.669069443,1.112281322479248,0.45444048769,74.1713153684,370.748665053,-193.248,304.408828906,24.1519,0.45444048769,192.247,50,58.212852239608765,242,0.1423041820526123,-193.183,0.128463668889,0.0651703,0.00962366,0.454027298259,3.0836e+10,76.5852,13712.204737901688,0.0,192.339309107,1.0018,5.96080048699,491.67632309
191.927,191.997020614,12.066832542419434,924.959633306,1.0652875900268555,0.696956637233,141.136594281,357.279880341,-213.29,320.13702897,24.1502,0.696956637233,191.928,45,57.99605202674866,243,0.13800859451293945,-213.218,0.673783649985,0.0722504,0.00998362,0.696606741459,3.07814e+10,76.4171,13770.332552194595,0.0,191.996812177,1.0017,5.94738304002,549.823231236
192.669,192.695303355,12.345197439193726,996.026164043,1.0986831188201904,0.542204147305,119.596807159,322.69407481,-201.429,306.882862439,24.1496,0.542204147305,192.67,48,58.949156045913696,244,0.1434764862060547,-201.361,0.186484319373,0.067337,0.00995623,0.541852228228,3.07645e+10,76.5958,13829.419922113419,0.0,192.695083384,1.00166,5.95033857307,506.441143047
193.219,193.22968134,12.091291189193726,1133.60778888,1.0725271701812744,0.627774052182,151.12636526,298.396842316,-206.803,315.419612504,24.1473,0.627774052182,193.22,45,58.35828757286072,245,0.1393299102783203,-206.742,0.6078827744,0.0611115,0.00641506,0.62744788404,3.06927e+10,77.9055,13887.921975851059,0.0,193.229545174,1.00153,5.99346332598,538.843941236
194.662,194.647072631,11.771833896636963,1241.8864495,1.0462307929992676,0.65698899824,145.100530343,377.087558026,-203.036,315.300399435,24.1479,0.65698899824,194.663,45,59.3251953125,246,0.13848423957824707,-202.959,0.299619669933,0.0770416,0.00994983,0.657037536868,3.07129e+10,80.2626,13947.380787849426,0.0,194.647041226,1.00156,6.08515510889,537.768301043
196.472,196.451175174,12.441406488418579,951.905110765,1.1110506057739258,0.694720591134,140.062881258,355.483369729,-203.49,312.596565142,24.1479,0.694720591134,196.472,46,59.5883047580719,247,0.14287304878234863,-203.408,0.618221304197,0.0827637,0.00994793,0.694878913316,3.07106e+10,81.3689,14007.105981349945,0.0,196.451153577,1.00156,6.13797525265,529.252172438
197.962,197.938304188,11.794803380966187,832.315885621,1.0467278957366943,0.77963694625,110.021263232,376.870729739,-212.888,322.147927429,24.1462,0.77963694625,197.962,44,57.25131130218506,248,0.1382298469543457,-212.809,0.765065163604,0.0784454,0.00980141,0.779273527117,3.06582e+10,81.0454,14064.491967916489,0.0,197.938304188,1.00146,6.13202498804,551.85775498
200.117,200.092838923,11.87427830696106,965.283066068,1.08176851272583,0.699924578464,134.370254558,313.214760489,-203.485,302.631045247,24.1486,0.699924578464,200.117,48,56.81107306480408,249,0.13612818717956543,-203.399,0.626891538918,0.0852814,0.00994768,0.70010204406,3.07322e+10,80.3594,14121.435141324997,0.0,200.092838923,1.0016,6.11325399952,500.873707366
201.554,201.536730608,12.079747915267944,1081.11885994,1.0868263244628906,0.603755597945,157.723263584,347.894916901,-208.682,312.907294785,24.1479,0.603755597945,201.554,45,59.954495668411255,250,0.142350435256958,-208.609,0.100365785489,0.0729218,0.00993006,0.603840492412,3.07099e+10,76.9232,14181.52465248108,0.0,201.536730608,1.00156,5.99445005696,535.801874077
203.392,203.38705034,12.455382108688354,879.675964688,1.1910228729248047,0.704083765897,103.852678818,381.092224823,-215.59,317.035290412,24.1478,0.704083765897,203.392,47,61.085705280303955,251,0.1578361988067627,-215.532,0.728587131681,0.0574188,0.00644775,0.703533481512,3.07068e+10,75.2908,14242.768271923065,0.0,203.387012077,1.00155,5.94666957369,532.182481921
204.69,204.699125067,11.757543563842773,1084.64736016,1.1436772346496582,0.590847483278,135.872368738,334.251977238,-212.29,309.767613092,24.1491,0.590847483278,204.69,46,57.56903553009033,252,0.15101909637451172,-212.221,0.364231035961,0.0692902,0.00980164,0.59043817123,3.07471e+10,73.8723,14300.524828672409,0.0,204.699081542,1.00163,5.90578435013,521.03392669
205.7,205.727487395,11.528324604034424,951.99400641,1.0370814800262451,0.680631251196,104.739954954,335.986931967,-209.748,302.52981042,24.1494,0.680631251196,205.7,49,58.21678614616394,253,0.1377725601196289,-209.661,0.6750426025,0.0862427,0.00980052,0.680717342516,3.07579e+10,74.1491,14358.884691476822,0.0,205.727406227,1.00165,5.9289992184,492.346126649
206.771,206.80226819,11.564793825149536,890.835679614,1.0299336910247803,0.352812282637,131.811779485,355.229331919,-217.49,315.968752901,24.15,0.352812282637,206.772,45,57.40911650657654,254,0.13698434829711914,-217.419,-0.437542123066,0.0707703,0.00823039,0.352599385634,3.07775e+10,73.3963,14416.430063724518,0.0,206.802228958,1.00169,5.89988085254,537.955621914
207.31,207.361569162,11.761069297790527,1005.2134766,1.0739200115203857,0.538416704755,119.173899415,331.464199789,-209.027,304.318130974,24.1488,0.538416704755,207.312,48,57.852459192276,255,0.13793063163757324,-208.975,0.485101409408,0.0514526,0.00660968,0.53830772851,3.07378e+10,71.0888,14474.409523487091,0.0,207.360579224,1.00161,5.82345303974,500.187156181
207.626,207.674973818,11.651238918304443,738.731522121,1.0715126991271973,0.473944646018,84.7436813263,339.388270358,-207.837,305.136870287,24.1497,0.473944646018,207.628,49,58.27132844924927,256,0.1402759552001953,-207.768,-0.0833728893753,0.0683746,0.00987441,0.473829274673,3.07667e+10,68.1577,14532.812531471252,0.0,207.674201307,1.00167,5.73922405521,496.446802348
208.516,208.587649281,11.587109088897705,773.135471476,1.0533292293548584,0.67314753505,80.7412064852,333.085103922,-211.334,310.124066494,24.148,0.67314753505,208.519,47,58.27223873138428,257,0.13772964477539062,-211.264,0.810099590628,0.0696564,0.0095544,0.673238678835,3.07147e+10,66.8303,14591.225786447525,0.0,208.586595825,1.00157,5.6975378015,511.186675668
208.796,208.872589434,11.728793382644653,782.29705287,1.0716006755828857,0.608431727795,110.203088363,362.116450133,-212.447,311.235246902,24.147,0.608431727795,208.8,46,58.01163697242737,258,0.13648581504821777,-212.38,0.638145050664,0.0674591,0.00966408,0.60856937364,3.06838e+10,65.5951,14649.370280742645,0.0,208.871139359,1.00151,5.65428165666,520.631376862
209.37,209.455270316,11.246125936508179,927.17087176,1.0147719383239746,0.526397901409,119.020859119,380.746811331,-212.329,309.35961409,24.1461,0.526397901409,209.374,47,54.87650156021118,259,0.1329653263092041,-212.269,0.524194498466,0.0601959,0.00993203,0.526048538467,3.06548e+10,63.5625,14704.370500087738,0.0,209.453056399,1.00145,5.58922648832,515.738471194
209.657,209.755324608,11.36349105834961,746.125325519,1.0371520519256592,0.699741072945,90.7716585326,355.350561827,-214.746,310.024563162,24.1466,0.699741072945,209.661,47,54.9066424369812,260,0.13431549072265625,-214.679,0.719736570112,0.066452,0.00983042,0.699671371186,3.06718e+10,63.8583,14759.408249378204,0.0,209.75320606,1.00149,5.58618271757,511.623369544
209.558,209.669719279,10.967170238494873,1219.99669805,0.9951848983764648,0.604183618622,144.024602956,358.609767834,-218.775,314.169423015,24.1469,0.604183618622,209.563,45,55.20483613014221,261,0.1297917366027832,-218.719,0.490389233214,0.0557556,0.0064706,0.604017417401,3.06793e+10,63.1559,14814.747378587723,0.0,209.66767245,1.0015,5.55445288184,534.87496502
208.711,208.841145551,11.434833526611328,827.634978713,1.022061824798584,0.687639795321,119.938439732,360.659297881,-216.262,314.811976488,24.1467,0.687639795321,208.717,45,54.72008204460144,262,0.13161420822143555,-216.195,0.703322283458,0.0662689,0.00980107,0.687366137764,3.06741e+10,62.6718,14869.599033355713,0.0,208.838180215,1.00149,5.5375936918,532.536149467
207.818,207.94657701,10.96091341972351,698.329690146,0.9598565101623535,0.658997707937,79.0500342194,354.668672674,-213.178,310.598209956,24.1481,0.658997707937,207.827,48,54.492990255355835,263,0.127105712890625,-213.109,0.694311006976,0.0684052,0.00978124,0.658542514222,3.07177e+10,62.5085,14924.21730017662,0.0,207.942256375,1.00157,5.51328278845,510.410737226
206.707,206.826350735,10.816559553146362,969.748033374,0.9759578704833984,0.678672676492,132.816674355,367.919506897,-211.764,313.016313071,24.1498,0.678672676492,206.719,46,54.47076988220215,264,0.12677216529846191,-211.703,0.7419764962,0.0610657,0.00983071,0.678335817008,3.07701e+10,64.0826,14978.813997983932,0.0,206.821847889,1.00167,5.51393141512,527.962431834
205.78,205.88199974,11.647292613983154,976.467674541,1.064805507659912,0.484703384165,135.600880914,363.892711262,-215.465,319.164558604,24.1504,0.484703384165,205.793,45,56.582680225372314,265,0.13466715812683105,-215.4,-0.165551445636,0.0656433,0.00976835,0.484421387357,3.07878e+10,65.1664,15035.521901369095,0.0,205.876050197,1.00171,5.54460391373,547.320540462
203.949,204.043075369,11.312024116516113,739.83813921,1.078171730041504,0.424940113903,95.3992110569,265.190597717,-207.01,305.601658628,24.1488,0.424940113903,203.961,49,58.09769105911255,266,0.13975834846496582,-206.934,-1.12536912011,0.0759888,0.00986412,0.424829518289,3.07393e+10,66.6961,15093.770355939865,0.0,204.03692546,1.00161,5.57811659804,498.800915272
202.526,202.601044441,12.293309688568115,1119.81246986,1.1972627639770508,0.747192715258,132.662423998,331.488143854,-202.102,306.706290146,24.1458,0.747192715258,202.539,47,59.47001838684082,267,0.15364646911621094,-202.043,0.76056247139,0.0591278,0.00650264,0.747323427624,3.06484e+10,67.8769,15153.421419620514,0.0,202.594527975,1.00144,5.59722852388,510.496620187
201.65,201.703039452,11.84895658493042,863.005578585,1.0758435726165771,0.678201439543,102.35338264,355.723057892,-207.112,310.294313074,24.1467,0.678201439543,201.662,48,58.29677700996399,268,0.138932466506958,-207.049,0.484697000375,0.0629578,0.00953873,0.678213612645,3.06745e+10,69.7565,15211.867471933365,0.0,201.696923386,1.00149,5.67376887067,513.20626986
200.723,200.76284258,12.052281379699707,967.200965301,1.0879321098327637,0.706430807357,124.732955729,341.168944115,-204.257,307.379549777,24.1479,0.706430807357,200.732,47,56.40974497795105,269,0.1385326385498047,-204.186,0.70884880472,0.0706482,0.00911835,0.706656750041,3.0711e+10,70.3618,15268.405723571777,0.0,200.758044544,1.00155,5.68410498011,512.169066421
200.472,200.50298071,11.454934120178223,790.112761606,1.0104856491088867,0.482323049775,91.5046179937,369.63825439,-207.7,316.287229122,24.1473,0.482323049775,200.478,46,55.311309576034546,270,0.13343548774719238,-207.629,-0.0445977310115,0.0711517,0.0099769,0.482098879006,3.06944e+10,69.4193,15323.843902349472,0.0,200.499553241,1.00152,5.63503220584,529.363400003
199.7,199.739453259,12.569368124008179,1013.08413218,1.0970923900604248,0.367050041763,137.808566691,343.437438466,-209.478,321.225087557,24.1475,0.367050041763,199.705,44,57.079763650894165,271,0.1396162509918213,-209.411,-0.76017355682,0.0669708,0.00997276,0.366740129803,3.0699e+10,72.0796,15381.056015014648,0.0,199.736575455,1.00153,5.71866450714,557.204441568
199.536,199.585761628,12.33042311668396,785.246068781,1.084606409072876,0.685468932022,108.82757675,388.867598088,-211.134,316.894424167,24.1489,0.685468932022,199.541,46,56.65542149543762,272,0.1413276195526123,-211.061,0.691238773984,0.0731049,0.00938849,0.685873815545,3.07424e+10,72.6323,15437.841168403625,0.0,199.582872973,1.00162,5.73237338069,534.816171679
