AveragePolicyStd,AverageAbsQYDiff,EnvExecTime,AverageAbsQ,AverageReturn,MinReturn,PolicyExecTime,LossAfter,StdReturn,AbsLearnSignalOld,AverageDiscountedReturn,AverageQ,AverageY,dLoss,MaxReturn,Entropy,AverageAbsY,NumTrajs,Iteration,MeanKL,ItrTime,Time,AbsLearnSignal,MeanKLBefore,Perplexity,ExplainedVariance,LossBefore,AverageQLoss,AbsLearnSignalNew,ProcessExecTime
0.999235,3.74274988888,12.513819217681885,224.879,614.357259011,393.266951733,1.1700754165649414,-227.116,161.557725093,0.0671556727782,336.038795043,224.843,224.848157967,0.0405121,1179.66288261,24.1073,224.860848639,40,921,0.00998774,58.873595237731934,54022.67721557617,0.0671581488937,0.0,2.94882e+10,-247.411586197,-227.076,29.073,0.0671581488937,0.14938855171203613
0.999263,3.74545251811,12.375892877578735,224.934,586.022771152,391.681258709,1.1742310523986816,-224.959,145.669032444,0.236817768441,329.670520904,224.897,224.901084093,0.0302277,1146.64887591,24.1077,224.913904475,42,922,0.00739674,58.605592012405396,54081.42511463165,0.236884532561,0.0,2.95027e+10,-1.69359017589,-224.929,29.3209,0.236884532561,0.14832663536071777
0.999325,3.70817435651,12.650959253311157,225.317,613.463690406,409.830233857,1.188650369644165,-228.943,132.149039218,0.526853896666,337.525366104,225.282,225.286521923,0.0413818,912.427750712,24.1088,225.297835505,40,923,0.00647778,59.58215022087097,54141.14612531662,0.526875284755,0.0,2.9534e+10,0.337094953524,-228.902,28.7638,0.526875284755,0.15035510063171387
0.999318,3.69111763486,12.424213171005249,225.387,636.002698484,444.418779087,1.2284576892852783,-236.229,93.9021881859,0.715450538226,347.155776161,225.354,225.358732262,0.0517883,939.79281536,24.1087,225.368317915,39,924,0.00965691,58.01262545585632,54199.301906347275,0.715431904595,0.0,2.95305e+10,0.79192979405,-236.177,28.3746,0.715431904595,0.15030550956726074
0.999384,3.66874249973,12.303090333938599,225.17,639.903212166,407.317904961,1.1653358936309814,-234.759,127.276528906,0.234261525301,345.576448585,225.135,225.139390235,0.112076,936.101434267,24.1098,225.149344209,38,925,0.008082,58.287068367004395,54257.72928905487,0.234389523493,0.0,2.95634e+10,-1.14905843145,-234.647,28.1868,0.234389523493,0.14629888534545898
0.999484,3.68605253428,12.660912275314331,225.213,612.118781109,395.434808726,1.2041301727294922,-228.623,162.155812214,0.684471434612,335.350847043,225.177,225.181116984,0.047699,1291.70982248,24.1115,225.193307486,40,926,0.00952023,58.502052307128906,54316.373442173004,0.684870891105,0.0,2.96143e+10,0.724791993859,-228.575,28.1792,0.684870891105,0.1485588550567627
0.999425,3.68102841443,12.442870140075684,224.98,633.561283149,387.631215741,1.2079148292541504,-234.412,156.536974476,0.672482595569,341.838244675,224.942,224.946944496,0.0497131,1076.49768751,24.1105,224.959565246,39,927,0.00994264,58.854382038116455,54375.36892056465,0.672431019218,0.0,2.95841e+10,0.523262001176,-234.362,28.1499,0.672431019218,0.1465611457824707
0.999459,3.68688253417,12.024115562438965,225.582,576.555435658,340.252896055,1.178178310394287,-225.199,125.244459587,0.475126188123,327.046548636,225.546,225.550589615,0.0392303,956.372539604,24.1111,225.56284802,42,928,0.00832676,58.33550548553467,54433.84700369835,0.475312082396,0.0,2.96014e+10,0.360341737632,-225.16,28.4758,0.475312082396,0.14496397972106934
0.9995,3.68032248024,11.719087839126587,225.085,599.732404407,434.231413956,1.1372008323669434,-224.471,149.3264736,0.604318010867,332.971996756,225.052,225.055735527,0.053833,1190.06407755,24.1118,225.067580736,40,929,0.00991931,58.35286617279053,54492.338136434555,0.604589734176,0.0,2.96221e+10,0.625632710234,-224.417,28.1803,0.604589734176,0.13650107383728027
0.999467,3.68294037891,11.12723684310913,225.146,592.151160565,321.976801958,1.0801682472229004,-228.058,140.649983233,0.693027543571,331.519373913,225.108,225.112338047,0.0482788,1017.49511629,24.1112,225.125348775,41,930,0.00978162,57.502163887023926,54549.97787761688,0.692879045074,0.0,2.96053e+10,0.52762240988,-228.01,28.3753,0.692879045074,0.13458609580993652
0.999446,3.69856008065,11.573597431182861,225.075,604.630289517,440.744284119,1.1058642864227295,-226.287,130.540073996,0.73993647768,335.28646918,225.037,225.042091941,0.0626831,1127.70353272,24.1109,225.055739994,40,931,0.00959646,58.465779542922974,54608.58363246918,0.739932605602,0.0,2.95945e+10,0.753528605325,-226.224,28.3764,0.739932605602,0.13780546188354492
0.999448,3.69456905657,11.525687217712402,225.187,632.43580712,429.398022721,1.0921776294708252,-231.953,138.892137429,0.586276682834,343.156359179,225.144,225.148603584,0.0289459,1190.1853017,24.1109,225.16541381,38,932,0.00815271,57.83341956138611,54666.5490090847,0.586218886642,0.0,2.95958e+10,0.581764296594,-231.924,28.2411,0.586218886642,0.13855218887329102
0.999398,3.68164610772,12.161226987838745,225.149,656.298468588,456.090071591,1.1448755264282227,-237.225,145.88158289,0.432545874881,348.336464122,225.113,225.11731292,0.0354767,1114.80214152,24.11,225.129434282,37,933,0.00793096,59.2228422164917,54725.908232688904,0.432748601595,0.0,2.95702e+10,0.375129963106,-237.19,28.1694,0.432748601595,0.14241981506347656
0.999401,3.72492400848,11.619092226028442,225.833,643.277063788,445.244114377,1.0833029747009277,-231.576,156.617582994,0.705018493135,343.323351916,225.797,225.801892172,0.0458221,1087.87202573,24.1101,225.814653348,37,934,0.00916886,57.56636381149292,54783.61089134216,0.705287627305,0.0,2.95723e+10,0.603013704112,-231.53,28.7979,0.705287627305,0.13828682899475098
0.999457,3.70376233027,11.670102596282959,225.708,609.738353182,448.649321716,1.1069886684417725,-228.284,123.632170195,0.209935528228,337.438170146,225.668,225.673336634,0.0336304,916.609486563,24.111,225.691700603,40,935,0.00950412,57.91905498504639,54841.66582393646,0.209932872446,0.0,2.96002e+10,-3.8798198969,-228.251,28.5285,0.209932872446,0.13759183883666992
0.999474,3.71877484062,11.968510627746582,225.607,608.235947476,435.203805079,1.109102487564087,-228.13,94.7671706736,0.328836337439,337.732302403,225.568,225.572842594,0.0510406,864.827107002,24.1113,225.588199767,40,936,0.0082269,58.07794666290283,54899.88270902634,0.328811458441,0.0,2.96081e+10,-0.059818571806,-228.079,28.673,0.328811458441,0.14391803741455078
0.999479,3.70919790678,11.660942316055298,225.583,588.609478635,421.043471065,1.1006882190704346,-222.679,156.30512732,0.471335214805,330.318044426,225.547,225.550833563,0.0442352,1317.85611802,24.1114,225.562802599,41,937,0.00972525,57.997963428497314,54958.008756399155,0.471314677139,0.0,2.96107e+10,0.314690619696,-222.634,28.5909,0.471314677139,0.1417856216430664
0.9995,3.74555907962,11.971630573272705,225.88,642.945860871,420.232673916,1.138486385345459,-233.663,167.548130718,0.473724286807,343.678444651,225.843,225.847735791,0.0372925,1140.90226731,24.1118,225.861357543,38,938,0.00689569,58.444281339645386,55016.583067417145,0.473770761694,0.0,2.96213e+10,0.239587251491,-233.625,29.2568,0.473770761694,0.14349055290222168
0.999461,3.68885166795,12.326872825622559,225.668,627.800747046,405.293414278,1.1428930759429932,-230.46,127.989365975,0.213072714084,342.143712739,225.634,225.638263858,0.0093689,940.559601686,24.1111,225.649866418,39,939,0.00622296,59.51553702354431,55076.23266482353,0.213128842648,0.0,2.96018e+10,-1.59979070201,-230.451,28.3859,0.213128842648,0.14438319206237793
0.999604,3.72096007413,11.724818468093872,225.623,600.620892001,412.645460877,1.1154353618621826,-228.943,112.460963417,0.461685247091,335.259905077,225.582,225.586579647,0.0393677,902.151486058,24.1136,225.600900975,40,940,0.00674226,59.00302028656006,55135.36796140671,0.461700048864,0.0,2.96745e+10,0.567526913489,-228.904,28.8274,0.461700048864,0.1405930519104004
0.999611,3.70186591595,12.044650554656982,225.352,619.73576916,429.586565363,1.1164579391479492,-230.416,122.689829096,0.738241982172,339.915542052,225.316,225.322198209,0.0535736,930.099016894,24.1137,225.335861904,39,941,0.00973275,59.786357164382935,55195.29030227661,0.738223844922,0.0,2.96781e+10,0.776719117566,-230.363,28.6442,0.738223844922,0.1419966220855713
0.999606,3.67822384839,12.249839782714844,224.987,607.944593738,370.368377374,1.134021520614624,-230.038,127.691375448,0.706787206681,336.128590294,224.95,224.955909907,0.0538635,920.114518936,24.1136,224.968955404,40,942,0.00933695,60.20231509208679,55255.62688541412,0.707027670059,0.0,2.96754e+10,0.727080394091,-229.985,28.0526,0.707027670059,0.14419770240783691
0.99965,3.71519899035,11.997815132141113,224.735,574.138175227,421.289387581,1.132232904434204,-223.657,105.90518268,0.615171038236,327.865104857,224.695,224.700015624,0.0424957,790.865750006,24.1143,224.713180099,42,943,0.0099521,59.688148736953735,55315.44982481003,0.615191572221,0.0,2.96972e+10,0.548142915988,-223.615,28.6094,0.615191572221,0.14586472511291504
0.999557,3.70636400133,12.490674257278442,224.858,612.630902987,447.096694633,1.1844282150268555,-230.045,109.203709157,0.713130623256,338.330962728,224.822,224.827128992,0.0391388,834.173613383,24.1128,224.840104058,40,944,0.00662484,58.731974601745605,55374.31928610802,0.713043124703,0.0,2.96516e+10,0.790540823715,-230.006,28.4907,0.713043124703,0.1466214656829834
0.999613,3.69143662593,12.402519702911377,224.807,578.940419637,415.032548621,1.180983066558838,-225.232,91.5069198392,0.319159378549,330.332112617,224.771,224.776469161,0.032547,757.357915811,24.1137,224.788593063,42,945,0.00775851,58.440353870391846,55432.89498877525,0.319064041973,0.0,2.96801e+10,0.145590509209,-225.199,28.3227,0.319064041973,0.14662575721740723
0.99962,3.68160242126,12.333917379379272,224.622,597.084237949,417.183292033,1.1662602424621582,-227.281,119.579077112,0.598452506663,333.018463036,224.584,224.588105322,0.0757751,876.218391855,24.1138,224.601351951,40,946,0.00837222,58.891067028045654,55491.92312335968,0.598528099002,0.0,2.96832e+10,0.755163281448,-227.206,28.1617,0.598528099002,0.1450333595275879
0.999607,3.65706856448,12.172703981399536,224.54,600.943080385,390.836610346,1.1535589694976807,-223.548,141.846961144,0.0663517140176,333.763978696,224.502,224.507450646,0.0345001,1009.40538048,24.1136,224.521264568,40,947,0.00557692,58.36357665061951,55550.421276807785,0.0663562605003,0.0,2.96772e+10,-119.631149294,-223.514,27.847,0.0663562605003,0.14684534072875977
0.999601,3.67661728064,12.449978828430176,224.58,614.06214687,402.369737536,1.181147813796997,-229.762,127.699907202,0.677840940832,337.947805686,224.544,224.548844497,0.0496674,902.174900671,24.1135,224.562416467,40,948,0.00792989,58.89246892929077,55609.45538663864,0.677625784389,0.0,2.96742e+10,0.672980303763,-229.713,27.8988,0.677625784389,0.1474626064300537
0.99955,3.65582152207,12.052326440811157,224.566,594.195938171,421.38045249,1.1319868564605713,-227.235,106.413337308,0.662307844208,333.996803271,224.533,224.538618398,0.0619507,881.570514508,24.1127,224.550145723,41,949,0.00815517,58.600868940353394,55668.18764805794,0.662624000922,0.0,2.96487e+10,0.774195294122,-227.173,27.5815,0.662624000922,0.14436912536621094
0.999606,3.64855347871,12.248186588287354,224.131,583.900319715,398.377953509,1.1430730819702148,-225.728,124.540742849,0.642332489139,328.733400086,224.096,224.102878398,0.0378571,889.575836447,24.1136,224.113944343,41,950,0.00655106,58.09521484375,55726.41730546951,0.641823879747,0.0,2.96768e+10,0.713151794857,-225.69,27.7775,0.641823879747,0.14650726318359375
0.999579,3.66255877393,12.31247353553772,224.289,614.022159025,433.438526738,1.1434705257415771,-228.141,112.375418365,0.416431676923,338.872271655,224.255,224.261062115,0.0355377,855.497906427,24.1132,224.270840061,39,951,0.00991702,57.80228233337402,55784.35609340668,0.416357174876,0.0,2.96638e+10,-0.0789075399183,-228.106,27.8178,0.416357174876,0.15257549285888672
0.999529,3.64787434262,12.378255128860474,223.848,616.376256767,399.958120908,1.1563677787780762,-225.183,166.494692531,0.268672737061,335.781257538,223.814,223.819843929,0.0340881,1111.73069304,24.1124,223.829654041,39,952,0.00933364,58.804587841033936,55843.29412841797,0.268882581514,0.0,2.96391e+10,-0.45811300116,-225.149,27.52,0.268882581514,0.147613525390625
0.999579,3.66653931421,12.782120943069458,224.03,587.557205579,402.415215935,1.1899876594543457,-220.158,121.637522424,0.668459490581,329.603688679,223.996,224.001258685,0.0468445,824.945228409,24.1132,224.012759114,41,953,0.009882,58.92017483711243,55902.35241484642,0.668446534078,0.0,2.96652e+10,0.671573204534,-220.111,27.95,0.668446534078,0.15142226219177246
0.999552,3.63749039951,12.542860507965088,223.939,593.635337918,368.147320488,1.1590125560760498,-222.154,130.96381092,0.704043766338,331.069216556,223.908,223.913310042,0.0440521,911.468764679,24.1128,223.92192236,41,954,0.00953595,58.86244773864746,55961.359016895294,0.704214506143,0.0,2.96515e+10,0.713428304367,-222.11,27.4437,0.704214506143,0.1486372947692871
0.999563,3.66579494876,12.756073474884033,224.184,664.814525815,420.757009626,1.1710247993469238,-230.512,185.186757826,0.677103228069,347.618010074,224.149,224.155292611,0.0519104,1316.75535185,24.1129,224.165532923,36,955,0.00978459,58.74399662017822,56020.24099111557,0.67730389638,0.0,2.96565e+10,0.63493595174,-230.46,27.9627,0.67730389638,0.14949679374694824
0.99951,3.64318908362,12.306712627410889,223.98,617.285529731,384.537126752,1.1799893379211426,-233.022,136.80738604,0.603250682208,337.980228159,223.949,223.954694419,0.0442657,1085.9370688,24.1121,223.965623056,39,956,0.00925407,58.387336015701294,56078.77258372307,0.603189004877,0.0,2.96302e+10,0.51776220186,-232.977,27.5076,0.603189004877,0.1475830078125
0.999483,3.66158856386,12.577669858932495,223.712,580.831913438,389.095013373,1.1750648021697998,-221.895,108.979578938,0.587041056207,328.511752464,223.684,223.691444101,0.0431671,803.649822757,24.1116,223.7015862,41,957,0.00805145,58.7834734916687,56137.69339156151,0.586806604658,0.0,2.96153e+10,0.667593495325,-221.851,27.6636,0.586806604658,0.147261381149292
0.999548,3.67768979909,12.271607875823975,223.484,588.975716506,392.551028437,1.1436104774475098,-221.335,139.563125618,0.720256478665,328.166121685,223.453,223.460651496,0.046402,921.345719395,24.1126,223.472434863,40,958,0.00978226,58.089661598205566,56195.923291921616,0.720244687779,0.0,2.96471e+10,0.628378130127,-221.288,27.7858,0.720244687779,0.14481401443481445
0.999607,3.6828804487,12.566001415252686,223.832,615.957989026,417.352861498,1.1853551864624023,-223.864,132.295818733,0.304428035137,337.649966767,223.802,223.812160358,0.024231,933.791724337,24.1137,223.822593222,40,959,0.00868114,58.786076068878174,56254.846165180206,0.304600580315,0.0,2.9678e+10,-0.20310205614,-223.84,27.9381,0.304600580315,0.14962387084960938
0.999599,3.69482642576,12.725870370864868,223.692,630.89376958,363.027176028,1.1885035037994385,-226.396,156.64460356,0.3057062211,339.216826193,223.667,223.679039847,0.0397186,1012.33853596,24.1135,223.688329896,38,960,0.00950378,59.45213556289673,56314.439511060715,0.305738779994,0.0,2.96741e+10,-0.490776980869,-226.356,28.1443,0.305738779994,0.14743590354919434
0.999621,3.72592310498,11.83225154876709,223.476,570.02672185,398.238876846,1.1388607025146484,-220.131,116.095290894,0.558055155428,325.785062906,223.454,223.471209623,0.0430908,1063.03732646,24.1139,223.478800272,42,961,0.00952359,57.62096834182739,56372.19943404198,0.558171273944,0.0,2.96853e+10,0.514926498453,-220.087,28.8315,0.558171273944,0.14750933647155762
0.999679,3.75225102784,11.979593992233276,223.834,611.437268508,404.357235639,1.1744518280029297,-229.057,123.018980547,0.327608085935,337.652788265,223.811,223.835482541,0.0449677,1174.18851537,24.1149,223.842835442,40,962,0.00851338,58.21549367904663,56430.553639650345,0.327644037463,0.0,2.97135e+10,-0.011843633051,-229.012,29.1958,0.327644037463,0.14233946800231934
0.999706,3.79947770642,11.69645643234253,223.791,624.860110613,438.718918329,1.0942320823669434,-224.824,121.299014907,0.673932770444,340.733166415,223.767,223.80889806,0.0523071,981.5717625,24.1153,223.816714769,38,963,0.00966226,57.834747552871704,56488.52414727211,0.674479035741,0.0,2.97273e+10,0.683430495263,-224.771,29.7985,0.674479035741,0.13826584815979004
0.999696,3.81030752441,11.59406590461731,223.943,621.081576662,440.377245797,1.1188623905181885,-228.391,117.486762083,0.541725805954,339.99906942,223.917,223.978740879,0.0460968,881.698723189,24.1152,223.987861735,39,964,0.00651776,58.25903129577637,56546.922481775284,0.541754853465,0.0,2.97221e+10,0.534774370623,-228.345,30.0572,0.541754853465,0.1424551010131836
0.999686,3.82051559707,11.650499105453491,223.398,627.516250704,338.505565597,1.087852954864502,-227.354,151.143355453,0.461038587511,339.04111159,223.371,223.443815116,0.149399,1064.96120539,24.115,223.45473495,38,965,0.00971963,58.26956272125244,56605.319318532944,0.46094587091,0.0,2.9717e+10,0.377918875994,-227.204,29.9806,0.46094587091,0.13853192329406738
0.999755,3.82875672023,12.035354137420654,223.194,637.912849289,403.58051121,1.1443538665771484,-224.527,163.936933516,0.662725924698,342.082519467,223.167,223.253766934,0.0575867,1361.75645503,24.1161,223.264567407,38,966,0.00953417,57.9182333946228,56663.36868286133,0.66280743529,0.0,2.97512e+10,0.612851276348,-224.469,29.8475,0.66280743529,0.1424272060394287
0.999735,3.81104618769,11.955344438552856,223.251,641.128484343,378.565297225,1.1357512474060059,-222.484,157.939899533,0.651696313287,341.653049086,223.227,223.327295378,0.0497131,1154.22237265,24.1158,223.334381123,37,967,0.00966482,57.748645305633545,56721.24951052666,0.651764662182,0.0,2.97411e+10,0.636551523041,-222.434,29.2758,0.651764662182,0.14268183708190918
