AveragePolicyStd,ProcessExecTime,Entropy,ExplainedVariance,Iteration,MaxReturn,MeanKL,AverageDiscountedReturn,dLoss,PolicyExecTime,AbsLearnSignal,EnvExecTime,Time,AverageReturn,MeanKLBefore,Perplexity,MinReturn,StdReturn,NumTrajs,LossBefore,LossAfter,ItrTime
0.889599,0.12188267707824707,22.0681,0.0119279687134,4584,796.333090248,0.00883346,314.631038281,0.096454,0.985072135925293,0.562176398804,9.039026021957397,56905.71803712845,503.491654818,0.0,3.83755e+09,335.642771841,117.003682506,52,2.23752e-08,-0.096454,12.023243427276611
0.889601,0.15012550354003906,22.0681,-0.0627939742556,4585,1058.95219618,0.00951623,316.885950364,0.0590594,0.8859424591064453,0.496367268484,8.88963532447815,56917.566354990005,509.779375666,0.0,3.83749e+09,324.653938837,120.26331391,51,3.07087e-08,-0.0590594,11.754163980484009
0.889962,0.11796832084655762,22.0745,0.107888864854,4586,912.366085202,0.0079618,328.215471088,0.0611731,0.884162187576294,0.590991114731,8.83022141456604,56929.34642624855,540.960909549,0.0,3.86233e+09,347.848862717,113.296360475,48,-5.74581e-09,-0.0611731,11.659039735794067
0.890017,0.11772799491882324,22.0756,-47.0664571743,4587,894.776151134,0.00426962,330.211304549,0.0327756,0.9173505306243896,0.137605297254,8.968883991241455,56941.38355469704,552.636759901,0.0,3.86659e+09,315.17324992,130.067088023,47,-5.40834e-08,-0.0327756,11.917824268341064
0.889977,0.11677193641662598,22.0751,0.247552885211,4588,788.749066411,0.00766671,320.296737255,0.0700953,0.8903625011444092,0.530105112141,8.879713296890259,56953.26008558273,516.898917509,0.0,3.86459e+09,373.987501198,102.518805562,50,-1.0977e-08,-0.0700953,11.75940465927124
0.890399,0.11749982833862305,22.0833,-0.0350462776942,4589,1041.74962412,0.00882202,319.989093057,0.0887519,0.9470973014831543,0.538520403295,8.915343284606934,56965.02609086037,524.629694553,0.0,3.8962e+09,347.054287428,146.876129071,50,1.36673e-08,-0.0887519,11.672968864440918
0.890567,0.12217569351196289,22.0861,-182.932753701,4590,780.368067763,0.00542667,324.759820617,0.0558689,0.9422249794006348,0.100734663533,9.17594861984253,56977.31118941307,532.444875933,0.0,3.90739e+09,353.648137882,114.096844013,50,5.98638e-09,-0.0558689,12.1609046459198
0.890636,0.11668801307678223,22.0871,-6.73221947848,4591,918.259820388,0.00722739,315.640728498,0.0360604,0.8769609928131104,0.197437430111,8.744190216064453,56988.99249625206,504.001995735,0.0,3.91127e+09,318.061581568,117.683544929,53,-7.45764e-08,-0.0360605,11.574153423309326
0.890675,0.11864829063415527,22.0877,-0.821917642867,4592,953.850806422,0.00728577,322.917619171,0.052334,0.9046821594238281,0.436299463449,8.781826257705688,57000.724490880966,529.55998457,0.0,3.91336e+09,356.846010303,111.418774138,48,6.70537e-09,-0.052334,11.620073318481445
0.890697,0.11684203147888184,22.0881,-2.04474211876,4593,1533.06255496,0.00713974,330.625704423,0.0685928,0.9143908023834229,0.398606296785,8.879818201065063,57012.47196149826,555.871736853,0.0,3.91509e+09,340.041728917,173.495650796,47,4.36325e-08,-0.0685927,11.630687713623047
0.890671,0.11784100532531738,22.0877,-3.38520339867,4594,841.329414762,0.0069374,323.320396455,0.0555562,0.9383401870727539,0.271214843296,8.931475639343262,57024.39837908745,528.514452704,0.0,3.91347e+09,326.995304371,134.527027381,50,-8.77929e-09,-0.0555562,11.80644679069519
0.890647,0.11809778213500977,22.0875,-13.6094977573,4595,890.09824808,0.0076322,319.222025974,0.0375936,0.9237055778503418,0.20368105235,9.004155397415161,57036.314111709595,516.651839005,0.0,3.91261e+09,323.390806861,125.022749984,51,1.53894e-08,-0.0375936,11.801323175430298
0.890411,0.11699271202087402,22.083,-2477.48751847,4596,798.285420575,0.00561793,330.908207365,0.0213125,0.9222698211669922,0.0813027659444,8.963022232055664,57048.18266224861,547.082032762,0.0,3.89525e+09,352.408956108,100.637170228,48,1.37531e-08,-0.0213125,11.753772735595703
0.890336,0.12385010719299316,22.0816,-78.2534911353,4597,932.883579789,0.00534973,321.054209418,0.130045,0.9128720760345459,0.117348814685,9.230653762817383,57060.40549445152,524.068292252,0.0,3.88984e+09,340.658599331,127.421284253,50,-1.61871e-08,-0.130045,12.099462985992432
0.890353,0.11834573745727539,22.0816,-0.0535906701464,4598,998.344702754,0.00824292,319.73460939,0.0555998,0.8949596881866455,0.510907169881,8.966652393341064,57072.2669172287,523.044719995,0.0,3.88984e+09,330.311230632,143.379435371,50,-7.60936e-09,-0.0555998,11.753825664520264
0.890435,0.11976933479309082,22.0833,-4.73777211129,4599,884.732466374,0.00745419,323.506844713,0.0577438,0.8935458660125732,0.263457309608,9.019854545593262,57084.333616256714,533.296822358,0.0,3.89637e+09,327.601137976,132.458214254,49,3.71722e-08,-0.0577438,11.946367025375366
0.890206,0.1125338077545166,22.0791,-12.2807371375,4600,962.511613126,0.00818385,319.789455749,0.0361089,0.8410255908966064,0.175396297328,8.727871656417847,57095.954349279404,520.056860482,0.0,3.88015e+09,347.397747333,122.108893608,50,-5.67663e-09,-0.0361089,11.500431299209595
0.890187,0.11502790451049805,22.0798,0.102234702022,4601,925.119365128,0.00914213,325.025499667,0.0653793,0.8820548057556152,0.619259795341,9.168957471847534,57108.381346940994,531.35936231,0.0,3.88252e+09,341.016160244,121.433570849,50,-1.48045e-08,-0.0653793,12.311165571212769
0.890228,0.11429524421691895,22.0805,-11.4836847444,4602,883.188011555,0.00511447,333.617185747,0.0819041,0.821251630783081,0.19925183859,8.788674354553223,57120.61417198181,557.666374215,0.0,3.88557e+09,356.365682249,115.075826641,47,4.13009e-08,-0.0819041,12.112512826919556
0.890037,0.10882425308227539,22.0768,-49.9645132553,4603,730.32687775,0.00778009,318.370319687,0.0651692,0.8073379993438721,0.13321579894,8.55669093132019,57132.42472028732,509.346072399,0.0,3.87119e+09,356.490659201,94.1548911906,51,-6.51073e-09,-0.0651692,11.688744068145752
0.889793,0.11295819282531738,22.0721,-10.7706183804,4604,1068.37802293,0.00926312,323.132322533,0.0909603,0.8576538562774658,0.190349509057,8.73251748085022,57144.19258236885,528.277282454,0.0,3.85275e+09,318.571717649,129.475585744,50,-1.72306e-08,-0.0909604,11.65358567237854
0.889778,0.11510801315307617,22.0713,0.372326567377,4605,854.441076407,0.00855056,320.391326676,0.0724511,0.8499588966369629,0.651818452281,9.046108722686768,57156.38716673851,522.858161346,0.0,3.84969e+09,329.176890661,125.749124378,50,3.74651e-10,-0.0724511,12.081602334976196
0.889761,0.11472916603088379,22.0707,-0.681894644353,4606,764.455453741,0.00662772,322.871552876,0.0475905,0.834345817565918,0.385448054168,8.824597835540771,57168.1172580719,525.260048014,0.0,3.84752e+09,376.968174268,98.3905663301,49,8.73925e-09,-0.0475904,11.614499807357788
0.889736,0.11704277992248535,22.0704,0.332369516147,4607,878.285150729,0.0090624,321.558612634,0.0786763,0.8839020729064941,0.532193221622,8.91396689414978,57179.75673007965,524.825050391,0.0,3.84634e+09,332.417711618,114.447733359,49,1.14139e-08,-0.0786762,11.505465030670166
0.889614,0.11847996711730957,22.0683,0.439473113278,4608,942.985557083,0.00705464,324.046256268,0.074239,0.9063491821289062,0.63675182064,9.146978378295898,57191.82701635361,534.808338445,0.0,3.83846e+09,343.989883147,136.315429991,49,-7.10987e-08,-0.074239,11.950633764266968
0.889629,0.12107372283935547,22.0687,-0.353359256146,4609,932.253691628,0.00792271,335.775351306,0.0817913,0.9051623344421387,0.462274899018,9.323143005371094,57204.42398738861,564.951749409,0.0,3.83982e+09,353.133763272,125.282859339,46,3.27083e-08,-0.0817913,12.4764404296875
0.88945,0.1092824935913086,22.0656,0.475529539434,4610,881.324666792,0.0080624,328.062619699,0.0630423,0.8162446022033691,0.700690132716,8.587844371795654,57216.226018190384,544.252424232,0.0,3.82796e+09,324.426058672,133.535648489,48,-2.32131e-08,-0.0630423,11.68374490737915
0.889413,0.11690378189086914,22.0646,0.135804377792,4611,860.132317586,0.0096252,324.515935149,0.13549,0.8815441131591797,0.531282777037,9.031262159347534,57228.361790418625,531.818899114,0.0,3.82428e+09,341.701755017,115.22138062,49,1.48365e-08,-0.13549,12.02507996559143
0.889391,0.11677885055541992,22.0639,0.396670056248,4612,908.948330847,0.00922427,317.445267138,0.0654646,0.8922228813171387,0.634020756694,8.977084398269653,57240.466336488724,509.001295706,0.0,3.82141e+09,350.951853901,118.034608242,52,7.48441e-09,-0.0654646,11.991400241851807
0.889358,0.11719846725463867,22.0633,-0.131825738225,4613,883.844935081,0.00771972,320.387625047,0.0564049,0.8773584365844727,0.507092501774,8.93217396736145,57252.3489253521,517.834335238,0.0,3.81928e+09,356.495330049,108.328688869,51,-2.20108e-08,-0.0564049,11.76810884475708
0.889295,0.1212165355682373,22.0623,0.0843962193358,4614,856.011090347,0.00936249,320.534631496,0.0732599,0.876399040222168,0.540400374969,8.864559412002563,57264.23697018623,519.877220229,0.0,3.8152e+09,302.38709884,123.302369368,51,-1.66289e-08,-0.0732599,11.774330139160156
0.889079,0.11406230926513672,22.0583,-734.479271473,4615,906.752521996,0.00113901,326.386296884,0.0185807,0.8658185005187988,0.122175403161,8.795255899429321,57275.93872666359,534.171437597,0.0,3.79997e+09,384.721049623,118.816640813,49,5.97502e-08,-0.0185806,11.57934856414795
0.88896,0.11414217948913574,22.0559,0.303215694954,4616,898.18056756,0.00918081,307.672206663,0.0676954,0.8744404315948486,0.612062213971,8.769990921020508,57287.39466047287,482.096749136,0.0,3.79116e+09,334.810899164,100.161273205,54,1.80678e-08,-0.0676954,11.342506647109985
0.889064,0.11881041526794434,22.0576,-0.0542076961729,4617,844.461533857,0.00596148,317.075303403,0.0588993,0.8976259231567383,0.493805907009,9.219504356384277,57299.30887675285,511.017895099,0.0,3.79758e+09,305.260276335,125.36514818,52,-9.21334e-09,-0.0588993,11.809096813201904
0.889162,0.11746478080749512,22.0596,-22.0651597026,4618,751.24130668,0.00628316,320.067392834,0.0465173,0.8866598606109619,0.18933812252,8.95189619064331,57310.839842796326,516.450804782,0.0,3.80501e+09,334.797350597,101.157155191,50,-4.94723e-09,-0.0465173,11.418720006942749
0.888933,0.12004351615905762,22.0553,-1.07852713998,4619,980.174007249,0.0014881,330.870006869,0.0223806,0.9162280559539795,0.305925050894,9.17642092704773,57322.63279128075,557.220501991,0.0,3.78861e+09,335.650912247,148.241822736,47,1.18008e-08,-0.0223806,11.69506573677063
0.888905,0.11373257637023926,22.0548,-0.504582959485,4620,942.959970015,0.00567534,323.240070677,0.0732536,0.9078552722930908,0.440726680471,8.957146644592285,57334.17090201378,528.76776542,0.0,3.78683e+09,327.283733481,118.238976948,49,-1.74303e-08,-0.0732536,11.454630613327026
0.888904,0.11772322654724121,22.0546,-0.213079508456,4621,790.748403417,0.00856653,320.280937263,0.063078,0.8872706890106201,0.513337051834,9.058656215667725,57345.87071919441,521.660190525,0.0,3.78608e+09,317.318616408,118.321036869,50,-2.40107e-08,-0.063078,11.601166725158691
0.888888,0.12009549140930176,22.0544,-4.53563453982,4622,880.104136184,0.00841875,321.272120842,0.0476432,0.9102072715759277,0.243739427504,9.105786561965942,57357.62515449524,525.752625616,0.0,3.78533e+09,360.519376279,133.031120785,50,1.61678e-08,-0.0476432,11.658667802810669
0.889109,0.11670541763305664,22.0584,-1.3050932783,4623,866.465170306,0.00588621,322.563621059,0.145367,0.890455961227417,0.396951339841,8.959475755691528,57369.19431257248,522.501984288,0.0,3.80041e+09,362.981727851,109.678720447,50,1.98523e-08,-0.145367,11.46823787689209
0.889281,0.11788582801818848,22.0617,-0.919286155771,4624,877.046565412,0.00801583,319.775424875,0.0761329,0.9092729091644287,0.38657038791,9.167223453521729,57380.99750709534,514.905099665,0.0,3.81316e+09,381.823548476,102.436649883,51,-1.39168e-08,-0.0761329,11.70214295387268
0.889214,0.11897110939025879,22.0605,-11.9068720226,4625,1049.27324973,0.00732084,321.867901079,0.032698,0.9214382171630859,0.194349973139,9.127304792404175,57392.83124613762,525.815255375,0.0,3.80833e+09,356.004180972,133.084658047,50,1.50274e-09,-0.032698,11.718038558959961
0.889189,0.12118124961853027,22.0599,0.131780719841,4626,741.803049407,0.00988787,318.358462443,0.0786345,0.9158213138580322,0.627672356155,9.16907548904419,57404.6897816658,513.836344052,0.0,3.80635e+09,325.354839973,105.7909216,51,-2.88033e-09,-0.0786345,11.749842405319214
0.889102,0.1220407485961914,22.058,0.409940549108,4627,800.293259893,0.00777598,312.807386769,0.0554687,0.9220874309539795,0.604896303409,9.288732767105103,57416.78482270241,496.851846763,0.0,3.79881e+09,319.259101991,106.246050863,53,1.31619e-08,-0.0554687,11.980220794677734
0.889015,0.11786007881164551,22.0565,-0.157816158941,4628,1077.64993818,0.00873351,318.054879683,0.0732163,0.8839099407196045,0.545024752266,8.707831859588623,57428.125540971756,521.28015334,0.0,3.79334e+09,250.38710539,149.493485659,50,-5.66764e-09,-0.0732163,11.214974641799927
0.88892,0.11731171607971191,22.0549,0.139284438695,4629,728.944148394,0.00936792,321.570454919,0.0576846,0.888052225112915,0.604288419817,8.874793291091919,57439.58457946777,523.746976148,0.0,3.78713e+09,307.274049432,108.520933459,49,4.35727e-09,-0.0576846,11.363590955734253
0.888707,0.11533951759338379,22.0508,-1.04125364712,4630,994.877617123,0.00704483,342.781232741,0.058334,0.8843071460723877,0.316054507194,9.039005517959595,57451.36642551422,589.98143848,0.0,3.7716e+09,373.456499997,138.803109337,44,-1.93312e-08,-0.058334,11.674621343612671
0.888648,0.11555981636047363,22.0498,0.219013682046,4631,822.028741874,0.00821137,314.364676635,0.059792,0.8791689872741699,0.599228125356,8.883272647857666,57463.190170288086,505.089014588,0.0,3.7681e+09,310.703684178,114.07873183,51,-1.18169e-08,-0.059792,11.710501194000244
0.888477,0.11803364753723145,22.0466,-0.103720930708,4632,832.492764467,0.00750066,319.197314635,0.0844648,0.8955221176147461,0.430756642781,8.891860246658325,57475.2223379612,513.150002432,0.0,3.75603e+09,275.944215175,113.103187814,52,-2.47903e-08,-0.0844649,11.9117591381073
0.888502,0.11931157112121582,22.0471,-0.124055351679,4633,728.392049353,0.00883852,309.074347641,0.0608482,0.902296781539917,0.476545941934,8.809607982635498,57487.07745528221,486.781672311,0.0,3.7577e+09,301.146954622,92.3842746591,53,2.35616e-08,-0.0608482,11.748330116271973
0.888523,0.11873245239257812,22.0473,-4.21600128426,4634,1025.6492718,0.0067386,331.838478687,0.030743,0.8846092224121094,0.188294975288,9.066636323928833,57499.20592021942,557.334983684,0.0,3.75845e+09,362.301873653,144.978107226,47,5.98523e-08,-0.030743,12.01078176498413
0.888477,0.11986088752746582,22.0465,-3.02687024913,4635,837.888996796,0.00163451,331.013344142,0.0409078,0.8929646015167236,0.243098278974,9.096570491790771,57511.41671991348,548.815933227,0.0,3.7557e+09,275.588298277,118.174065488,48,-2.54062e-08,-0.0409078,12.083102703094482
0.88849,0.11602926254272461,22.0468,0.163693692728,4636,1139.17133232,0.00965209,323.212777814,0.0657552,0.8903992176055908,0.541977751921,8.781889200210571,57523.15848851204,530.721162138,0.0,3.75666e+09,358.508627721,139.477229794,49,1.51859e-09,-0.0657552,11.615294694900513
0.888586,0.12253093719482422,22.0485,-1.08535345182,4637,845.080732091,0.00762904,322.469071451,0.071485,0.9032399654388428,0.410575450772,9.025383234024048,57535.070378780365,530.612299677,0.0,3.76305e+09,331.603542303,120.221327363,48,-1.75902e-09,-0.071485,11.808172225952148
0.888874,0.1200714111328125,22.0541,-11.8606641658,4638,837.554741929,0.00780007,315.24176637,0.0952144,0.9232268333435059,0.220983396603,9.111933946609497,57546.83947300911,504.677427903,0.0,3.78439e+09,364.301782734,111.384922439,52,-1.87731e-08,-0.0952144,11.662014484405518
0.889037,0.11572670936584473,22.0579,0.139787801998,4639,779.147582525,0.00730059,329.902149438,0.0558595,0.8988111019134521,0.542711801719,8.97696304321289,57558.46431899071,542.386854436,0.0,3.79868e+09,382.154680955,100.942700237,48,-3.66359e-09,-0.0558595,11.53224778175354
0.889008,0.1196136474609375,22.0573,-0.819535847315,4640,828.731743626,0.0097558,313.052622276,0.0603527,0.924217700958252,0.343719272484,9.150884866714478,57570.2985329628,500.383050773,0.0,3.79619e+09,304.635518239,112.180069704,52,-4.66153e-08,-0.0603528,11.735167741775513
0.888941,0.11942458152770996,22.0561,0.526894408115,4641,1099.35030134,0.00978237,323.833995705,0.0672612,0.9222147464752197,0.696524579069,9.164234399795532,57582.115817546844,536.504877129,0.0,3.79179e+09,315.566421938,151.875060131,48,-4.18946e-09,-0.0672612,11.719076156616211
0.888858,0.1351487636566162,22.0544,-19.3649903411,4642,809.765646548,0.00211109,328.288712064,0.0338674,0.9224238395690918,0.172543285379,9.369366884231567,57594.14566731453,537.474468588,0.0,3.78548e+09,363.680354608,99.5695415824,49,1.94204e-08,-0.0338674,11.932632207870483
0.888917,0.12094354629516602,22.0558,-1.83441257805,4643,866.802878925,0.00605554,322.081406504,0.0512097,0.9310052394866943,0.313078442645,9.158237934112549,57606.03056097031,529.089747057,0.0,3.79082e+09,279.264478566,133.356600179,50,-1.5683e-08,-0.0512097,11.789594411849976
0.889003,0.12123346328735352,22.0576,0.298075567265,4644,994.212550595,0.00760505,317.346004887,0.0570578,0.8980488777160645,0.600117840188,9.086784601211548,57617.81971240044,512.136349217,0.0,3.79742e+09,300.09261154,124.401032709,51,-3.43211e-09,-0.0570578,11.681299686431885
0.889062,0.1190495491027832,22.0588,-642.307821819,4645,842.349810271,0.00740452,320.345490569,0.0621588,0.8958022594451904,0.0554206376266,8.989912986755371,57629.43609857559,517.885787206,0.0,3.80195e+09,318.760276429,106.156606322,50,1.90235e-09,-0.0621588,11.528903245925903
0.88899,0.11789321899414062,22.0576,0.00104170057487,4646,778.677345932,0.00890409,317.300712616,0.0538587,0.8882217407226562,0.470633653585,8.97074007987976,57641.05128979683,507.986045412,0.0,3.79758e+09,343.16465662,99.3572412743,52,6.20094e-08,-0.0538586,11.493166208267212
0.889057,0.11754870414733887,22.0589,-7.11231320063,4647,792.482934371,0.00738549,321.511355805,0.0395064,0.8897366523742676,0.204810311732,8.901174783706665,57652.59696769714,519.234727186,0.0,3.80258e+09,345.673433403,106.024931109,51,-9.41126e-09,-0.0395064,11.412067413330078
