dLoss,NumTrajs,LossBefore,EnvExecTime,MeanKL,ItrTime,AveragePolicyStd,MinReturn,AverageReturn,MeanKLBefore,StdReturn,AbsLearnSignal,PolicyExecTime,ExplainedVariance,AverageDiscountedReturn,Iteration,Perplexity,MaxReturn,Time,Entropy,LossAfter,ProcessExecTime
0.0320408,5,1.90735e-10,1.459122896194458,0.0064092,3.476713180541992,0.185021,1358.22790724,1469.02495797,0.0,74.6758108857,0.710362722903,0.8577404022216797,0.864519930435,106.984447426,4369,0.150812,1577.9924888,15749.245245218277,-1.89172,-0.0320408,0.10637307167053223
0.0398833,5,-1.2207e-08,1.4386987686157227,0.00643579,3.493629217147827,0.185049,1025.06507251,1334.50116084,0.0,186.078032162,0.587242742534,0.8380489349365234,0.585204916304,60.6509494092,4370,0.150994,1506.58571446,15752.742314338684,-1.89051,-0.0398833,0.10274839401245117
0.0377165,5,9.48906e-08,1.457108497619629,0.00640127,3.594125509262085,0.185053,744.804186654,1257.1295685,0.0,272.048627665,0.70530645138,0.8081889152526855,-0.933684173052,73.2327316673,4371,0.151004,1496.74353797,15756.459374189377,-1.89045,-0.0377164,0.10493040084838867
0.0460098,5,3.70026e-08,1.4527318477630615,0.00642353,3.5942234992980957,0.185138,313.596858775,1160.60858121,0.0,457.319367238,0.573549685295,0.8203718662261963,0.790881359655,50.0777100961,4372,0.15125,1529.61141485,15760.057658910751,-1.88882,-0.0460098,0.09485363960266113
0.0818535,5,-4.19617e-09,1.4536774158477783,0.00998199,3.556062936782837,0.185142,1135.29281621,1405.51443827,0.0,139.718768015,0.545029724077,0.8157615661621094,0.508731905484,98.4431705677,4373,0.151225,1506.86053593,15763.617954730988,-1.88899,-0.0818535,0.10708427429199219
0.0404183,5,-1.27792e-08,1.453420877456665,0.00643152,3.5057244300842285,0.185201,1205.45069677,1370.26396665,0.0,106.344155797,0.646063494877,0.8257012367248535,0.766454042049,66.6329733645,4374,0.151566,1464.83713619,15767.243985414505,-1.88673,-0.0404183,0.09380483627319336
0.0482337,5,2.57492e-09,1.468578577041626,0.00640289,3.5311200618743896,0.1852,857.548391088,1295.18026745,0.0,236.684475959,0.590162787711,0.8390519618988037,0.731532378214,55.4188598488,4375,0.151704,1488.51899518,15770.779552936554,-1.88583,-0.0482337,0.10783624649047852
0.0433712,5,3.14713e-08,1.4633393287658691,0.00641691,3.5753839015960693,0.185182,1116.68591331,1432.6875119,0.0,160.205149358,0.602482984636,0.8379266262054443,0.770681104128,98.5845844088,4376,0.151565,1536.23214959,15774.359360933304,-1.88674,-0.0433711,0.09823846817016602
0.105082,5,1.42097e-08,1.4329893589019775,0.00997668,3.4524149894714355,0.185138,1210.96771927,1364.06851645,0.0,114.228211795,0.541408248662,0.8236143589019775,0.640815754379,83.9501098926,4377,0.151197,1540.29926091,15777.936745882034,-1.88917,-0.105082,0.09707784652709961
0.0427742,5,5.27143e-08,1.460033655166626,0.0064284,3.5372889041900635,0.185122,872.56354996,1277.85647412,0.0,275.809657028,0.577738748994,0.8349504470825195,0.621952946044,46.4693078158,4378,0.151099,1517.67606849,15781.478313446045,-1.88982,-0.0427741,0.09560179710388184
0.0509011,5,-6.10352e-09,1.4683914184570312,0.00640225,3.560316801071167,0.185099,1120.31753429,1364.78862192,0.0,129.894443091,0.570012364969,0.8380885124206543,0.772733668752,57.4440460956,4379,0.150957,1496.01625256,15785.041423797607,-1.89076,-0.0509011,0.09775257110595703
0.059848,5,-6.58989e-08,1.458970308303833,0.0099644,3.5681285858154297,0.185107,1.94727631577,1159.03601649,0.0,580.912211833,0.591517075219,0.8189113140106201,0.651752855083,58.5823976385,4380,0.151036,1513.83442069,15788.731335878372,-1.89024,-0.059848,0.10471129417419434
0.0880124,5,-9.44138e-09,1.4520535469055176,0.00995384,3.4868292808532715,0.185105,923.893974715,1329.54986823,0.0,208.740662863,0.576482395095,0.8540909290313721,0.65656534836,76.1231975194,4381,0.150988,1486.67654792,15792.222282648087,-1.89055,-0.0880124,0.10466241836547852
0.0543727,5,2.19345e-08,1.4557883739471436,0.0064104,3.5364227294921875,0.185072,1102.18749288,1408.26601862,0.0,156.557250633,0.534906203721,0.8593311309814453,0.658304285486,72.6704707445,4382,0.150846,1526.15256401,15795.761749505997,-1.8915,-0.0543727,0.10403561592102051
0.0447888,5,8.58307e-10,1.4704234600067139,0.00997602,3.9432613849639893,0.185065,1417.37007116,1467.40629993,0.0,40.5942272216,0.709920902411,0.8379600048065186,0.859090234709,105.973961179,4383,0.150831,1514.2143629,15799.825010299683,-1.89159,-0.0447888,0.0970759391784668
0.0403049,5,2.56538e-08,1.4641265869140625,0.00643417,3.558995485305786,0.185012,569.347239936,1258.38231206,0.0,351.820141633,0.568104245689,0.817798376083374,-0.828293020406,70.313173948,4384,0.150364,1499.40403464,15803.387960195541,-1.89469,-0.0403049,0.10282754898071289
0.0455178,5,-1.33514e-09,1.4568498134613037,0.00999282,3.6012067794799805,0.184957,1288.90486227,1439.66482957,0.0,75.8824924794,0.648833140386,0.8487951755523682,0.597493173655,90.7833419159,4385,0.150128,1494.01077378,15806.993058919907,-1.89626,-0.0455178,0.11818408966064453
0.104563,5,2.02179e-08,1.4493803977966309,0.00642154,3.5421202182769775,0.184976,1419.55067647,1458.91056966,0.0,24.9456134783,0.613971920718,0.8203966617584229,0.771840356764,117.337488873,4386,0.150216,1489.31029912,15810.65937590599,-1.89568,-0.104563,0.10602307319641113
0.041579,5,4.42505e-08,1.4587461948394775,0.00641591,3.5579373836517334,0.184934,1109.63493813,1387.21589533,0.0,146.252175953,0.555791647711,0.8256211280822754,0.601952271222,77.0717245871,4387,0.149977,1506.70805043,15814.221790790558,-1.89727,-0.0415789,0.09911179542541504
0.0447034,5,-2.28882e-09,1.4527819156646729,0.00642782,3.556614637374878,0.184953,1295.13386651,1455.28375253,0.0,84.2976700167,0.609783463216,0.8534190654754639,0.830572974804,98.2244068119,4388,0.150133,1534.61565287,15817.782150745392,-1.89623,-0.0447034,0.10616707801818848
0.0538248,5,1.25885e-08,1.4313466548919678,0.00998994,3.4789273738861084,0.184929,907.721772049,1344.29305402,0.0,223.868401634,0.615376823137,0.813018798828125,0.710260880375,62.3094047502,4389,0.149991,1536.06272981,15821.383529424667,-1.89718,-0.0538248,0.09863638877868652
0.0435412,5,-2.82288e-08,1.4380743503570557,0.00642055,3.4844400882720947,0.184862,591.442028548,1188.01072958,0.0,385.625815451,0.606062928242,0.8027255535125732,0.739353676282,41.5882343053,4390,0.149658,1541.13319198,15824.871708154678,-1.8994,-0.0435412,0.09687066078186035
0.045916,5,1.15395e-08,1.45296049118042,0.00990714,3.59657883644104,0.184879,1100.40544419,1343.50894813,0.0,156.140861986,0.692183530023,0.8252787590026855,-27.2504051175,77.2791493369,4391,0.149709,1478.7135487,15828.471321582794,-1.89906,-0.045916,0.10243105888366699
0.0401127,5,6.86645e-09,1.443976640701294,0.00644616,3.5410752296447754,0.184893,1305.96909623,1450.29744488,0.0,96.8138820121,0.669314622353,0.8361008167266846,0.770736723071,100.042675083,4392,0.149865,1579.57148526,15832.127202272415,-1.89802,-0.0401127,0.09865260124206543
0.0399513,5,9.91821e-09,1.4428739547729492,0.00640173,3.5915908813476562,0.18475,796.416395386,1341.2666353,0.0,276.779663343,0.550734242843,0.811931848526001,0.659798673632,78.4501028562,4393,0.149248,1538.30227871,15835.722046136856,-1.90215,-0.0399513,0.10007381439208984
0.0580769,5,-1.92642e-08,1.4536583423614502,0.00997471,3.503363847732544,0.184766,565.971142379,1155.63168709,0.0,344.187276393,0.580904935228,0.8444230556488037,0.76167257429,42.1923257204,4394,0.149345,1473.83734462,15839.22955608368,-1.9015,-0.0580769,0.10428524017333984
0.0582418,5,1.44958e-08,1.4619755744934082,0.00995445,3.4850916862487793,0.1848,918.985915881,1341.63276044,0.0,245.424854443,0.587555511697,0.8332927227020264,0.794893266123,60.3340463077,4395,0.149537,1545.05553913,15842.833765506744,-1.90021,-0.0582417,0.10081720352172852
0.0414816,5,1.10626e-08,1.4511981010437012,0.0064205,3.511523485183716,0.184725,1116.18275679,1375.55085437,0.0,153.854751949,0.602879602287,0.8334417343139648,0.711486420077,79.4099871141,4396,0.149184,1524.03747792,15846.349621534348,-1.90258,-0.0414816,0.1064763069152832
0.0665628,5,-3.05176e-09,1.420480489730835,0.00999703,3.5511608123779297,0.184681,1268.47001858,1400.54696792,0.0,87.4914065296,0.585146625656,0.8193857669830322,0.782391601727,64.9371609266,4397,0.148925,1482.14716733,15849.903926372528,-1.90431,-0.0665628,0.10260272026062012
0.0598844,5,-3.07083e-08,1.4676785469055176,0.00994418,3.555368661880493,0.184655,1452.44610074,1480.54769301,0.0,24.5002491893,0.673773194619,0.8439719676971436,0.815636545525,122.113718367,4398,0.148862,1512.85217887,15853.579090356827,-1.90474,-0.0598844,0.10498547554016113
0.0446523,5,1.87874e-08,1.4651069641113281,0.00996216,3.6560728549957275,0.184668,1273.57290062,1420.83504622,0.0,86.3245694409,0.561255167462,0.8485121726989746,0.753316301097,75.3062440115,4399,0.148989,1511.32913141,15857.239195346832,-1.90388,-0.0446523,0.10679507255554199
0.0430366,5,-2.52724e-08,1.446289300918579,0.00641525,3.5869667530059814,0.184624,747.238533659,1157.94630736,0.0,226.918447489,0.612444489327,0.8414099216461182,0.61644714471,37.8451665953,4400,0.148909,1409.18364113,15860.830160617828,-1.90442,-0.0430366,0.10780596733093262
0.137748,5,1.90735e-09,1.4446122646331787,0.00998231,3.780012369155884,0.184503,1292.61625702,1408.97784141,0.0,64.8548622839,0.652347118728,0.8151299953460693,0.637634766887,81.9662579316,4401,0.148347,1491.56942219,15864.732520103455,-1.9082,-0.137748,0.11238837242126465
0.0521822,5,-4.98772e-08,1.4477331638336182,0.00999568,3.7147088050842285,0.184519,1057.88311613,1280.58360587,0.0,199.661669813,0.662228639709,0.8222141265869141,-0.398488964364,57.3697979365,4402,0.148442,1554.77783045,15868.450892448425,-1.90756,-0.0521822,0.10706520080566406
0.0528194,5,-1.52588e-09,1.4550302028656006,0.0064268,3.511262893676758,0.184595,1373.34671105,1445.36281822,0.0,43.6452387176,0.619061809275,0.8674063682556152,0.644960364259,104.447773409,4403,0.148657,1496.80560052,15871.965004444122,-1.90611,-0.0528194,0.10288405418395996
0.0380791,5,-3.86238e-09,1.4887454509735107,0.00641787,3.6469428539276123,0.184595,1315.84500851,1481.97820885,0.0,88.6543890835,0.655563186065,0.8759548664093018,0.848586951234,113.214917914,4404,0.148766,1560.00801516,15875.725379705429,-1.90538,-0.0380791,0.10898900032043457
0.0407725,5,-7.62939e-10,1.4870905876159668,0.00641077,3.583277463912964,0.184528,860.13198818,1347.98118373,0.0,245.887606725,0.577921623365,0.873631477355957,0.632291573769,67.8036262509,4405,0.148423,1528.69070258,15879.312603473663,-1.90769,-0.0407725,0.10696244239807129
0.0527158,5,-1.29819e-08,1.4692318439483643,0.0099533,3.514469623565674,0.184538,269.565138739,1109.54557679,0.0,465.176663463,0.666656455907,0.8523871898651123,-1.97007944251,59.6463984551,4406,0.148423,1459.13860211,15882.831513881683,-1.90769,-0.0527158,0.1032857894897461
0.0492539,5,2.67029e-08,1.4543678760528564,0.00997623,3.4995148181915283,0.184492,774.694580829,1282.42502458,0.0,265.449491316,0.684835923646,0.859717607498169,0.688693733086,58.6889558094,4407,0.148297,1530.07511464,15886.45594549179,-1.90854,-0.0492539,0.10327839851379395
0.0545867,5,1.54018e-08,1.4725911617279053,0.00641263,3.5705645084381104,0.184455,988.129436757,1378.80755791,0.0,200.452013142,0.615758555813,0.8637053966522217,0.798311528832,85.2075301714,4408,0.148228,1518.47321338,15890.031042337418,-1.90901,-0.0545867,0.10616946220397949
0.0522532,5,9.72748e-09,1.4792513847351074,0.0099006,3.6215457916259766,0.184457,1282.93318947,1440.4623397,0.0,86.7017166312,0.593161979042,0.8738155364990234,0.766990092504,98.303837089,4409,0.148287,1547.76750067,15893.655554056168,-1.90861,-0.0522531,0.10816001892089844
0.063432,5,7.20024e-09,1.4654366970062256,0.00992309,3.934983730316162,0.184485,1303.99030493,1457.84890047,0.0,88.6536376965,0.598498101737,0.8395590782165527,0.836785244547,100.379823009,4410,0.14828,1573.41937653,15897.706710577011,-1.90866,-0.063432,0.10900282859802246
0.0401849,5,-3.46661e-08,1.468440294265747,0.00640235,3.5551507472991943,0.184478,414.049150402,1008.94442976,0.0,402.67788742,0.690899211716,0.8676698207855225,0.535983855926,-1.01157660262,4411,0.148283,1514.77463569,15901.266323566437,-1.90863,-0.0401849,0.1007080078125
0.0479555,5,-6.10352e-09,1.4753398895263672,0.00641969,3.5530166625976562,0.18446,1283.79246122,1430.10790104,0.0,86.8387965218,0.601716503578,0.8548340797424316,0.450018319761,91.9128661125,4412,0.148126,1499.49872859,15904.823496818542,-1.90969,-0.0479555,0.10193920135498047
0.0332883,5,-8.39233e-09,1.46528959274292,0.00643466,3.4955713748931885,0.184392,1434.80808566,1465.08649781,0.0,20.9991613491,0.711705846916,0.8428001403808594,0.893828057503,101.887303749,4413,0.147788,1486.99878824,15908.445375204086,-1.91198,-0.0332883,0.09434199333190918
0.0462583,5,-7.62939e-09,1.4665923118591309,0.00992042,3.5506153106689453,0.184373,1399.37756227,1442.28904972,0.0,28.5551758511,0.717728540808,0.8480813503265381,0.882846646663,93.2347382279,4414,0.147691,1475.32703541,15912.000198841095,-1.91263,-0.0462583,0.11698246002197266
0.0443963,5,5.72205e-09,1.4660372734069824,0.0064171,3.5653300285339355,0.184295,1461.62674553,1489.74112059,0.0,20.6750536911,0.701643409625,0.8430447578430176,0.881525876021,114.132921735,4415,0.147312,1524.06637938,15915.56960606575,-1.9152,-0.0443963,0.10441422462463379
0.0432501,5,3.95775e-08,1.4543511867523193,0.00641566,3.5187721252441406,0.184296,927.940514672,1352.91070077,0.0,214.154858511,0.540502128358,0.8375992774963379,0.626322690269,72.2291133022,4416,0.147296,1495.21178198,15919.205174207687,-1.91531,-0.0432501,0.09485530853271484
0.0602265,5,3.8147e-10,1.4630043506622314,0.00642003,3.5330519676208496,0.184251,1109.43094361,1404.15536687,0.0,148.949622489,0.593615782971,0.8550808429718018,0.687458531629,89.2160552784,4417,0.147053,1507.30581347,15922.742285728455,-1.91696,-0.0602265,0.10692453384399414
0.037581,5,1.25885e-08,1.4280939102172852,0.00642441,3.5352461338043213,0.184276,1106.51736511,1381.55779731,0.0,142.603618898,0.589958946008,0.8170022964477539,0.767442901348,66.4697671377,4418,0.147147,1516.13458573,15926.280660152435,-1.91632,-0.037581,0.0937504768371582
0.0442349,5,4.19617e-09,1.4349589347839355,0.00640956,3.462174415588379,0.184274,524.095455764,1266.23826304,0.0,372.725027279,0.563711219243,0.8039753437042236,0.668542057478,77.8206791258,4419,0.147184,1518.71751158,15929.860997200012,-1.91607,-0.0442349,0.10591554641723633
0.055364,5,1.81198e-09,1.4805991649627686,0.00996902,3.5344014167785645,0.184174,918.408512914,1268.88357247,0.0,191.491670207,0.590385273062,0.8409106731414795,0.61527667203,38.913718849,4420,0.146738,1457.64594294,15933.399428129196,-1.91911,-0.055364,0.1205589771270752
0.0494273,5,-2.28882e-09,1.450462818145752,0.00641047,3.5298280715942383,0.184174,927.227944817,1390.40633957,0.0,232.675740354,0.587462983876,0.8405673503875732,0.751025300901,92.9092185604,4421,0.14678,1534.62154921,15936.932299137115,-1.91882,-0.0494273,0.10418534278869629
0.0482988,5,-8.96454e-09,1.4660143852233887,0.00648015,3.7231719493865967,0.184181,1158.51936996,1382.76796195,0.0,118.879800472,0.567232516272,0.815514326095581,0.759334087366,69.0483516282,4422,0.146851,1491.74442078,15940.780543327332,-1.91834,-0.0482988,0.10578656196594238
0.0627054,5,-1.20163e-08,1.4641718864440918,0.00994343,3.87058424949646,0.184165,1382.57665121,1433.98078223,0.0,39.704750251,0.621287663211,0.8457729816436768,0.767485721226,94.22194984,4423,0.146727,1494.48651805,15944.655378103256,-1.91918,-0.0627054,0.0991055965423584
0.0546492,5,-1.71661e-09,1.4660658836364746,0.00992698,3.4811580181121826,0.184167,1020.76036384,1317.67971396,0.0,164.995747842,0.617151116761,0.8286118507385254,0.699425932983,56.980676554,4424,0.146713,1497.88284433,15948.140925168991,-1.91928,-0.0546492,0.10601449012756348
0.0758025,5,-1.56403e-08,1.4487059116363525,0.0099741,3.463163375854492,0.18413,1155.14096585,1382.33909612,0.0,117.293050274,0.571642825741,0.8207080364227295,0.77296009429,84.2123087677,4425,0.146519,1468.89258605,15951.730926275253,-1.9206,-0.0758025,0.10460734367370605
0.0552854,5,-1.9455e-08,1.4820640087127686,0.00996896,3.548462390899658,0.184144,997.419193309,1389.73907451,0.0,198.37398132,0.565108898062,0.856421947479248,0.758163476309,78.2947440652,4426,0.146654,1543.27654139,15955.28356051445,-1.91968,-0.0552854,0.10175347328186035
0.0493125,5,-1.06812e-08,1.4543612003326416,0.00640695,3.506455898284912,0.184218,1362.10118256,1468.987374,0.0,54.8587429746,0.621494167001,0.8352150917053223,0.727473177512,101.236895339,4427,0.147037,1517.54535225,15958.794270038605,-1.91707,-0.0493125,0.10813403129577637
0.030975,5,-1.9455e-08,1.4540393352508545,0.00642884,3.512695789337158,0.184207,1441.19661005,1466.30392236,0.0,27.0293109864,0.719341268169,0.8266520500183105,0.875182754568,104.347391846,4428,0.147004,1516.42375083,15962.427185058594,-1.9173,-0.030975,0.10725235939025879
0.039923,5,-2.67029e-09,1.4648239612579346,0.00642349,3.591120958328247,0.184065,973.032816445,1351.29916347,0.0,193.083165087,0.553028389154,0.8334681987762451,0.6360832255,80.6612376527,4429,0.146423,1510.54941163,15966.022675275803,-1.92126,-0.039923,0.1085817813873291
0.0589347,5,-2.05994e-08,1.468965768814087,0.00641369,3.517603635787964,0.184067,1161.47219084,1428.8976987,0.0,135.279014485,0.54240020604,0.8439958095550537,0.65068878184,100.718428888,4430,0.146296,1531.95204813,15969.54460310936,-1.92212,-0.0589347,0.10062026977539062
0.0461799,5,4.19617e-09,1.4473724365234375,0.00640684,3.6783547401428223,0.184055,999.902343193,1370.24675009,0.0,186.463247143,0.613696051196,0.8307733535766602,0.738860927872,92.0670458528,4431,0.146231,1502.26566687,15973.343256473541,-1.92256,-0.0461799,0.10771822929382324
0.0614662,5,-1.37329e-08,1.4849176406860352,0.00648158,3.6089513301849365,0.184032,1326.3464474,1457.36365875,0.0,69.2990577849,0.591760300179,0.8625144958496094,0.804381086552,104.141037986,4432,0.146136,1524.43450206,15976.956713914871,-1.92322,-0.0614662,0.12005043029785156
0.0391717,5,-2.02179e-08,1.4742608070373535,0.00642706,3.5395967960357666,0.184057,1171.30832895,1320.24756565,0.0,120.235340855,0.626961000349,0.8529131412506104,0.756606942347,57.9752956484,4433,0.146214,1521.29889015,15980.500609874725,-1.92268,-0.0391717,0.10746073722839355
0.0628637,5,2.38419e-10,1.4698078632354736,0.00991542,3.565373420715332,0.184062,1306.89669606,1421.64023436,0.0,77.455298953,0.596057192189,0.8482816219329834,0.861797673275,88.6481249127,4434,0.146194,1508.46657995,15984.188837051392,-1.92282,-0.0628637,0.10421514511108398
0.0412297,5,2.49863e-08,1.4449176788330078,0.00640103,3.4814767837524414,0.184005,771.688450121,1359.80031516,0.0,295.759056087,0.557935827622,0.8353681564331055,0.624006219535,84.9813923061,4435,0.145948,1555.82126013,15987.673940896988,-1.92451,-0.0412297,0.10565662384033203
