AverageReturn,Perplexity,AverageY,AverageDiscountedReturn,NumTrajs,MaxReturn,ItrTime,ProcessExecTime,Time,LossAfter,LossBefore,StdReturn,ExplainedVariance,AveragePolicyStd,AverageQ,AverageAbsY,AverageQLoss,MinReturn,MeanKLBefore,MeanKL,AbsLearnSignalNew,dLoss,EnvExecTime,AbsLearnSignal,PolicyExecTime,AverageAbsQYDiff,Iteration,AbsLearnSignalOld,AverageAbsQ,Entropy
512.941419009,2.76247e+10,196.479496107,314.333179579,49,929.721855593,55.77960276603699,0.14219379425048828,20203.395057201385,-197.902,-197.835,120.321068403,0.546833961302,0.995357,196.474,196.508868128,50.3709,223.377220785,0.0,0.00646315,0.683531515284,0.0668335,9.669429540634155,0.683531515284,1.094832420349121,4.79867618458,361,0.68356183426,196.546,24.042
493.68561623,2.75797e+10,196.456847694,307.67532328,51,824.880353248,55.02087616920471,0.14104986190795898,20258.54945087433,-196.051,-195.954,109.526550695,0.419141997613,0.995261,196.453,196.486662234,50.1599,284.258808852,0.0,0.0097751,0.650205335553,0.0966492,9.568810224533081,0.650205335553,1.0921998023986816,4.81432196009,362,0.649949801883,196.53,24.0403
494.633789048,2.75607e+10,196.377679326,305.281817635,50,1014.41650477,55.61458349227905,0.13877367973327637,20314.29301738739,-195.043,-194.966,140.132133432,0.334232678676,0.99522,196.373,196.410393415,50.7054,229.75029786,0.0,0.00957594,0.591880276165,0.0767059,9.727353572845459,0.591880276165,1.0730881690979004,4.82946547349,363,0.591852671566,196.455,24.0397
482.973273121,2.74966e+10,196.701435556,303.386993013,52,765.360070947,54.873619079589844,0.14124035835266113,20369.293575286865,-197.144,-197.059,105.816689739,0.513217770008,0.995084,196.697,196.732639263,50.3619,214.247908126,0.0,0.00907794,0.68534183255,0.0851288,9.404566287994385,0.68534183255,1.0638861656188965,4.83645743601,364,0.685184555458,196.77,24.0373
525.825712434,2.74805e+10,196.766662417,319.543872823,48,750.796291235,54.580918073654175,0.13852620124816895,20424.000145673752,-203.098,-203.025,106.841700796,0.245424006178,0.99505,196.762,196.800199306,50.4928,322.781311127,0.0,0.00994025,0.567402553204,0.0737457,9.561515092849731,0.567402553204,1.0703129768371582,4.85950275446,365,0.567597408125,196.839,24.0367
490.002905663,2.74993e+10,197.674001073,307.288253016,51,733.292478281,55.29130220413208,0.14088058471679688,20479.419594049454,-198.98,-198.912,94.4168674087,0.495482276342,0.99509,197.669,197.699835641,52.2738,327.670571112,0.0,0.00798346,0.535918855104,0.0676575,9.406668663024902,0.535918855104,1.058814287185669,4.90961897933,366,0.5357440244,197.742,24.0374
517.42997075,2.74583e+10,197.899941025,314.130602683,48,835.555362459,55.55793905258179,0.1447916030883789,20535.109673023224,-202.507,-202.424,130.034237033,0.526291822771,0.995003,197.895,197.928784265,52.3576,312.673043236,0.0,0.00999027,0.661151963049,0.0832672,9.99412751197815,0.661151963049,1.1249494552612305,4.91679483534,367,0.661199090052,197.968,24.0359
494.981912106,2.7478e+10,197.772311372,308.831673138,51,771.270254492,55.40179085731506,0.14443445205688477,20590.6376786232,-199.023,-198.945,101.447107424,0.577904145369,0.995044,197.768,197.798172297,51.787,285.428819159,0.0,0.00944534,0.707936699343,0.0782471,10.065085411071777,0.707936699343,1.1200618743896484,4.90315431811,368,0.7079848835,197.839,24.0366
493.50240173,2.74881e+10,198.505953738,306.88580398,51,726.618915663,54.90512204170227,0.14165234565734863,20645.67036795616,-202.871,-202.768,121.229635032,0.47532682783,0.995065,198.501,198.535121767,52.4459,217.712641489,0.0,0.00944384,0.618161009105,0.103134,9.576209545135498,0.618161009105,1.0849659442901611,4.91924879769,369,0.617468605993,198.573,24.037
483.046997834,2.74836e+10,198.257882512,303.603096425,52,894.759990335,54.680046796798706,0.13890838623046875,20700.476843833923,-193.185,-193.109,108.528344312,0.592181111213,0.995056,198.255,198.28813659,51.7824,306.151124904,0.0,0.00953237,0.697576640748,0.0757599,9.455070495605469,0.697576640748,1.0579347610473633,4.90121017612,370,0.697204368228,198.33,24.0369
488.666960017,2.75162e+10,198.503815689,305.388007424,51,849.714500022,54.737470388412476,0.13964462280273438,20755.339591741562,-201.145,-201.067,116.428258569,0.4636635403,0.995125,198.499,198.53576153,52.6607,238.246979917,0.0,0.00778298,0.639234831622,0.0778046,9.441546440124512,0.639234831622,1.0621118545532227,4.93332246742,371,0.638998222111,198.573,24.038
539.115179753,2.75469e+10,198.092255424,321.107913685,46,1011.62319094,56.09332275390625,0.1441650390625,20811.563703536987,-208.091,-208.016,143.668004794,0.424231854894,0.99519,198.089,198.120452637,52.6475,322.236689728,0.0,0.00923965,0.639795692966,0.0748444,9.979378700256348,0.639795692966,1.1101434230804443,4.91746388952,372,0.639643185851,198.16,24.0392
492.370235476,2.75843e+10,197.905447375,306.980876182,51,890.290912651,56.256052017211914,0.1456131935119629,20867.947457551956,-199.105,-199.024,115.243494611,0.494338710956,0.995269,197.9,197.937366801,51.4838,298.549802812,0.0,0.00952618,0.684512131135,0.0818329,10.08314037322998,0.684512131135,1.1271684169769287,4.88722591299,373,0.684498701081,197.975,24.0405
500.155073583,2.75658e+10,198.732634733,310.390500493,51,879.672118689,55.24755573272705,0.1420118808746338,20923.318475961685,-203.943,-203.872,116.787880477,0.278383970959,0.99523,198.729,198.762350361,51.9979,218.772793024,0.0,0.00916133,0.545096054407,0.071106,9.75078010559082,0.545096054407,1.104569911956787,4.93150304366,374,0.544863049376,198.801,24.0398
499.083541065,2.75309e+10,198.636994319,308.872903826,50,846.624292977,54.793612241744995,0.13913655281066895,20978.241322517395,-199.197,-199.116,120.952740679,0.317554785051,0.995156,198.632,198.668153018,52.5874,296.585544192,0.0,0.00970705,0.613991152749,0.0804443,9.431889772415161,0.613991152749,1.0473346710205078,4.9561540696,375,0.614047149603,198.706,24.0386
471.855557514,2.75734e+10,198.722376399,297.348787742,53,870.563266316,54.74032473564148,0.14200425148010254,21033.11083674431,-197.294,-197.209,124.642007678,0.379963928963,0.995246,198.719,198.752919324,52.2888,211.332187705,0.0,0.00970382,0.641359424876,0.0847931,9.855505228042603,0.641359424876,1.077592134475708,4.94005995941,376,0.641502903793,198.795,24.0401
495.030902953,2.76e+10,199.104600124,304.758611924,51,947.466537171,55.54256892204285,0.1448807716369629,21088.778604269028,-199.967,-199.89,143.266412768,0.278038528471,0.995302,199.1,199.131512014,52.7702,232.619849438,0.0,0.00939915,0.640353345606,0.0769043,9.898437976837158,0.640353345606,1.0728752613067627,4.96167998034,377,0.640496188926,199.169,24.0411
486.659698913,2.76383e+10,198.514733777,303.439289569,51,897.236110005,55.16075301170349,0.1409902572631836,21144.060708761215,-203.341,-203.228,125.990530554,0.475777266475,0.995384,198.511,198.539743698,53.9218,221.902191054,0.0,0.00869391,0.631368692969,0.112946,9.656078338623047,0.631368692969,1.0848517417907715,5.0040532138,378,0.631398850192,198.582,24.0425
513.496609264,2.76316e+10,198.620060096,312.077152438,48,950.041553812,54.84205198287964,0.139113187789917,21199.024449825287,-204.363,-204.281,142.213108963,0.408726711125,0.99537,198.617,198.647202107,53.2512,210.272405838,0.0,0.00953659,0.653167844664,0.0818481,9.505087614059448,0.653167844664,1.0426185131072998,4.97050611234,379,0.653007906365,198.691,24.0422
516.58804789,2.76177e+10,198.607049797,312.674025302,48,1005.1404579,54.583451986312866,0.1450502872467041,21253.728834867477,-201.454,-201.368,150.39738446,0.294545871131,0.995342,198.602,198.636609319,53.5321,321.067893624,0.0,0.00947676,0.625681007124,0.0857544,9.63469672203064,0.625681007124,1.06569242477417,4.99628892284,380,0.625669253232,198.674,24.0417
485.067379334,2.76584e+10,198.787944822,302.048961367,51,947.860003522,55.31254768371582,0.14522886276245117,21309.16228413582,-201.346,-201.261,135.220026768,0.158184639978,0.995428,198.784,198.814979257,53.9642,214.361809844,0.0,0.0098801,0.612533258265,0.0844116,9.770302295684814,0.612533258265,1.0933048725128174,5.01831366778,381,0.612485962273,198.855,24.0432
503.613162784,2.76188e+10,198.782041419,308.665069858,50,1002.85664218,55.29427218437195,0.14491605758666992,21364.57834672928,-206.315,-206.229,143.846636177,-1.65423223905,0.995343,198.777,198.804290857,54.1259,216.375058521,0.0,0.00973447,0.433227676992,0.0861359,9.828054189682007,0.433227676992,1.0854904651641846,5.01816404794,382,0.433268744633,198.841,24.0418
489.592635695,2.76342e+10,198.866519297,306.407734839,51,792.442389982,54.98506426811218,0.14281153678894043,21419.678547143936,-195.331,-195.241,103.374443637,0.174209451949,0.995375,198.862,198.897232452,53.3104,284.867530321,0.0,0.00943152,0.607889683063,0.0903473,9.657610654830933,0.607889683063,1.0693414211273193,4.99671188192,383,0.607982183058,198.933,24.0423
470.9056143,2.76255e+10,198.797299027,296.4413109,53,918.392908812,55.14992165565491,0.14348888397216797,21474.944213867188,-197.578,-197.502,128.868733337,0.347894834539,0.995358,198.793,198.824386815,54.2084,250.842316264,0.0,0.00978861,0.590387059566,0.0760345,9.821169137954712,0.590387059566,1.0701749324798584,5.01305108979,384,0.590428519515,198.861,24.042
520.891522795,2.76484e+10,199.066787804,316.577861594,48,1071.08581263,55.87708401679993,0.14379668235778809,21530.939282894135,-200.991,-200.912,127.89008297,0.419506547262,0.995407,199.062,199.099873783,54.4642,362.284454242,0.0,0.00982201,0.700196828673,0.0796051,10.057636737823486,0.700196828673,1.091109037399292,4.99727492539,385,0.699973126245,199.139,24.0428
523.735178881,2.76517e+10,199.009555473,313.884675856,47,994.474013662,55.57450222969055,0.14754366874694824,21586.63044857979,-209.525,-209.446,155.498695289,0.462024331028,0.995415,199.005,199.035452128,53.3923,234.453455643,0.0,0.00920986,0.642595928287,0.0794067,10.013298988342285,0.642595928287,1.0937871932983398,4.99217156708,386,0.642086682916,199.071,24.043
491.669123246,2.76728e+10,198.707051847,304.5146441,52,1035.33364011,55.375701665878296,0.14489293098449707,21642.12460041046,-202.91,-202.844,139.554362448,-0.640067188553,0.995459,198.703,198.739804892,52.6655,237.924537188,0.0,0.00963457,0.469426351478,0.0659332,9.83582067489624,0.469426351478,1.0835325717926025,4.96200096608,387,0.469351257299,198.776,24.0437
496.6265134,2.76968e+10,198.953123654,306.639386782,50,884.831490828,55.42334508895874,0.14641141891479492,21697.667420387268,-204.322,-204.249,122.983575822,0.3303684279,0.995509,198.948,198.984367187,54.3244,279.198926417,0.0,0.00986658,0.632225879021,0.072464,10.22369933128357,0.632225879021,1.1013195514678955,5.01650940252,388,0.632116343775,199.027,24.0446
466.288109289,2.76837e+10,198.712348822,296.556791684,54,1152.00967796,56.1369309425354,0.14504075050354004,21753.92123889923,-194.001,-193.923,123.827876662,0.472704808446,0.995482,198.709,198.743232804,53.3041,327.089940794,0.0,0.00917261,0.687573137082,0.0771484,9.965179681777954,0.687573137082,1.0948240756988525,4.99168164981,389,0.687337635326,198.784,24.0441
467.903335861,2.76758e+10,199.080634853,296.885142992,53,856.584021761,55.825374603271484,0.14772915840148926,21809.865156650543,-200.863,-200.789,108.659383311,0.674171829028,0.995465,199.075,199.107224413,53.616,285.864723814,0.0,0.00949746,0.73389812086,0.0743256,10.064270496368408,0.73389812086,1.1019842624664307,5.00418115884,390,0.733803433275,199.145,24.0438
487.973969585,2.76748e+10,199.042669981,304.4466507,50,909.937091264,55.60905170440674,0.14229679107666016,21865.592759609222,-197.731,-197.654,112.084658234,0.371667060557,0.995462,199.039,199.066107597,51.953,305.376836674,0.0,0.00955619,0.601438980225,0.0768738,9.851211786270142,0.601438980225,1.0786960124969482,4.96592079218,391,0.601333782814,199.104,24.0438
497.739881525,2.76391e+10,199.233456875,307.427059334,50,884.31792064,55.25647020339966,0.13966822624206543,21920.969262361526,-201.288,-201.184,132.813090881,-0.324271968259,0.995386,199.229,199.260513492,53.4775,161.240691625,0.0,0.00970582,0.468260749012,0.10408,9.424531936645508,0.468260749012,1.0464842319488525,4.98599735805,392,0.468360646814,199.298,24.0425
467.905217105,2.76679e+10,199.043344129,297.759898552,53,827.245363748,55.81521773338318,0.14261674880981445,21976.90203976631,-194.317,-194.235,109.075158629,0.6239566511,0.995445,199.038,199.072435265,52.5873,281.513812106,0.0,0.00994905,0.704294198122,0.0825958,9.710729122161865,0.704294198122,1.106436014175415,4.96199828535,393,0.704123118326,199.108,24.0435
476.384873989,2.76339e+10,199.083668277,299.869006708,53,887.840211622,55.642667293548584,0.1466236114501953,22032.66576385498,-200.991,-200.889,118.20241918,0.516270803506,0.995373,199.081,199.112799368,52.5787,249.395056427,0.0,0.00970014,0.630467576617,0.10202,10.057631015777588,0.630467576617,1.1349048614501953,4.95600812539,394,0.62975700381,199.152,24.0423
483.56280542,2.75806e+10,198.936119062,299.566019589,52,833.209065348,55.1566321849823,0.14795565605163574,22087.944349765778,-200.328,-200.263,145.914065935,-14.3351704228,0.995261,198.932,198.963372685,53.2622,178.612225531,0.0,0.00644303,0.152634808995,0.0650177,10.093012809753418,0.152634808995,1.121819019317627,4.99325992802,395,0.152544785758,199.001,24.0404
485.713440912,2.76071e+10,198.421053608,304.170128514,51,883.649578525,55.94278621673584,0.1442115306854248,22144.00965976715,-198.633,-198.548,113.250246687,0.315669297045,0.995318,198.418,198.443571554,54.2591,293.898437905,0.0,0.00941828,0.587191052531,0.0856018,9.776411771774292,0.587191052531,1.107377052307129,5.01753908704,396,0.58694995565,198.484,24.0413
485.894054053,2.75978e+10,198.900445022,303.052640391,51,779.291079863,56.598395109176636,0.1463308334350586,22200.72389984131,-202.214,-202.169,117.24778523,-0.758040377312,0.995298,198.896,198.924199714,52.8,237.67198615,0.0,0.00782921,0.327841047024,0.0448608,10.045726776123047,0.327841047024,1.1138391494750977,4.95651548797,397,0.327833479321,198.963,24.041
498.075708653,2.76157e+10,198.788682766,306.773944085,50,780.118349103,56.661503076553345,0.14378643035888672,22257.506937503815,-201.869,-201.782,134.884951945,0.48398594745,0.995335,198.785,198.815944999,52.9003,259.671386653,0.0,0.00996123,0.725615231091,0.0871124,9.690823316574097,0.725615231091,1.1032631397247314,4.95701461935,398,0.725467758676,198.855,24.0417
490.333457466,2.76158e+10,198.925025454,305.588470148,51,770.597190651,57.61502480506897,0.14412569999694824,22315.241715669632,-199.812,-199.748,110.667990229,0.107083175132,0.995334,198.921,198.95070339,53.6189,230.061594809,0.0,0.00923607,0.574978695949,0.0643463,10.022778272628784,0.574978695949,1.1166551113128662,5.00062338191,399,0.574720198444,198.988,24.0417
511.442151366,2.76303e+10,199.30253981,312.070355582,49,1120.59142091,57.68381309509277,0.14334702491760254,22373.058621883392,-202.462,-202.393,140.341239145,0.0644416833948,0.995365,199.298,199.331050525,53.1409,317.354981621,0.0,0.0091812,0.56573970725,0.0697327,9.615510702133179,0.56573970725,1.0958468914031982,4.9796967592,400,0.565333716979,199.37,24.0422
478.646239426,2.76653e+10,199.37820493,300.689621531,53,897.902423049,57.43601655960083,0.15271735191345215,22430.616874694824,-196.926,-196.857,118.338395543,0.421346245549,0.995439,199.375,199.401978211,53.3929,195.082750216,0.0,0.0095987,0.646865510163,0.0687408,10.205475807189941,0.646865510163,1.1413345336914062,4.97666467997,401,0.647081135149,199.442,24.0434
465.229441314,2.76626e+10,199.48803566,296.087585464,54,738.004737776,57.29974579811096,0.14371371269226074,22488.04589819908,-202.243,-202.171,114.951836321,0.420260945115,0.995433,199.484,199.515144397,51.6654,179.304898369,0.0,0.00995929,0.559982530879,0.0715485,9.675987005233765,0.559982530879,1.078749418258667,4.92504009637,402,0.559873211101,199.552,24.0433
495.573195238,2.77468e+10,199.872677908,307.304713328,51,803.020721729,58.29814839363098,0.14445853233337402,22546.470920801163,-201.919,-201.854,116.968853136,-1.30726274373,0.995613,199.869,199.896355194,52.3069,226.608117241,0.0,0.00972384,0.449941209997,0.0647125,9.930532217025757,0.449941209997,1.1106927394866943,4.95146702531,403,0.450145832247,199.937,24.0464
493.975207104,2.77461e+10,199.724050728,305.807438445,51,901.044060114,56.63764190673828,0.1426711082458496,22603.230178833008,-197.62,-197.543,128.105853953,0.612310218882,0.995611,199.719,199.751142564,52.8682,238.04120533,0.0,0.00986341,0.71610606772,0.0779572,9.61477541923523,0.71610606772,1.0765388011932373,4.95651957589,404,0.716102170647,199.787,24.0464
534.694111884,2.76804e+10,199.949747397,320.47633876,47,889.314917754,57.59976315498352,0.13961386680603027,22660.956240415573,-208.0,-207.949,129.769633678,-6.2613614391,0.995472,199.945,199.971424689,52.8899,346.539115811,0.0,0.00806203,0.189397908403,0.0513,9.4057297706604,0.189397908403,1.097033977508545,4.98989111919,405,0.189521587068,200.007,24.044
469.449976298,2.76988e+10,199.696632636,298.611600805,54,776.925576589,57.763837575912476,0.1416923999786377,22718.83861017227,-199.539,-199.463,108.293777948,0.341962552762,0.995511,199.694,199.717681729,52.522,226.973591343,0.0,0.0097252,0.675135571076,0.0758209,9.524831771850586,0.675135571076,1.0713372230529785,4.94907928737,406,0.674802718002,199.753,24.0447
492.291536181,2.76742e+10,200.064250966,306.323941143,51,939.479024935,57.71528387069702,0.14265012741088867,22776.686458826065,-205.498,-205.42,123.345631127,0.4702071265,0.995459,200.059,200.087669806,52.0276,246.133882881,0.0,0.00935448,0.623699987812,0.0774536,9.579755783081055,0.623699987812,1.0728495121002197,4.91023215262,407,0.623837170173,200.126,24.0438
