MeanKL,ProcessExecTime,AbsLearnSignalOld,Perplexity,LossAfter,ItrTime,AverageQ,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,LossBefore,Time,AverageAbsY,AverageReturn,Iteration,AbsLearnSignal,AverageAbsQYDiff,MaxReturn,StdReturn,AbsLearnSignalNew,MeanKLBefore,NumTrajs,AverageQLoss,AverageAbsQ,AverageY,PolicyExecTime,AverageDiscountedReturn,Entropy,dLoss
0.00827632,0.13927340507507324,0.355891395082,2.74148e+10,-212.611,66.92682313919067,205.94,0.994903,10.530822515487671,-1.94840774296,342.497210444,-212.555,37797.79961562157,205.980958041,546.552704513,566,0.355998790528,4.72406273715,863.365666931,121.899924561,0.355998790528,0.0,45,43.9298,206.036,205.942629222,1.168755054473877,319.711969525,24.0343,0.0567474
0.00978232,0.1390552520751953,0.695086139935,2.74437e+10,-212.003,66.53239107131958,206.289,0.994965,10.82225227355957,0.349430703716,305.236884076,-211.939,37864.458817243576,206.328854591,539.782280081,567,0.695118534272,4.72144683956,1193.4898487,150.96227888,0.695118534272,0.0,45,43.6107,206.382,206.293363504,1.2049319744110107,315.451992226,24.0354,0.0644379
0.00936291,0.13850951194763184,0.541921868792,2.74734e+10,-218.242,66.1910388469696,206.226,0.995029,10.596488237380981,-0.421012019583,294.298459661,-218.167,37930.76908707619,206.268264897,567.715448449,568,0.54213086699,4.69354897907,851.796805039,130.918030432,0.54213086699,0.0,43,43.0325,206.315,206.231159489,1.1696760654449463,325.381007244,24.0365,0.0753632
0.00948009,0.14026331901550293,0.557596074287,2.75062e+10,-217.264,67.18940854072571,206.609,0.995099,10.97026014328003,-0.578672852806,369.208391593,-217.203,37998.079205513,206.649551486,572.957197233,569,0.557639825029,4.73946612482,1044.0162255,172.03939608,0.557639825029,0.0,43,44.0628,206.7,206.61281638,1.2257194519042969,325.063847063,24.0377,0.060791
0.00972733,0.14000439643859863,0.665703773963,2.75013e+10,-214.556,66.84680128097534,207.105,0.995089,10.751481771469116,0.298677460474,308.688497018,-214.487,38065.04317975044,207.141928875,534.589963068,570,0.665990190417,4.74160026835,1019.19094685,135.924909837,0.665990190417,0.0,45,44.06,207.192,207.109154474,1.1930742263793945,313.489763049,24.0375,0.0695953
0.00961251,0.1384425163269043,0.607849536768,2.7519e+10,-212.437,66.65206456184387,206.697,0.995126,10.893981695175171,-0.316479831742,342.670676871,-212.375,38131.81224036217,206.736551293,556.326465877,571,0.60808851886,4.79324441673,945.299146023,133.629936145,0.60808851886,0.0,43,45.286,206.789,206.701438733,1.1851158142089844,321.207050906,24.0381,0.062088
0.00519894,0.14210772514343262,0.634114429411,2.7514e+10,-222.399,67.294597864151,207.367,0.995116,11.032888174057007,0.426545472456,258.872709247,-222.338,38199.2287902832,207.408068621,577.027294555,572,0.634117483545,4.77319839563,1252.7505646,151.36072206,0.634117483545,0.0,43,44.8518,207.459,207.370666485,1.2162556648254395,327.264071923,24.038,0.0605011
0.00991775,0.13846969604492188,0.213221510811,2.75137e+10,-218.664,66.52940440177917,207.541,0.995116,10.738685846328735,-24.7430641863,261.827792147,-218.601,38265.87736535072,207.578300762,627.29448387,573,0.213215459358,4.78373484868,974.110370447,170.603823353,0.213215459358,0.0,39,45.0567,207.627,207.544019457,1.1766226291656494,339.824549199,24.0379,0.0626984
0.00975943,0.1359570026397705,0.544125377988,2.74324e+10,-211.642,66.0382342338562,207.712,0.994942,10.361974477767944,-0.663230526619,329.409623642,-211.566,38332.037789583206,207.751236664,567.448090146,574,0.54405057359,4.79325581506,1021.02093298,155.377172192,0.54405057359,0.0,43,45.0253,207.801,207.716023791,1.1422669887542725,323.178878522,24.035,0.0761414
0.00366706,0.13695096969604492,0.148997268353,2.7413e+10,-218.044,66.40802788734436,208.072,0.994901,10.748286485671997,-16.999921485,325.290314278,-218.008,38398.56791138649,208.113429507,564.706983263,575,0.148992644181,4.81642775626,1075.55895025,149.12922946,0.148992644181,0.0,44,45.5215,208.163,208.077814065,1.1666083335876465,323.990726426,24.0343,0.0360107
0.00987722,0.1371161937713623,0.604749657411,2.74022e+10,-218.854,66.32858681678772,208.009,0.994878,10.619065523147583,0.193714313728,368.319817001,-218.769,38465.01956486702,208.046244713,588.193380151,576,0.604759250072,4.80231408261,912.467018256,153.351660228,0.604759250072,0.0,42,45.1718,208.096,208.012679185,1.1411008834838867,331.493125076,24.0339,0.0851135
0.00830787,0.13860416412353516,0.600925347116,2.74164e+10,-214.328,66.22268629074097,208.248,0.994908,10.809301137924194,0.0919657088448,330.665506763,-214.271,38531.37136936188,208.284357319,526.583340942,577,0.601237381755,4.76414881102,852.057649622,126.043633728,0.601237381755,0.0,46,44.2475,208.335,208.253645036,1.1740000247955322,312.151796714,24.0344,0.0576019
0.00935762,0.13696765899658203,0.471630293479,2.74023e+10,-218.506,66.30297541618347,208.472,0.994879,10.630685329437256,-0.818327036357,336.665607252,-218.443,38597.795234918594,208.505118382,580.539590486,578,0.47157847141,4.78786199329,1045.54965724,158.994027362,0.47157847141,0.0,42,44.5791,208.558,208.475630078,1.1575546264648438,327.343803608,24.0339,0.0629578
0.00985008,0.1341719627380371,0.672309427717,2.73671e+10,-218.648,66.35829973220825,208.909,0.994804,10.45984959602356,0.448621597974,355.850833128,-218.583,38664.268468379974,208.94672649,572.369461574,579,0.67253472898,4.79991369071,873.710301986,129.449302239,0.67253472898,0.0,42,44.9785,208.995,208.912661485,1.1149485111236572,326.409639902,24.0326,0.065094
0.00893856,0.13898324966430664,0.607799028814,2.73868e+10,-215.067,66.05698680877686,209.041,0.994846,10.81198763847351,0.246476584773,305.723030328,-215.003,38730.443684101105,209.075883843,547.635367298,580,0.608412399109,4.83760329888,901.11612691,126.057062319,0.608412399109,0.0,44,45.9246,209.126,209.044703947,1.1980342864990234,318.969799284,24.0333,0.0643311
0.00963173,0.13562488555908203,0.637263222459,2.74347e+10,-218.464,65.8122673034668,209.288,0.994948,10.418369770050049,0.0895257262514,313.406014342,-218.397,38796.383994817734,209.323583021,555.513185338,581,0.637272584929,4.84905964554,1010.11975959,141.997924442,0.637272584929,0.0,44,46.1651,209.369,209.293307538,1.1647417545318604,321.60845143,24.0351,0.0676422
0.00645065,0.14138579368591309,0.505343738925,2.73899e+10,-218.702,66.60070133209229,209.413,0.994852,10.84921383857727,-0.469765007604,383.262776022,-218.642,38863.0979681015,209.446464835,590.118179558,582,0.50509835247,4.8754065014,781.256975597,104.807521205,0.50509835247,0.0,41,46.6005,209.495,209.416185966,1.1871838569641113,333.643659284,24.0334,0.0599365
0.00201142,0.1371455192565918,0.181696151032,2.73814e+10,-217.825,65.80299735069275,208.956,0.994833,10.639609336853027,-8.66487342238,252.349637193,-217.788,38929.01932144165,208.988727777,554.948676994,583,0.181815055107,4.86403454731,1009.10447688,148.277511635,0.181815055107,0.0,44,46.1414,209.037,208.959901401,1.191758394241333,320.402026588,24.0331,0.0370483
0.00919367,0.14227771759033203,0.677753194958,2.7383e+10,-223.247,65.97354745864868,209.34,0.994836,10.72532033920288,0.495644873187,386.758028297,-223.187,38995.11000609398,209.371173791,595.361484539,584,0.677838734049,4.85481424274,1089.52330557,146.353245736,0.677838734049,0.0,41,46.1988,209.417,209.344422961,1.1847777366638184,333.418349335,24.0332,0.0601196
0.00972293,0.14177894592285156,0.556019119061,2.73933e+10,-220.339,66.04426884651184,209.335,0.994858,11.002162456512451,-0.25192812722,338.31219562,-220.268,39061.28174448013,209.36591231,563.058496642,585,0.556161464137,4.88565911215,991.244612922,145.496589209,0.556161464137,0.0,44,47.1708,209.408,209.338812221,1.236616849899292,324.158993197,24.0336,0.0706482
0.00915929,0.1409604549407959,0.476189710426,2.73947e+10,-214.65,65.99174857139587,209.972,0.994861,10.827391862869263,-0.934852641181,372.987471879,-214.583,39127.394176483154,210.00190682,544.891934597,586,0.476176802869,4.92479463211,885.768802215,110.21076838,0.476176802869,0.0,45,47.809,210.049,209.975193675,1.2306082248687744,320.956901635,24.0336,0.0664215
0.00985922,0.14181089401245117,0.459931555641,2.739e+10,-220.957,66.2279212474823,209.786,0.99485,10.823035717010498,0.276995534141,341.355860377,-220.882,39193.7409427166,209.815492712,577.76458482,587,0.460264975444,4.897262858,926.551095349,131.535933825,0.460264975444,0.0,43,47.9593,209.859,209.791480015,1.2512643337249756,329.678579622,24.0334,0.075058
0.00964007,0.1414024829864502,0.631823950701,2.73817e+10,-220.929,66.24038314819336,210.082,0.994832,11.041785955429077,0.195078763928,297.351098251,-220.859,39260.10333657265,210.111542951,569.162189299,588,0.631624277715,4.87352340619,897.392316718,125.84987979,0.631624277715,0.0,43,46.5658,210.159,210.084520681,1.233332633972168,326.308730987,24.0331,0.0699463
0.00475567,0.1416919231414795,0.527837608689,2.73276e+10,-216.489,65.51678657531738,210.162,0.994716,10.950882196426392,-0.099490285103,303.972594979,-216.443,39325.73803901672,210.193517413,586.62889547,589,0.528126026505,4.91993092294,980.919180011,163.093226923,0.528126026505,0.0,42,47.667,210.24,210.167249138,1.241849660873413,329.591409314,24.0312,0.0457306
0.00943896,0.1419217586517334,0.632780019854,2.73426e+10,-218.569,65.89371013641357,209.866,0.994748,10.975412130355835,0.401160790744,290.081805133,-218.505,39391.75068330765,209.895929878,574.939442779,590,0.633418662512,4.91265133428,958.08917209,128.661519024,0.633418662512,0.0,43,47.6673,209.942,209.869356093,1.2460808753967285,328.72368711,24.0317,0.0639038
0.0098187,0.14006304740905762,0.503901057392,2.73517e+10,-224.305,65.8584680557251,210.252,0.994767,10.831578969955444,-0.369670553526,269.317999288,-224.227,39457.73557829857,210.28548422,581.782021076,591,0.504028003054,4.93336874138,1023.93066415,174.163446407,0.504028003054,0.0,41,48.2209,210.335,210.255714586,1.2043676376342773,325.514219331,24.032,0.0774078
0.00948658,0.14423251152038574,0.507190610451,2.73649e+10,-217.749,65.62096667289734,210.268,0.994796,11.366320848464966,-0.746791096477,328.18300011,-217.675,39523.475840330124,210.301395395,553.66101157,592,0.507577102711,4.93807968911,946.281810196,142.580034514,0.507577102711,0.0,44,47.9297,210.349,210.271883571,1.2643144130706787,319.312198027,24.0325,0.074234
0.00692079,0.1403365135192871,0.578849527088,2.73663e+10,-221.582,64.95548868179321,210.164,0.994799,10.821640253067017,0.052205559264,271.383116686,-221.528,39588.56032919884,210.199043844,573.048056425,593,0.579084833355,4.95855659007,909.049430597,145.850064475,0.579084833355,0.0,43,48.3455,210.25,210.166167302,1.2337558269500732,327.500915325,24.0326,0.053421
0.00987495,0.14223337173461914,0.64162879579,2.73784e+10,-221.159,65.98879957199097,209.826,0.994825,11.10707402229309,0.167850350232,299.498548838,-221.086,39654.67907524109,209.865097093,560.213725289,594,0.641717330265,4.96989689002,993.156040735,155.607366394,0.641717330265,0.0,44,49.1267,209.916,209.831040671,1.2481517791748047,322.585240239,24.033,0.0725403
0.00928068,0.13927054405212402,0.497772339733,2.7368e+10,-217.194,66.01131844520569,210.204,0.994803,11.022642612457275,-0.444351157125,364.867708716,-217.125,39720.81709456444,210.237570502,571.742529971,595,0.497997359116,4.93115029571,897.952603223,147.097154135,0.497997359116,0.0,42,47.8751,210.286,210.20805632,1.2280113697052002,325.491653543,24.0326,0.0696106
0.00954846,0.14304733276367188,0.438273552944,2.73877e+10,-221.197,66.71711850166321,210.917,0.994844,11.102139949798584,-1.00191671621,348.68450635,-221.135,39787.65473604202,210.94995291,559.377364034,596,0.438251940349,4.9569184782,1248.56271191,163.430634218,0.438251940349,0.0,44,48.0701,210.994,210.92038599,1.2451579570770264,321.904228001,24.0334,0.0621185
0.00912719,0.1444230079650879,0.569625026264,2.73759e+10,-222.215,65.93153667449951,210.878,0.994819,11.260634422302246,-0.203487334389,315.402258422,-222.14,39853.70684695244,210.912953864,584.836574704,597,0.569691035694,4.9636940051,848.035285805,149.82787237,0.569691035694,0.0,42,48.6884,210.954,210.881801315,1.2746777534484863,330.729375747,24.0329,0.075058
0.00988644,0.14461350440979004,0.565283302306,2.73689e+10,-222.059,65.62555623054504,211.07,0.994804,11.208956718444824,-0.25916490404,384.550401992,-221.995,39919.456691265106,211.098050037,589.912736068,598,0.56532358159,4.96330618046,972.740884908,121.983777001,0.56532358159,0.0,42,49.1594,211.145,211.073305209,1.2596321105957031,334.962684011,24.0327,0.0640564
0.00922361,0.1394360065460205,0.675519708731,2.74077e+10,-215.462,65.5290777683258,211.074,0.994887,10.798809289932251,0.446593349807,318.476117894,-215.393,39985.10953450203,211.102149069,582.47720804,599,0.676152571955,4.99553750423,854.550202449,151.130803598,0.676152571955,0.0,42,49.2953,211.148,211.077216313,1.2168502807617188,329.719285262,24.0341,0.0687866
0.00977839,0.14365148544311523,0.609973181104,2.73871e+10,-217.633,65.79836869239807,211.678,0.994843,11.058241367340088,-0.0549631942134,302.492675499,-217.565,40051.024572610855,211.707185323,561.112512485,600,0.609995312736,4.98186290029,911.254252106,135.384789359,0.609995312736,0.0,45,48.7462,211.749,211.681466014,1.2271068096160889,324.75373135,24.0333,0.0674286
0.00817218,0.14153552055358887,0.531655102653,2.73644e+10,-216.314,65.95036363601685,211.643,0.994794,11.001013040542603,-0.0971232074678,326.807045973,-216.241,40117.09935235977,211.673725451,555.929696256,601,0.531726491076,5.04805762492,1063.13168351,171.746778144,0.531726491076,0.0,44,50.1839,211.721,211.64573174,1.23002290725708,319.942503361,24.0325,0.0725403
0.00950166,0.1413097381591797,0.506333896886,2.7368e+10,-219.625,65.43424367904663,211.489,0.994802,10.803415060043335,-0.368477812877,266.325465172,-219.563,40182.65840244293,211.522962768,573.478978898,602,0.506275826373,5.00211835329,992.641371055,150.422721815,0.506275826373,0.0,43,49.351,211.573,211.493969776,1.2179298400878906,328.606732827,24.0326,0.0619507
0.00831753,0.14217448234558105,0.423354264198,2.73954e+10,-217.462,65.32906889915466,211.932,0.994861,11.142672538757324,-0.968250272317,300.375816462,-217.326,40248.112943172455,211.974613687,533.727841056,603,0.423444707078,5.0464607274,990.567996319,133.251172576,0.423444707078,0.0,46,50.6141,212.026,211.933894643,1.2490432262420654,316.173678526,24.0336,0.136124
0.00978097,0.14080286026000977,0.476118285081,2.73854e+10,-220.157,64.4558732509613,212.13,0.99484,10.701959133148193,-0.896579727709,288.703033025,-220.086,40312.68737244606,212.175860171,523.084056841,604,0.476023968487,5.10067208438,796.125897503,94.5030861258,0.476023968487,0.0,48,51.2848,212.227,212.133724265,1.219879150390625,315.814186428,24.0333,0.0710144
0.00989099,0.13852906227111816,0.597918521724,2.73771e+10,-216.203,64.61901378631592,212.467,0.994822,10.642126560211182,0.280978006131,310.261439815,-216.086,40377.43006873131,212.509534932,537.205779205,605,0.598144811743,5.08439738783,918.609672221,143.652189624,0.598144811743,0.0,46,50.932,212.563,212.470352693,1.2067525386810303,317.438465895,24.033,0.117401
0.00839808,0.1395573616027832,0.193302572847,2.73688e+10,-215.741,65.80451703071594,212.945,0.994805,11.103364706039429,-28.5900311804,308.562236349,-215.661,40443.35229420662,212.986127834,560.107801193,606,0.193285578961,5.09013023828,855.874881888,117.528805154,0.193285578961,0.0,44,51.3319,213.04,212.948521427,1.237527847290039,326.883297297,24.0327,0.0799103
0.00876579,0.13945817947387695,0.299121140643,2.73612e+10,-217.067,65.73543405532837,213.329,0.994788,10.957711935043335,-1.67253201552,297.734603769,-217.011,40509.21014332771,213.377137471,526.330780521,607,0.29921760294,5.11165135328,893.567758157,129.866723965,0.29921760294,0.0,46,51.0203,213.432,213.334241097,1.2389614582061768,313.430090502,24.0324,0.0559845
0.00960771,0.14204883575439453,0.574039418786,2.73404e+10,-221.288,65.56522226333618,212.935,0.994745,10.997868061065674,0.0140713768212,325.1093531,-221.22,40574.8920416832,212.977430929,561.785924059,608,0.574483654628,5.10007623359,899.827284076,165.92449683,0.574483654628,0.0,45,50.6844,213.031,212.938698323,1.2395682334899902,323.643404626,24.0316,0.0677338
0.00940557,0.14489412307739258,0.486348298276,2.73372e+10,-217.688,65.16300868988037,213.021,0.994737,11.059288501739502,-0.464353610414,309.129620172,-217.618,40640.17821478844,213.067116311,535.005525662,609,0.486274085418,5.11272344795,1250.60352952,157.1260481,0.486274085418,0.0,47,51.4669,213.122,213.026120177,1.246924877166748,315.977902604,24.0315,0.0700836
0.00740721,0.14077448844909668,0.450590978834,2.72991e+10,-223.038,64.73010420799255,213.221,0.994656,10.722984075546265,-0.970974492584,325.51851659,-222.989,40705.02732181549,213.265971814,560.003280031,610,0.45057372138,5.12577405077,1359.38854321,166.250182856,0.45057372138,0.0,45,51.401,213.328,213.223341907,1.1992554664611816,324.316156835,24.0301,0.0490265
0.00977478,0.1446371078491211,0.453539247193,2.73059e+10,-217.639,65.82672142982483,213.435,0.994671,11.202954053878784,-1.96851311501,316.013412739,-217.569,40770.97167348862,213.478159321,562.680490154,611,0.45375615224,5.11594255798,868.110343929,143.277182855,0.45375615224,0.0,45,51.457,213.533,213.440284779,1.2658803462982178,326.235888689,24.0304,0.0697784
0.00971148,0.14207005500793457,0.305284834208,2.73162e+10,-226.089,64.07604622840881,213.345,0.994692,10.753401756286621,-4.71089736786,324.914100263,-226.018,40835.16231703758,213.388628823,557.621483447,612,0.305332339672,5.16133436391,1148.65498582,150.959361565,0.305332339672,0.0,45,52.4348,213.446,213.346716196,1.2031092643737793,324.051868561,24.0307,0.0709076
